"symbiont","host"
"S10","H10"
"S13","H4"
"S17","H14"
"S19","H10"
"S24","H22"
"S25","H25"
"S25","H26"
"S26","H4"
"S27","H4"
"S28","H50"
"S29","H29"
"S30","H31"
"S34","H36"
"S35","H37"
"S36","H39"
"S41","H45"
"S42","H29"
"S42","H50"
"S43","H19"
"S43","H55"
"S44","H30"
"S44","H54"
"S45","H57"
"S47","H38"
"S48","H38"
"S49","H15"
"S49","H59"
"S49","H62"
"S50","H46"
"S51","H46"
"S53","H49"
"S54","H49"
"S56","H68"
"S57","H69"
"S58","H79"
"S59","H70"
"S61","H72"
"S62","H73"
"S63","H63"
"S64","H63"
"S65","H74"
"S66","H75"
"S67","H76"
"S68","H37"
"S68","H77"
"S69","H80"
"S70","H81"
"S71","H82"
"S72","H83"
"S73","H32"
"S73","H73"
"S74","H32"
"S74","H73"
