"symbiont","host"
"S15","H19"
"S20","H26"
"S24","H35"
"S27","H56"
"S28","H38"
"S29","H39"
"S31","H56"
"S32","H42"
"S33","H56"
"S33","H57"
"S35","H44"
"S37","H40"
"S37","H41"
"S38","H45"
"S39","H52"
"S40","H46"
"S41","H47"
"S42","H48"
"S43","H34"
"S44","H34"
"S45","H50"
"S46","H56"
"S47","H56"
"S47","H57"
"S48","H52"
"S49","H53"
"S50","H55"
"S51","H28"
"S51","H58"
"S53","H51"
"S53","H72"
"S54","H54"
"S55","H54"
"S56","H62"
"S57","H63"
"S58","H64"
"S59","H65"
"S60","H66"
"S61","H67"
"S62","H68"
"S63","H69"
"S64","H70"
"S65","H71"
"S66","H51"
"S66","H72"
"S67","H73"
"S68","H47"
"S69","H47"
"S70","H74"
"S71","H75"
