"symbiont","host"
"S14","H10"
"S31","H21"
"S40","H40"
"S41","H41"
"S49","H58"
"S50","H61"
"S51","H62"
"S55","H104"
"S62","H46"
"S63","H74"
"S64","H75"
"S65","H46"
"S66","H46"
"S67","H79"
"S69","H31"
"S70","H31"
"S71","H81"
"S72","H82"
"S73","H54"
"S75","H83"
"S76","H84"
"S77","H108"
"S77","H113"
"S80","H88"
"S81","H89"
"S83","H91"
"S84","H92"
"S85","H93"
"S86","H98"
"S87","H98"
"S88","H107"
"S88","H113"
"S90","H97"
"S91","H44"
"S91","H100"
"S92","H108"
"S92","H113"
"S95","H105"
"S96","H101"
"S96","H106"
"S97","H101"
"S97","H106"
"S98","H109"
"S99","H59"
"S100","H59"
"S101","H110"
"S102","H108"
"S102","H112"
"S103","H113"
"S104","H21"
"S105","H21"
"S106","H114"
"S107","H115"
"S108","H116"
"S110","H120"
"S111","H121"
"S113","H111"
"S114","H123"
"S115","H124"
"S116","H78"
"S117","H78"
