"symbiont","host"
"S7","H55"
"S12","H56"
"S15","H33"
"S15","H34"
"S16","H63"
"S16","H69"
"S17","H31"
"S24","H18"
"S29","H16"
"S30","H39"
"S32","H42"
"S36","H29"
"S37","H18"
"S39","H49"
"S40","H63"
"S40","H68"
"S41","H62"
"S41","H68"
"S41","H69"
"S42","H30"
"S42","H52"
"S43","H18"
"S44","H18"
"S45","H75"
"S48","H71"
"S49","H54"
"S50","H55"
"S51","H50"
"S52","H50"
"S53","H56"
"S54","H57"
"S55","H29"
"S56","H29"
"S58","H59"
"S59","H29"
"S60","H29"
"S61","H62"
"S62","H63"
"S62","H68"
"S64","H64"
"S65","H65"
"S66","H41"
"S67","H41"
"S68","H72"
"S69","H73"
"S70","H74"
"S71","H75"
"S72","H18"
"S73","H18"
