"symbiont","host"
"S3","H2"
"S6","H12"
"S10","H40"
"S12","H12"
"S13","H26"
"S13","H38"
"S14","H13"
"S14","H33"
"S17","H23"
"S19","H17"
"S19","H41"
"S20","H23"
"S21","H18"
"S21","H47"
"S22","H11"
"S22","H21"
"S23","H22"
"S25","H23"
"S26","H24"
"S27","H25"
"S28","H44"
"S28","H45"
"S29","H20"
"S30","H20"
"S32","H31"
"S33","H44"
"S35","H35"
"S36","H36"
"S37","H37"
"S38","H38"
"S39","H26"
"S39","H39"
"S40","H45"
"S41","H41"
"S42","H40"
"S43","H40"
"S44","H44"
"S45","H45"
"S46","H17"
"S46","H42"
"S47","H43"
"S48","H19"
"S48","H48"
"S49","H49"
