"symbiont","host"
"S20","H15"
"S20","H28"
"S25","H47"
"S26","H102"
"S26","H103"
"S28","H34"
"S32","H82"
"S35","H38"
"S36","H42"
"S37","H43"
"S38","H50"
"S41","H48"
"S42","H49"
"S43","H44"
"S44","H44"
"S45","H50"
"S46","H41"
"S47","H41"
"S48","H53"
"S49","H58"
"S50","H54"
"S52","H56"
"S54","H44"
"S55","H59"
"S57","H60"
"S58","H61"
"S59","H63"
"S60","H46"
"S60","H64"
"S61","H90"
"S62","H62"
"S63","H62"
"S65","H69"
"S67","H96"
"S68","H50"
"S69","H50"
"S70","H73"
"S71","H74"
"S72","H75"
"S73","H76"
"S74","H77"
"S75","H78"
"S76","H79"
"S77","H80"
"S78","H104"
"S78","H105"
"S79","H84"
"S80","H85"
"S81","H86"
"S82","H87"
"S84","H89"
"S85","H90"
"S86","H93"
"S86","H94"
"S87","H95"
"S89","H97"
"S90","H98"
"S91","H99"
"S92","H100"
"S93","H101"
