"symbiont","host"
"S41","H33"
"S43","H64"
"S48","H66"
"S55","H39"
"S56","H39"
"S57","H98"
"S57","H104"
"S59","H114"
"S65","H62"
"S66","H63"
"S67","H70"
"S68","H64"
"S70","H105"
"S72","H70"
"S73","H71"
"S75","H73"
"S78","H79"
"S79","H81"
"S81","H77"
"S81","H84"
"S82","H85"
"S83","H86"
"S84","H3"
"S85","H43"
"S86","H43"
"S87","H87"
"S89","H88"
"S90","H89"
"S91","H90"
"S92","H91"
"S93","H92"
"S93","H93"
"S94","H99"
"S94","H100"
"S95","H99"
"S95","H100"
"S96","H94"
"S97","H107"
"S97","H108"
"S98","H95"
"S99","H96"
"S100","H97"
"S103","H105"
"S105","H109"
"S106","H110"
"S107","H111"
"S108","H112"
"S109","H3"
"S110","H116"
"S111","H117"
"S112","H78"
"S112","H118"
"S113","H119"
"S114","H82"
"S115","H82"
"S116","H120"
"S117","H121"
