"symbiont","host"
"S25","H21"
"S25","H52"
"S29","H15"
"S32","H23"
"S40","H31"
"S42","H171"
"S48","H32"
"S50","H44"
"S50","H212"
"S62","H69"
"S63","H206"
"S64","H153"
"S68","H70"
"S69","H142"
"S69","H143"
"S71","H72"
"S72","H121"
"S74","H54"
"S75","H77"
"S77","H23"
"S81","H206"
"S82","H47"
"S83","H196"
"S87","H162"
"S87","H163"
"S89","H93"
"S90","H94"
"S91","H96"
"S92","H212"
"S96","H55"
"S96","H104"
"S97","H89"
"S98","H89"
"S99","H81"
"S99","H82"
"S100","H81"
"S100","H82"
"S101","H177"
"S102","H112"
"S103","H80"
"S104","H80"
"S106","H108"
"S107","H205"
"S107","H206"
"S108","H206"
"S110","H88"
"S118","H47"
"S119","H115"
"S120","H116"
"S121","H198"
"S122","H215"
"S122","H216"
"S123","H95"
"S123","H120"
"S124","H79"
"S125","H79"
"S128","H149"
"S129","H128"
"S130","H56"
"S131","H56"
"S132","H134"
"S133","H131"
"S134","H134"
"S135","H135"
"S137","H139"
"S139","H141"
"S140","H144"
"S143","H188"
"S144","H146"
"S145","H182"
"S145","H183"
"S146","H129"
"S146","H130"
"S147","H129"
"S147","H130"
"S149","H207"
"S149","H208"
"S150","H149"
"S151","H150"
"S152","H153"
"S153","H154"
"S154","H192"
"S155","H218"
"S156","H191"
"S157","H157"
"S158","H182"
"S159","H150"
"S160","H150"
"S161","H158"
"S162","H159"
"S163","H160"
"S165","H164"
"S168","H167"
"S169","H124"
"S170","H124"
"S171","H168"
"S172","H169"
"S173","H171"
"S174","H172"
"S175","H118"
"S176","H118"
"S177","H58"
"S178","H58"
"S179","H187"
"S180","H173"
"S182","H178"
"S183","H179"
"S184","H180"
"S185","H219"
"S186","H181"
"S186","H184"
"S187","H185"
"S188","H170"
"S189","H170"
"S190","H117"
"S191","H117"
"S192","H190"
"S193","H191"
"S194","H194"
"S195","H195"
"S196","H174"
"S197","H174"
"S198","H199"
"S199","H200"
"S200","H196"
"S200","H201"
"S202","H203"
"S203","H204"
"S204","H219"
"S205","H211"
"S206","H67"
"S206","H212"
"S207","H213"
"S208","H214"
"S209","H217"
"S210","H218"
"S211","H147"
"S212","H147"
"S213","H165"
"S214","H165"
"S215","H219"
"S216","H220"
