"symbiont","host"
"S35","H80"
"S43","H46"
"S46","H48"
"S50","H52"
"S51","H61"
"S53","H47"
"S53","H54"
"S56","H57"
"S58","H60"
"S59","H61"
"S60","H62"
"S61","H63"
"S62","H64"
"S64","H68"
"S64","H69"
"S67","H97"
"S68","H70"
"S69","H97"
"S71","H58"
"S72","H58"
"S73","H72"
"S74","H73"
"S75","H30"
"S77","H75"
"S79","H77"
"S80","H78"
"S82","H80"
"S83","H83"
"S84","H85"
"S85","H86"
"S88","H87"
"S89","H88"
"S90","H98"
"S90","H99"
"S91","H99"
"S92","H55"
"S93","H55"
"S94","H90"
"S95","H93"
"S95","H94"
"S97","H97"
"S98","H84"
"S99","H84"
"S100","H47"
"S100","H54"
"S101","H47"
"S101","H54"
"S102","H100"
"S103","H95"
"S104","H95"
"S105","H102"
"S106","H103"
"S107","H89"
"S107","H104"
"S108","H91"
"S109","H91"
"S110","H101"
"S111","H101"
"S112","H105"
"S113","H106"
"S114","H107"
"S115","H108"
"S116","H109"
"S117","H110"
