"symbiont","host"
"S13","H26"
"S28","H25"
"S29","H26"
"S32","H28"
"S34","H14"
"S35","H6"
"S36","H21"
"S38","H54"
"S44","H38"
"S47","H35"
"S50","H48"
"S52","H128"
"S54","H53"
"S57","H52"
"S58","H52"
"S60","H65"
"S63","H66"
"S65","H82"
"S65","H83"
"S66","H39"
"S66","H70"
"S68","H72"
"S69","H73"
"S71","H78"
"S72","H79"
"S74","H106"
"S75","H68"
"S76","H68"
"S77","H81"
"S78","H84"
"S79","H86"
"S82","H89"
"S83","H60"
"S84","H81"
"S87","H96"
"S88","H91"
"S89","H92"
"S90","H93"
"S92","H52"
"S93","H52"
"S94","H95"
"S95","H96"
"S98","H100"
"S99","H57"
"S100","H57"
"S101","H101"
"S102","H103"
"S103","H60"
"S104","H105"
"S105","H6"
"S106","H6"
"S107","H106"
"S108","H14"
"S109","H14"
"S110","H14"
"S111","H14"
"S112","H98"
"S112","H108"
"S113","H109"
"S114","H110"
"S115","H111"
"S116","H107"
"S117","H107"
"S119","H113"
"S120","H115"
"S121","H116"
"S122","H117"
"S123","H118"
"S123","H119"
"S124","H50"
"S125","H50"
"S126","H122"
"S126","H133"
"S126","H134"
"S127","H114"
"S127","H123"
"S129","H125"
"S130","H126"
"S131","H127"
"S132","H35"
"S133","H35"
"S134","H128"
"S135","H129"
"S136","H85"
"S136","H102"
"S137","H85"
"S137","H102"
"S138","H130"
"S139","H131"
"S140","H132"
"S141","H135"
"S142","H136"
"S143","H137"
"S144","H138"
"S145","H139"
"S146","H140"
"S147","H141"
"S148","H142"
