"symbiont","host"
"S12","H20"
"S17","H51"
"S17","H52"
"S19","H34"
"S19","H40"
"S26","H26"
"S28","H51"
"S28","H52"
"S32","H18"
"S35","H30"
"S36","H44"
"S37","H31"
"S38","H32"
"S39","H33"
"S40","H14"
"S40","H37"
"S43","H50"
"S44","H38"
"S45","H39"
"S46","H34"
"S46","H40"
"S47","H41"
"S48","H22"
"S49","H22"
"S50","H42"
"S51","H43"
"S52","H22"
"S52","H23"
"S53","H44"
"S54","H45"
"S55","H46"
"S56","H22"
"S56","H23"
"S57","H22"
"S57","H23"
"S58","H48"
"S59","H14"
"S59","H47"
"S60","H14"
"S60","H47"
"S61","H59"
"S62","H53"
"S63","H54"
"S64","H55"
"S65","H56"
"S66","H57"
"S67","H58"
"S68","H59"
