"symbiont","host"
"S10","H112"
"S16","H90"
"S16","H91"
"S23","H67"
"S27","H24"
"S33","H117"
"S35","H33"
"S36","H32"
"S37","H27"
"S38","H27"
"S40","H77"
"S42","H64"
"S42","H92"
"S42","H93"
"S45","H35"
"S48","H38"
"S52","H53"
"S53","H100"
"S54","H43"
"S55","H46"
"S56","H44"
"S57","H90"
"S58","H90"
"S58","H91"
"S60","H48"
"S61","H110"
"S61","H111"
"S64","H52"
"S65","H53"
"S67","H47"
"S68","H47"
"S73","H57"
"S74","H58"
"S78","H28"
"S79","H28"
"S80","H61"
"S82","H46"
"S83","H46"
"S84","H63"
"S86","H67"
"S87","H100"
"S88","H63"
"S89","H63"
"S91","H70"
"S93","H72"
"S94","H73"
"S96","H77"
"S97","H80"
"S98","H82"
"S99","H62"
"S100","H62"
"S101","H83"
"S103","H78"
"S104","H78"
"S105","H85"
"S106","H86"
"S107","H87"
"S108","H88"
"S109","H89"
"S110","H74"
"S111","H74"
"S112","H63"
"S112","H93"
"S113","H94"
"S114","H117"
"S114","H118"
"S115","H95"
"S116","H96"
"S117","H79"
"S118","H79"
"S119","H97"
"S120","H98"
"S121","H99"
"S122","H100"
"S123","H105"
"S124","H103"
"S125","H119"
"S125","H120"
"S126","H41"
"S127","H41"
"S128","H81"
"S129","H81"
"S130","H108"
"S131","H109"
"S132","H113"
"S133","H112"
"S133","H121"
"S134","H75"
"S135","H75"
"S136","H115"
"S137","H5"
"S137","H116"
"S138","H121"
"S139","H112"
"S139","H122"
"S140","H123"
"S141","H124"
