"symbiont","host"
"S29","H3"
"S34","H30"
"S35","H31"
"S37","H39"
"S41","H55"
"S41","H98"
"S41","H99"
"S43","H43"
"S46","H46"
"S48","H51"
"S53","H64"
"S55","H67"
"S56","H69"
"S57","H40"
"S58","H40"
"S59","H11"
"S60","H11"
"S61","H96"
"S64","H109"
"S64","H110"
"S65","H112"
"S66","H73"
"S67","H55"
"S67","H98"
"S68","H78"
"S68","H79"
"S69","H78"
"S69","H79"
"S70","H74"
"S73","H80"
"S74","H81"
"S77","H86"
"S78","H85"
"S81","H91"
"S83","H93"
"S84","H94"
"S85","H3"
"S86","H3"
"S87","H120"
"S88","H100"
"S89","H101"
"S90","H102"
"S91","H83"
"S91","H103"
"S92","H104"
"S93","H107"
"S94","H77"
"S94","H108"
"S95","H113"
"S96","H114"
"S97","H115"
"S98","H116"
"S99","H117"
"S100","H118"
"S101","H68"
"S102","H68"
"S103","H119"
"S104","H120"
"S105","H121"
"S106","H72"
"S106","H122"
"S107","H123"
"S108","H76"
"S108","H124"
"S109","H79"
"S110","H79"
"S111","H86"
"S112","H86"
