"symbiont","host"
"S18","H44"
"S19","H12"
"S26","H101"
"S30","H30"
"S33","H119"
"S43","H24"
"S47","H35"
"S48","H38"
"S50","H40"
"S54","H45"
"S55","H58"
"S56","H44"
"S59","H27"
"S59","H58"
"S60","H68"
"S61","H68"
"S62","H52"
"S63","H72"
"S64","H21"
"S65","H21"
"S66","H75"
"S67","H122"
"S67","H123"
"S68","H32"
"S68","H54"
"S70","H56"
"S71","H62"
"S76","H59"
"S77","H60"
"S78","H61"
"S79","H62"
"S79","H74"
"S80","H63"
"S81","H112"
"S81","H127"
"S81","H128"
"S83","H68"
"S84","H99"
"S86","H74"
"S87","H115"
"S91","H84"
"S92","H91"
"S93","H90"
"S94","H87"
"S96","H27"
"S96","H58"
"S97","H90"
"S98","H91"
"S99","H92"
"S101","H66"
"S102","H66"
"S104","H53"
"S106","H94"
"S107","H95"
"S108","H96"
"S109","H97"
"S110","H98"
"S111","H135"
"S112","H135"
"S113","H99"
"S114","H102"
"S115","H66"
"S116","H66"
"S117","H105"
"S118","H106"
"S119","H107"
"S120","H27"
"S121","H27"
"S121","H108"
"S122","H109"
"S123","H80"
"S123","H110"
"S125","H113"
"S126","H114"
"S127","H117"
"S128","H118"
"S129","H120"
"S130","H121"
"S131","H119"
"S132","H119"
"S133","H42"
"S134","H42"
"S135","H125"
"S137","H27"
"S138","H27"
"S139","H129"
"S140","H130"
"S141","H70"
"S142","H70"
"S143","H63"
"S143","H131"
"S144","H63"
"S144","H132"
"S145","H131"
"S146","H56"
"S146","H132"
"S147","H21"
"S147","H133"
"S148","H134"
"S149","H49"
"S149","H65"
"S150","H49"
"S150","H65"
