"symbiont","host"
"S16","H129"
"S17","H124"
"S39","H37"
"S40","H38"
"S42","H41"
"S45","H71"
"S45","H72"
"S47","H86"
"S47","H87"
"S49","H46"
"S50","H128"
"S50","H129"
"S51","H47"
"S52","H68"
"S53","H46"
"S56","H41"
"S56","H50"
"S57","H51"
"S59","H52"
"S60","H124"
"S60","H125"
"S63","H74"
"S68","H138"
"S69","H25"
"S72","H25"
"S72","H66"
"S75","H75"
"S76","H76"
"S79","H124"
"S80","H82"
"S81","H144"
"S82","H114"
"S83","H84"
"S85","H46"
"S86","H46"
"S87","H131"
"S88","H90"
"S88","H128"
"S88","H129"
"S89","H106"
"S90","H98"
"S91","H78"
"S92","H78"
"S93","H74"
"S93","H95"
"S94","H108"
"S94","H118"
"S96","H97"
"S97","H98"
"S97","H99"
"S98","H100"
"S99","H36"
"S99","H83"
"S100","H7"
"S102","H110"
"S103","H111"
"S104","H89"
"S105","H89"
"S107","H85"
"S108","H113"
"S109","H114"
"S110","H115"
"S111","H130"
"S112","H94"
"S113","H86"
"S113","H87"
"S114","H86"
"S114","H87"
"S115","H26"
"S116","H26"
"S117","H126"
"S118","H127"
"S119","H130"
"S120","H132"
"S121","H101"
"S122","H101"
"S123","H131"
"S124","H131"
"S125","H94"
"S126","H94"
"S128","H134"
"S130","H93"
"S131","H93"
"S132","H77"
"S133","H140"
"S134","H141"
"S135","H142"
"S136","H143"
"S137","H144"
"S139","H146"
"S140","H147"
"S143","H53"
"S143","H128"
"S143","H129"
"S144","H53"
"S144","H128"
"S144","H129"
"S145","H57"
"S146","H57"
"S147","H148"
"S148","H149"
"S149","H77"
"S150","H77"
"S151","H150"
"S152","H151"
