"symbiont","host"
"S10","H10"
"S14","H9"
"S15","H13"
"S18","H15"
"S19","H16"
"S20","H10"
"S22","H26"
"S24","H21"
"S25","H9"
"S26","H9"
"S28","H26"
"S29","H27"
"S30","H24"
"S31","H24"
"S32","H28"
"S33","H29"
"S34","H27"
"S35","H27"
"S36","H32"
"S37","H33"
"S39","H35"
"S40","H13"
"S41","H13"
"S42","H50"
"S43","H36"
"S44","H38"
"S45","H39"
"S46","H10"
"S47","H10"
"S48","H40"
"S49","H30"
"S49","H41"
"S50","H42"
"S51","H43"
"S52","H44"
"S53","H46"
"S54","H47"
"S55","H50"
"S56","H51"
"S57","H31"
"S58","H31"
"S59","H10"
"S60","H10"
"S61","H52"
"S62","H53"
