"symbiont","host"
"S7","H120"
"S25","H24"
"S30","H60"
"S36","H124"
"S37","H46"
"S39","H26"
"S40","H38"
"S49","H46"
"S51","H72"
"S52","H30"
"S53","H30"
"S61","H61"
"S62","H83"
"S62","H91"
"S64","H83"
"S65","H26"
"S67","H65"
"S68","H105"
"S69","H94"
"S69","H95"
"S71","H68"
"S72","H59"
"S73","H59"
"S75","H79"
"S76","H71"
"S78","H118"
"S79","H74"
"S80","H75"
"S83","H76"
"S84","H120"
"S85","H120"
"S86","H79"
"S89","H69"
"S90","H69"
"S93","H57"
"S95","H60"
"S96","H60"
"S97","H82"
"S98","H84"
"S99","H85"
"S100","H107"
"S102","H87"
"S103","H88"
"S104","H110"
"S105","H110"
"S106","H101"
"S107","H98"
"S109","H97"
"S110","H100"
"S111","H111"
"S111","H122"
"S112","H110"
"S114","H104"
"S117","H26"
"S118","H107"
"S119","H108"
"S120","H91"
"S121","H91"
"S122","H109"
"S123","H110"
"S124","H48"
"S124","H112"
"S126","H114"
"S127","H115"
"S128","H96"
"S129","H96"
"S130","H116"
"S131","H83"
"S131","H90"
"S131","H117"
"S132","H127"
"S133","H118"
"S134","H119"
"S135","H120"
"S136","H121"
"S137","H72"
"S138","H72"
"S139","H124"
"S140","H125"
"S141","H126"
"S142","H127"
