"symbiont","host"
"S8","H16"
"S14","H13"
"S17","H17"
"S18","H56"
"S18","H57"
"S24","H22"
"S25","H75"
"S27","H25"
"S29","H16"
"S31","H27"
"S32","H30"
"S36","H33"
"S38","H35"
"S39","H18"
"S41","H37"
"S44","H39"
"S45","H40"
"S45","H66"
"S46","H38"
"S47","H38"
"S48","H51"
"S49","H51"
"S50","H18"
"S51","H18"
"S52","H43"
"S52","H46"
"S53","H47"
"S54","H40"
"S55","H50"
"S56","H51"
"S57","H44"
"S57","H56"
"S58","H52"
"S60","H54"
"S61","H55"
"S62","H39"
"S63","H58"
"S64","H82"
"S65","H82"
"S65","H85"
"S65","H86"
"S66","H82"
"S67","H59"
"S68","H60"
"S69","H61"
"S70","H62"
"S71","H63"
"S72","H64"
"S73","H49"
"S74","H49"
"S75","H45"
"S76","H45"
"S77","H65"
"S78","H66"
"S79","H67"
"S80","H80"
"S81","H68"
"S82","H69"
"S84","H39"
"S85","H39"
"S86","H70"
"S86","H72"
"S87","H73"
"S88","H78"
"S89","H79"
"S90","H83"
"S91","H84"
