"symbiont","host"
"S17","H22"
"S19","H47"
"S24","H29"
"S25","H29"
"S26","H18"
"S27","H56"
"S27","H61"
"S30","H56"
"S30","H61"
"S30","H62"
"S31","H33"
"S33","H36"
"S34","H37"
"S36","H15"
"S37","H41"
"S39","H45"
"S40","H46"
"S41","H18"
"S42","H18"
"S43","H49"
"S44","H50"
"S45","H39"
"S46","H39"
"S47","H55"
"S48","H55"
"S49","H57"
"S50","H58"
"S51","H59"
"S52","H60"
"S53","H63"
"S54","H64"
"S55","H15"
"S56","H15"
"S57","H15"
"S58","H15"
"S59","H27"
"S59","H31"
"S60","H27"
"S60","H31"
"S61","H65"
"S62","H66"
