"symbiont","host"
"S21","H44"
"S25","H38"
"S39","H44"
"S41","H47"
"S46","H53"
"S47","H55"
"S48","H56"
"S50","H31"
"S52","H61"
"S59","H69"
"S60","H69"
"S61","H96"
"S62","H37"
"S64","H96"
"S65","H96"
"S66","H72"
"S67","H74"
"S70","H80"
"S71","H81"
"S72","H82"
"S73","H83"
"S74","H75"
"S74","H84"
"S75","H98"
"S76","H39"
"S76","H85"
"S77","H86"
"S78","H94"
"S78","H95"
"S79","H87"
"S81","H96"
"S82","H97"
"S83","H71"
"S84","H71"
"S85","H98"
"S86","H99"
"S87","H100"
"S88","H101"
"S89","H101"
"S90","H31"
"S91","H31"
"S93","H6"
"S94","H103"
"S96","H107"
"S97","H108"
"S98","H88"
"S99","H88"
"S100","H102"
"S100","H109"
"S101","H110"
"S102","H37"
"S103","H37"
"S104","H114"
"S105","H115"
