"symbiont","host"
"S21","H31"
"S21","H38"
"S25","H83"
"S34","H86"
"S38","H42"
"S41","H48"
"S43","H39"
"S46","H44"
"S47","H45"
"S49","H57"
"S52","H68"
"S52","H69"
"S53","H56"
"S54","H58"
"S54","H59"
"S56","H46"
"S57","H46"
"S58","H60"
"S60","H61"
"S61","H61"
"S63","H48"
"S64","H70"
"S65","H71"
"S66","H73"
"S67","H74"
"S69","H77"
"S70","H78"
"S71","H79"
"S72","H80"
"S73","H83"
"S74","H84"
"S75","H72"
"S76","H72"
"S77","H85"
"S78","H86"
"S79","H87"
"S80","H88"
"S81","H89"
"S82","H90"
"S83","H91"
"S84","H92"
"S85","H93"
"S86","H94"
