"symbiont","host"
"S26","H62"
"S39","H139"
"S40","H36"
"S47","H116"
"S50","H47"
"S56","H130"
"S56","H131"
"S61","H62"
"S61","H93"
"S63","H65"
"S64","H98"
"S71","H73"
"S72","H73"
"S72","H99"
"S78","H119"
"S79","H66"
"S80","H80"
"S84","H84"
"S85","H135"
"S85","H136"
"S87","H66"
"S89","H89"
"S95","H135"
"S95","H136"
"S96","H136"
"S98","H121"
"S99","H122"
"S100","H93"
"S100","H112"
"S104","H89"
"S105","H114"
"S109","H95"
"S112","H96"
"S113","H97"
"S116","H99"
"S117","H113"
"S118","H103"
"S120","H102"
"S122","H107"
"S123","H108"
"S124","H97"
"S125","H97"
"S128","H111"
"S130","H115"
"S131","H94"
"S131","H116"
"S133","H47"
"S134","H47"
"S135","H88"
"S136","H88"
"S137","H120"
"S138","H121"
"S139","H122"
"S140","H123"
"S141","H124"
"S141","H160"
"S142","H125"
"S143","H126"
"S144","H119"
"S145","H119"
"S146","H113"
"S147","H113"
"S148","H114"
"S149","H127"
"S150","H128"
"S151","H129"
"S152","H137"
"S153","H138"
"S154","H143"
"S154","H144"
"S155","H139"
"S156","H76"
"S157","H76"
"S158","H140"
"S160","H166"
"S161","H142"
"S162","H146"
"S163","H147"
"S164","H151"
"S165","H93"
"S165","H133"
"S165","H134"
"S166","H17"
"S167","H79"
"S168","H79"
"S169","H153"
"S170","H154"
"S171","H157"
"S172","H148"
"S172","H158"
"S173","H159"
"S174","H123"
"S174","H160"
"S175","H95"
"S176","H95"
"S178","H162"
"S179","H117"
"S180","H117"
"S182","H152"
"S183","H152"
"S184","H163"
"S185","H163"
"S186","H167"
"S187","H168"
