"symbiont","host"
"S6","H80"
"S11","H8"
"S12","H8"
"S17","H14"
"S18","H16"
"S18","H18"
"S22","H40"
"S27","H28"
"S28","H29"
"S30","H80"
"S35","H38"
"S37","H96"
"S39","H45"
"S41","H47"
"S42","H48"
"S45","H49"
"S47","H81"
"S48","H52"
"S49","H44"
"S52","H85"
"S53","H85"
"S55","H59"
"S56","H61"
"S57","H62"
"S58","H94"
"S60","H93"
"S60","H94"
"S63","H69"
"S64","H64"
"S65","H71"
"S65","H93"
"S65","H94"
"S66","H72"
"S67","H76"
"S68","H77"
"S69","H81"
"S70","H82"
"S71","H66"
"S71","H75"
"S71","H83"
"S72","H84"
"S73","H85"
"S74","H60"
"S74","H86"
"S75","H87"
"S77","H89"
"S78","H90"
"S79","H92"
"S79","H105"
"S82","H53"
"S82","H97"
"S83","H98"
"S84","H99"
"S85","H100"
"S86","H101"
"S87","H94"
"S88","H94"
"S89","H105"
"S91","H109"
"S92","H65"
"S92","H110"
"S93","H80"
"S94","H80"
