"symbiont","host"
"S5","H34"
"S8","H7"
"S14","H17"
"S14","H18"
"S15","H15"
"S16","H33"
"S16","H48"
"S16","H49"
"S17","H11"
"S19","H17"
"S19","H18"
"S20","H17"
"S20","H18"
"S21","H20"
"S23","H37"
"S24","H20"
"S25","H20"
"S27","H22"
"S28","H23"
"S28","H29"
"S29","H24"
"S30","H25"
"S31","H26"
"S32","H23"
"S33","H27"
"S34","H30"
"S36","H31"
"S37","H32"
"S38","H29"
"S40","H34"
"S41","H35"
"S42","H36"
"S43","H38"
"S44","H48"
"S44","H49"
"S46","H38"
"S47","H41"
"S48","H33"
"S48","H42"
"S49","H43"
"S49","H47"
"S50","H44"
"S51","H45"
"S52","H50"
"S53","H51"
