"symbiont","host"
"S23","H77"
"S23","H96"
"S24","H68"
"S24","H91"
"S24","H92"
"S32","H14"
"S35","H14"
"S36","H14"
"S40","H31"
"S42","H34"
"S44","H29"
"S44","H37"
"S46","H40"
"S50","H48"
"S51","H53"
"S52","H20"
"S53","H38"
"S54","H38"
"S56","H88"
"S56","H89"
"S57","H84"
"S59","H107"
"S61","H20"
"S63","H65"
"S64","H31"
"S65","H31"
"S66","H68"
"S67","H69"
"S69","H66"
"S70","H66"
"S72","H46"
"S73","H46"
"S74","H102"
"S76","H73"
"S77","H76"
"S78","H77"
"S78","H95"
"S78","H96"
"S79","H78"
"S80","H79"
"S81","H81"
"S82","H82"
"S84","H111"
"S85","H83"
"S86","H84"
"S88","H108"
"S89","H86"
"S89","H87"
"S90","H133"
"S91","H80"
"S92","H80"
"S95","H93"
"S96","H94"
"S97","H97"
"S98","H118"
"S99","H98"
"S100","H99"
"S101","H100"
"S104","H135"
"S105","H103"
"S106","H104"
"S107","H105"
"S108","H110"
"S109","H111"
"S110","H125"
"S110","H126"
"S111","H112"
"S112","H113"
"S113","H114"
"S114","H115"
"S115","H117"
"S116","H121"
"S117","H43"
"S117","H122"
"S118","H116"
"S119","H116"
"S120","H102"
"S120","H129"
"S121","H120"
"S121","H130"
"S122","H132"
"S123","H133"
"S124","H90"
"S124","H134"
"S125","H135"
