"symbiont","host"
"S14","H124"
"S19","H170"
"S19","H172"
"S37","H183"
"S42","H74"
"S45","H43"
"S49","H193"
"S50","H106"
"S58","H33"
"S58","H60"
"S65","H67"
"S65","H108"
"S67","H110"
"S69","H72"
"S70","H207"
"S71","H164"
"S73","H78"
"S74","H79"
"S75","H80"
"S77","H84"
"S82","H53"
"S82","H63"
"S89","H94"
"S89","H98"
"S90","H99"
"S93","H81"
"S93","H107"
"S94","H100"
"S97","H103"
"S98","H105"
"S99","H147"
"S102","H51"
"S102","H151"
"S103","H113"
"S108","H118"
"S109","H119"
"S111","H120"
"S112","H110"
"S112","H130"
"S114","H122"
"S115","H123"
"S116","H124"
"S117","H126"
"S118","H127"
"S119","H128"
"S121","H131"
"S122","H132"
"S124","H108"
"S124","H109"
"S124","H134"
"S125","H103"
"S127","H135"
"S128","H136"
"S129","H137"
"S130","H138"
"S131","H145"
"S133","H199"
"S134","H147"
"S135","H148"
"S136","H51"
"S137","H151"
"S140","H173"
"S141","H173"
"S143","H168"
"S144","H155"
"S145","H156"
"S146","H125"
"S147","H125"
"S148","H71"
"S148","H159"
"S149","H160"
"S150","H161"
"S151","H55"
"S151","H162"
"S152","H163"
"S153","H166"
"S154","H154"
"S154","H167"
"S155","H53"
"S156","H7"
"S156","H53"
"S157","H181"
"S158","H170"
"S159","H171"
"S160","H172"
"S161","H173"
"S162","H179"
"S163","H180"
"S164","H181"
"S165","H182"
"S166","H144"
"S166","H183"
"S167","H184"
"S168","H187"
"S169","H188"
"S170","H191"
"S171","H192"
"S172","H176"
"S172","H195"
"S173","H196"
"S174","H102"
"S174","H141"
"S175","H102"
"S175","H141"
"S176","H104"
"S176","H197"
"S177","H201"
"S178","H202"
"S179","H198"
"S179","H205"
"S180","H206"
"S181","H207"
"S182","H208"
