"symbiont","host"
"S26","H34"
"S26","H37"
"S29","H63"
"S30","H28"
"S31","H58"
"S31","H59"
"S33","H29"
"S35","H54"
"S37","H33"
"S38","H35"
"S39","H36"
"S40","H37"
"S40","H64"
"S40","H65"
"S41","H34"
"S42","H8"
"S42","H34"
"S43","H31"
"S44","H31"
"S45","H39"
"S46","H44"
"S47","H64"
"S47","H65"
"S48","H37"
"S48","H47"
"S49","H38"
"S49","H48"
"S50","H49"
"S51","H50"
"S52","H51"
"S53","H52"
"S54","H53"
"S55","H60"
"S57","H57"
"S58","H20"
"S59","H20"
"S60","H36"
"S60","H47"
"S61","H36"
"S61","H47"
"S62","H60"
"S63","H61"
