"symbiont","host"
"S13","H13"
"S20","H82"
"S21","H2"
"S25","H33"
"S31","H15"
"S33","H43"
"S35","H39"
"S36","H43"
"S38","H2"
"S40","H35"
"S41","H35"
"S42","H46"
"S44","H2"
"S48","H51"
"S49","H91"
"S50","H54"
"S51","H55"
"S52","H4"
"S52","H56"
"S53","H29"
"S53","H36"
"S53","H71"
"S55","H45"
"S58","H76"
"S58","H77"
"S59","H63"
"S60","H64"
"S61","H29"
"S61","H36"
"S61","H37"
"S61","H72"
"S62","H65"
"S63","H86"
"S64","H67"
"S65","H66"
"S66","H69"
"S67","H70"
"S68","H29"
"S68","H71"
"S70","H73"
"S71","H81"
"S72","H82"
"S73","H78"
"S74","H80"
"S76","H82"
"S77","H83"
"S78","H84"
"S79","H85"
"S80","H86"
"S81","H89"
"S82","H90"
"S83","H93"
"S84","H94"
"S85","H95"
"S86","H96"
"S87","H79"
"S88","H79"
"S89","H97"
"S90","H98"
"S91","H53"
"S92","H53"
