"symbiont","host"
"S22","H40"
"S30","H81"
"S31","H28"
"S36","H30"
"S37","H42"
"S41","H33"
"S45","H36"
"S46","H27"
"S49","H45"
"S50","H46"
"S51","H31"
"S52","H47"
"S54","H51"
"S55","H31"
"S58","H54"
"S59","H39"
"S59","H56"
"S60","H57"
"S62","H59"
"S63","H60"
"S64","H61"
"S65","H63"
"S68","H48"
"S69","H52"
"S70","H52"
"S71","H66"
"S72","H81"
"S73","H67"
"S74","H71"
"S75","H48"
"S76","H48"
"S77","H71"
"S78","H72"
"S79","H73"
"S80","H74"
"S82","H75"
"S83","H76"
"S84","H77"
"S85","H27"
"S86","H72"
"S88","H80"
"S89","H81"
"S90","H82"
"S91","H62"
"S91","H83"
"S92","H84"
"S94","H87"
"S95","H27"
"S96","H27"
"S97","H88"
"S98","H89"
"S99","H90"
"S100","H91"
"S101","H92"
"S102","H93"
"S103","H94"
"S104","H42"
"S105","H42"
"S106","H96"
"S107","H97"
"S108","H98"
"S109","H99"
"S110","H100"
"S111","H49"
"S111","H101"
"S112","H102"
"S113","H103"
"S114","H104"
"S115","H95"
"S115","H105"
"S116","H106"
"S117","H107"
"S118","H108"
"S119","H109"
"S120","H110"
"S121","H111"
"S122","H112"
"S123","H113"
