"symbiont","host"
"S9","H26"
"S15","H15"
"S23","H26"
"S31","H26"
"S34","H23"
"S37","H31"
"S41","H17"
"S41","H34"
"S47","H27"
"S48","H46"
"S49","H43"
"S53","H46"
"S54","H47"
"S57","H51"
"S60","H53"
"S61","H37"
"S62","H37"
"S65","H54"
"S66","H79"
"S66","H80"
"S67","H59"
"S68","H59"
"S71","H27"
"S71","H40"
"S71","H111"
"S71","H112"
"S72","H62"
"S73","H63"
"S74","H64"
"S75","H65"
"S76","H121"
"S77","H126"
"S78","H66"
"S79","H67"
"S80","H68"
"S82","H44"
"S82","H87"
"S83","H44"
"S83","H73"
"S84","H44"
"S84","H73"
"S85","H87"
"S87","H78"
"S88","H81"
"S89","H82"
"S91","H83"
"S92","H84"
"S94","H106"
"S96","H89"
"S100","H79"
"S101","H79"
"S102","H93"
"S103","H94"
"S104","H95"
"S105","H45"
"S105","H96"
"S109","H32"
"S110","H32"
"S111","H98"
"S112","H99"
"S114","H101"
"S115","H102"
"S116","H71"
"S117","H71"
"S118","H91"
"S119","H91"
"S120","H77"
"S120","H92"
"S120","H107"
"S121","H108"
"S122","H113"
"S123","H114"
"S124","H115"
"S125","H123"
"S126","H122"
"S127","H123"
"S128","H124"
"S129","H125"
"S130","H128"
"S131","H129"
