"symbiont","host"
"S28","H92"
"S32","H35"
"S33","H17"
"S36","H36"
"S38","H21"
"S39","H70"
"S40","H70"
"S41","H33"
"S42","H33"
"S43","H42"
"S48","H47"
"S50","H76"
"S54","H49"
"S55","H49"
"S56","H52"
"S57","H54"
"S59","H58"
"S61","H34"
"S62","H34"
"S64","H61"
"S65","H82"
"S66","H66"
"S67","H70"
"S68","H30"
"S68","H71"
"S69","H29"
"S69","H40"
"S69","H79"
"S69","H80"
"S70","H72"
"S71","H65"
"S71","H73"
"S72","H65"
"S72","H73"
"S73","H51"
"S74","H51"
"S75","H53"
"S76","H53"
"S77","H81"
"S78","H82"
"S79","H83"
"S80","H84"
"S81","H83"
"S81","H85"
"S82","H86"
"S83","H78"
"S84","H78"
"S85","H51"
"S86","H51"
"S87","H30"
"S87","H79"
"S87","H80"
"S87","H87"
"S88","H28"
"S88","H65"
"S88","H88"
"S89","H62"
"S89","H63"
"S89","H89"
"S90","H69"
"S91","H69"
"S92","H62"
"S92","H63"
"S92","H89"
"S93","H90"
"S94","H91"
"S95","H92"
