"symbiont","host"
"S16","H30"
"S21","H17"
"S25","H60"
"S33","H35"
"S33","H36"
"S35","H30"
"S40","H33"
"S49","H60"
"S50","H52"
"S51","H58"
"S55","H50"
"S56","H50"
"S57","H63"
"S58","H75"
"S61","H66"
"S62","H68"
"S62","H69"
"S64","H70"
"S65","H71"
"S67","H73"
"S68","H74"
"S69","H75"
"S70","H77"
"S71","H78"
"S72","H79"
"S73","H87"
"S74","H80"
"S75","H95"
"S75","H96"
"S76","H81"
"S77","H82"
"S78","H53"
"S79","H53"
"S80","H80"
"S81","H80"
"S82","H85"
"S83","H86"
"S84","H89"
"S85","H90"
"S86","H91"
"S87","H92"
"S88","H46"
"S88","H76"
"S89","H46"
"S89","H76"
"S90","H97"
"S91","H98"
"S92","H99"
"S93","H100"
