"symbiont","host"
"S16","H61"
"S49","H94"
"S52","H43"
"S60","H50"
"S62","H82"
"S62","H83"
"S64","H53"
"S74","H70"
"S75","H71"
"S77","H72"
"S82","H87"
"S85","H217"
"S87","H81"
"S88","H94"
"S89","H84"
"S90","H85"
"S91","H86"
"S93","H87"
"S96","H92"
"S98","H91"
"S99","H92"
"S100","H59"
"S101","H94"
"S104","H97"
"S105","H150"
"S106","H102"
"S108","H107"
"S109","H108"
"S114","H112"
"S116","H132"
"S116","H133"
"S118","H91"
"S119","H91"
"S120","H118"
"S121","H61"
"S122","H100"
"S122","H104"
"S124","H126"
"S125","H106"
"S127","H131"
"S128","H134"
"S129","H103"
"S131","H106"
"S132","H106"
"S133","H136"
"S134","H137"
"S135","H135"
"S135","H139"
"S136","H140"
"S136","H214"
"S137","H141"
"S139","H93"
"S139","H165"
"S140","H170"
"S141","H59"
"S142","H143"
"S143","H144"
"S144","H145"
"S145","H148"
"S146","H149"
"S147","H61"
"S147","H127"
"S148","H61"
"S148","H127"
"S149","H150"
"S150","H151"
"S151","H152"
"S152","H153"
"S154","H154"
"S155","H155"
"S156","H156"
"S157","H157"
"S158","H159"
"S159","H71"
"S160","H71"
"S161","H158"
"S162","H158"
"S163","H160"
"S164","H161"
"S165","H163"
"S166","H164"
"S167","H59"
"S168","H59"
"S170","H59"
"S172","H39"
"S172","H169"
"S173","H170"
"S174","H171"
"S175","H212"
"S176","H176"
"S177","H177"
"S178","H178"
"S179","H179"
"S180","H180"
"S181","H181"
"S181","H182"
"S182","H183"
"S183","H124"
"S184","H124"
"S185","H162"
"S186","H162"
"S187","H184"
"S188","H185"
"S188","H204"
"S188","H205"
"S189","H186"
"S190","H187"
"S191","H190"
"S192","H191"
"S193","H192"
"S194","H193"
"S195","H119"
"S196","H119"
"S197","H196"
"S198","H197"
"S200","H198"
"S201","H199"
"S202","H61"
"S203","H61"
"S204","H188"
"S204","H189"
"S205","H188"
"S205","H189"
"S206","H138"
"S207","H17"
"S208","H17"
"S209","H206"
"S210","H207"
"S211","H208"
"S212","H209"
"S214","H211"
"S215","H212"
"S216","H138"
"S217","H138"
"S218","H219"
"S219","H220"
