"symbiont","host"
"S24","H21"
"S31","H60"
"S35","H43"
"S37","H34"
"S45","H49"
"S49","H50"
"S54","H80"
"S57","H81"
"S57","H124"
"S59","H65"
"S60","H66"
"S61","H67"
"S62","H68"
"S63","H69"
"S65","H70"
"S68","H79"
"S69","H80"
"S70","H116"
"S71","H115"
"S71","H116"
"S74","H59"
"S78","H84"
"S79","H84"
"S80","H84"
"S81","H86"
"S82","H87"
"S83","H93"
"S84","H88"
"S85","H90"
"S86","H109"
"S86","H110"
"S87","H91"
"S89","H97"
"S90","H93"
"S91","H93"
"S92","H98"
"S93","H101"
"S94","H62"
"S94","H102"
"S95","H107"
"S96","H108"
"S97","H61"
"S98","H61"
"S99","H89"
"S100","H89"
"S101","H111"
"S102","H82"
"S102","H112"
"S103","H42"
"S104","H42"
"S105","H84"
"S106","H84"
"S107","H119"
"S108","H120"
"S109","H121"
"S110","H122"
"S111","H125"
"S112","H126"
"S113","H127"
"S114","H128"
