"symbiont","host"
"S14","H24"
"S20","H18"
"S23","H34"
"S23","H84"
"S25","H24"
"S26","H27"
"S28","H72"
"S28","H73"
"S30","H27"
"S31","H28"
"S33","H35"
"S36","H22"
"S37","H34"
"S37","H49"
"S39","H40"
"S48","H34"
"S48","H49"
"S50","H64"
"S51","H47"
"S52","H47"
"S53","H54"
"S54","H57"
"S55","H58"
"S56","H80"
"S56","H81"
"S57","H61"
"S58","H62"
"S59","H51"
"S59","H69"
"S60","H56"
"S61","H56"
"S62","H34"
"S62","H49"
"S62","H84"
"S63","H57"
"S64","H74"
"S66","H38"
"S67","H38"
"S68","H57"
"S69","H57"
"S70","H35"
"S70","H76"
"S71","H77"
"S73","H34"
"S73","H49"
"S75","H9"
"S77","H85"
"S78","H86"
"S79","H59"
"S80","H59"
"S81","H59"
"S82","H59"
"S83","H88"
"S84","H89"
"S85","H90"
"S86","H91"
"S87","H92"
"S88","H93"
"S89","H94"
"S90","H95"
"S91","H59"
"S92","H59"
"S93","H96"
"S94","H97"
"S95","H98"
"S96","H99"
"S97","H100"
"S98","H39"
"S99","H39"
