"symbiont","host"
"S24","H21"
"S28","H27"
"S37","H40"
"S38","H49"
"S39","H50"
"S40","H13"
"S41","H35"
"S42","H47"
"S42","H48"
"S45","H28"
"S46","H28"
"S47","H39"
"S48","H40"
"S49","H58"
"S49","H59"
"S50","H41"
"S52","H13"
"S53","H13"
"S55","H43"
"S58","H46"
"S59","H16"
"S60","H16"
"S61","H49"
"S62","H50"
"S63","H61"
"S64","H54"
"S65","H52"
"S66","H51"
"S66","H55"
"S68","H38"
"S69","H38"
"S70","H59"
"S71","H58"
"S71","H59"
"S72","H57"
"S73","H62"
"S74","H63"
"S75","H64"
"S76","H65"
"S77","H66"
"S78","H67"
