112	6
113	26
114	26
115	11
115	12
116	8
117	6
118	18
119	19
120	8
121	4
121	5
122	25
122	3
122	29
122	20
122	9
122	10
122	21
123	13
123	14
124	4
125	5
126	12
127	26
128	26
129	12
130	12
131	10
132	10
133	10
134	25
134	3
134	29
134	20
134	9
135	21
136	25
136	3
136	29
136	20
136	9
136	11
137	21
138	25
138	3
138	29
138	20
138	9
139	21
140	25
140	3
140	29
140	20
140	9
141	21
142	8
143	8
144	8
145	8
146	11
146	13
147	14
148	13
149	13
150	14
151	13
152	14
153	4
154	4
155	26
156	26
157	13
157	39
158	17
159	39
160	17
