parasite_leaf:,host_leaf
P494,H21
P494,H29
P495,H13
P433,H27
P275,H28
P259,H13
P362,H28
P363,H28
P129,H17
P129,H20
P570,H27
P571,H27
P521,H36
P477,H23
P204,H26
P148,H6
P148,H9
P149,H4
P449,H18
P449,H22
P448,H23
P651,H42
P650,H23
P161,H13
P138,H22
P358,H27
P359,H29
P593,H39
P592,H27
P200,H19
P200,H26
P175,H18
P175,H22
P174,H22
P596,H23
P597,H26
P507,H23
P202,H19
P202,H26
P203,H19
P203,H27
P79,H7
P79,H12
P157,H8
P157,H14
P642,H4
P643,H4
P483,H22
P468,H10
P468,H32
P542,H38
P543,H39
P41,H8
P41,H15
P316,H9
P316,H31
P458,H30
P459,H13
P394,H22
P395,H32
P625,H42
P624,H4
P472,H13
P511,H22
P510,H13
P134,H18
P134,H22
P135,H18
P135,H23
P196,H26
P197,H27
P168,H16
P168,H24
P169,H25
P357,H18
P357,H23
P356,H23
P345,H16
P345,H24
P302,H23
P639,H39
P638,H24
P635,H36
P513,H25
P453,H13
P493,H20
P492,H25
P346,H29
P347,H29
P228,H28
P276,H20
P277,H25
P241,H3
P241,H10
P264,H3
P264,H10
P426,H36
P427,H37
P389,H35
P339,H32
P370,H27
P371,H27
P502,H29
P503,H29
P406,H22
P288,H23
P289,H20
P296,H27
P297,H13
P374,H26
P375,H24
P291,H21
P291,H29
P290,H27
P210,H26
P153,H8
P153,H15
P530,H23
P531,H25
P568,H22
P569,H22
P479,H22
P630,H18
P630,H22
P631,H22
P525,H36
P367,H16
P367,H24
P455,H22
P454,H26
P401,H19
P401,H27
P207,H27
P620,H42
P621,H43
P557,H4
P311,H30
P632,H40
P633,H40
P587,H41
P352,H29
P236,H28
P191,H6
P191,H9
P125,H17
P125,H20
P474,H13
P475,H13
P272,H19
P272,H27
P273,H19
P273,H27
P246,H13
P430,H34
P430,H36
P438,H37
P439,H37
P393,H35
P368,H18
P368,H22
P304,H29
P230,H28
P498,H20
P499,H20
P372,H20
P648,H20
P649,H20
P87,H7
P87,H13
P68,H4
P574,H40
P575,H41
P51,H11
P51,H16
P226,H28
P227,H29
P489,H2
P489,H4
P488,H24
P544,H38
P545,H39
P645,H41
P644,H26
P564,H26
P565,H29
P294,H20
P115,H3
P115,H10
P623,H36
P622,H37
P418,H36
P381,H33
P381,H35
P331,H32
P443,H18
P443,H23
P442,H37
P553,H20
P552,H36
P450,H35
P451,H35
P329,H32
P117,H7
P117,H13
P116,H13
P614,H42
P615,H43
P505,H25
P627,H41
P626,H30
P249,H28
P97,H8
P97,H14
P105,H12
P105,H19
P646,H23
P647,H32
P446,H23
P636,H42
P637,H26
P619,H43
P532,H22
P481,H23
P546,H38
P547,H39
P548,H38
P549,H39
P578,H40
P579,H41
P554,H4
P555,H28
P355,H21
P355,H28
P354,H19
P354,H27
P470,H27
P471,H29
P309,H19
P309,H27
P628,H14
P628,H38
P629,H22
P652,H4
P653,H25
P325,H4
P585,H15
P585,H41
P584,H40
P559,H24
P558,H37
P422,H36
P385,H35
P335,H10
P335,H32
P173,H13
P588,H40
P589,H41
P527,H37
P612,H42
P613,H43
P590,H40
P591,H22
P583,H41
P576,H40
P577,H41
P150,H7
P150,H13
P63,H4
P250,H22
P251,H22
P420,H36
P421,H37
P383,H35
P333,H10
P333,H32
P133,H23
P580,H40
P581,H41
P238,H27
P194,H26
P460,H18
P460,H23
P490,H13
P491,H37
P441,H23
P536,H38
P537,H39
P522,H27
P523,H4
P408,H35
P428,H34
P428,H36
P429,H37
P341,H32
P221,H26
P566,H30
P567,H36
P616,H42
P617,H43
P365,H23
P602,H42
P603,H43
P405,H17
P405,H20
P404,H35
P594,H37
P595,H32
P414,H36
P465,H7
P465,H13
P464,H32
P146,H22
P147,H23
P235,H21
P235,H29
P573,H23
P572,H28
P551,H38
P550,H25
P279,H29
P497,H21
P497,H29
P496,H29
P484,H30
P351,H30
P604,H42
P605,H43
P606,H42
P607,H43
P348,H28
P280,H27
P434,H4
P435,H4
P298,H26
P640,H23
P641,H20
P217,H20
P214,H26
P437,H23
P436,H27
P608,H42
P609,H43
P59,H2
P59,H4
P500,H23
P501,H20
P268,H23
P252,H13
P43,H8
P43,H15
P535,H14
P535,H39
P534,H38
P45,H8
P45,H15
P270,H8
P270,H14
P540,H38
P541,H39
P307,H4
P519,H28
P518,H37
P424,H36
P387,H35
P517,H4
P516,H32
P411,H29
P560,H25
P561,H37
P562,H25
P563,H25
P445,H25
P293,H19
P293,H27
P538,H38
P539,H39
P610,H42
P611,H43
P413,H4
P462,H30
P463,H25
P508,H30
P509,H30
P600,H42
P601,H43
P11,H5
P11,H7
P7,H2
P7,H4
