parasite_leaf:,host_leaf
P34,H5
P34,H6
P2636,H70
P2637,H71
P2275,H33
P3108,H76
P3109,H77
P3142,H76
P3143,H77
P3667,H15
P3667,H68
P3666,H46
P3858,H75
P3859,H75
P2906,H74
P1530,H24
P1530,H26
P1531,H32
P3079,H33
P3078,H46
P1523,H40
P2590,H64
P2590,H70
P2591,H71
P3112,H76
P3113,H77
P2721,H41
P2721,H43
P2720,H67
P2360,H66
P1917,H42
P2792,H72
P2793,H73
P3743,H32
P3742,H59
P2608,H70
P2609,H71
P3130,H76
P3131,H77
P1450,H26
P1445,H12
P1445,H36
P2908,H74
P2909,H75
P725,H36
P2106,H7
P2106,H15
P3734,H72
P3735,H72
P3871,H32
P3870,H73
P3310,H78
P3311,H79
P3719,H25
P3718,H62
P283,H28
P3838,H43
P3839,H52
P809,H43
P990,H42
P991,H37
P951,H37
P701,H16
P701,H40
P3354,H78
P3355,H79
P3356,H78
P3357,H79
P3340,H78
P3341,H79
P3346,H78
P3347,H79
P2132,H62
P3502,H51
P3503,H45
P3030,H45
P3951,H23
P3950,H57
P3867,H74
P3866,H28
P3768,H28
P989,H28
P2479,H22
P2478,H43
P1321,H25
P780,H42
P3384,H46
P3385,H68
P2531,H37
P3880,H46
P3881,H73
P2372,H66
P2373,H67
P3266,H40
P3267,H36
P3012,H20
P3012,H25
P3013,H34
P1476,H55
P3190,H42
P3191,H42
P1811,H34
P4045,H59
P4044,H75
P3570,H43
P782,H41
P782,H42
P3032,H50
P3032,H54
P3033,H45
P1448,H40
P827,H40
P3495,H59
P3494,H79
P3368,H63
P3368,H78
P3370,H78
P3371,H79
P1717,H62
P3374,H78
P3375,H79
P3766,H55
P3767,H71
P3925,H45
P3924,H62
P3011,H25
P3010,H37
P440,H12
P440,H36
P2755,H56
P2754,H39
P4012,H68
P4013,H68
P2325,H26
P1915,H22
P3579,H42
P3578,H39
P2562,H39
P2438,H39
P2439,H39
P4028,H26
P4029,H66
P2560,H56
P3546,H57
P3547,H59
P1035,H45
P2056,H38
P2056,H52
P3794,H57
P3795,H57
P3556,H28
P3557,H28
P3247,H28
P2435,H13
P2435,H28
P2975,H54
P2974,H28
P2942,H31
P2942,H74
P2943,H75
P2202,H53
P2866,H53
P2867,H53
P2037,H57
P2036,H52
P1921,H35
P1921,H48
P1299,H53
P1301,H38
P1301,H53
P1300,H52
P2134,H41
P2134,H42
P2135,H42
P2127,H54
P2155,H34
P2154,H39
P2952,H74
P2953,H75
P4081,H46
P4080,H39
P2462,H55
P2463,H28
P2077,H23
P1348,H54
P2456,H49
P2456,H51
P3923,H54
P3922,H72
P3815,H75
P3798,H48
P3526,H53
P3527,H53
P1151,H48
P3684,H67
P3685,H62
P2845,H59
P2354,H66
P1666,H39
P593,H3
P593,H39
P3582,H33
P3583,H68
P3976,H48
P3977,H48
P2382,H66
P2383,H67
P2266,H39
P3189,H45
P3188,H69
P2408,H68
P999,H3
P999,H39
P859,H25
P1266,H38
P1266,H52
P1267,H53
P3955,H48
P3954,H79
P3320,H78
P1707,H62
P3676,H25
P3677,H25
P2712,H25
P2810,H72
P2811,H73
P3724,H23
P3725,H23
P3606,H23
P3607,H48
P2743,H69
P2055,H25
P3872,H67
P3873,H67
P2376,H66
P3366,H78
P3367,H79
P2849,H23
P1693,H62
P3887,H54
P3886,H28
P3521,H48
P663,H12
P663,H36
P878,H13
P878,H28
P879,H28
P444,H12
P444,H36
P2878,H67
P2879,H67
P2350,H66
P2800,H72
P2801,H73
P3882,H59
P3883,H59
P2846,H37
P2847,H37
P2469,H59
P3637,H22
P3636,H36
P2315,H26
P3516,H42
P3517,H42
P2730,H43
P3018,H40
P3019,H73
P1174,H39
P2910,H74
P2911,H75
P1304,H38
P1304,H52
P4030,H46
P4031,H46
P2999,H46
P3549,H42
P3548,H53
P1958,H40
P1959,H62
P1922,H43
P3352,H63
P3352,H78
P3353,H79
P2190,H39
P863,H3
P863,H39
P1261,H38
P1261,H53
P1260,H38
P1260,H52
P211,H10
P211,H21
P2390,H68
P2391,H69
P1110,H14
P1110,H30
P1533,H40
P1532,H26
P2806,H72
P2807,H73
P1943,H59
P2013,H12
P2013,H36
P3981,H70
P3980,H67
P2364,H66
P3260,H59
P3261,H59
P3279,H32
P3278,H59
P2677,H59
P4060,H74
P4061,H28
P2933,H75
P2934,H74
P2935,H75
P2900,H74
P2901,H75
P1259,H38
P1259,H53
P1258,H52
P3484,H36
P3485,H39
P1952,H39
P107,H7
P107,H15
P3158,H76
P3159,H77
P2690,H55
P1342,H54
P1195,H51
P1145,H48
P2336,H66
P2337,H67
P2784,H72
P2785,H73
P2320,H59
P2321,H62
P3415,H33
P3414,H74
P3825,H26
P3824,H75
P114,H7
P114,H14
P304,H13
P304,H29
P2592,H64
P2592,H70
P3788,H71
P3789,H71
P3114,H76
P3115,H77
P3417,H45
P3416,H68
P2686,H46
P3716,H46
P3717,H73
P3623,H46
P2594,H70
P2595,H71
P3382,H77
P3383,H77
P3116,H76
P1107,H46
P3209,H43
P3208,H48
P3344,H78
P3345,H79
P1930,H40
P1798,H25
P296,H7
P296,H15
P1336,H50
P1336,H54
P2759,H60
P2759,H66
P2758,H55
P3614,H51
P3615,H48
P1139,H48
P415,H34
P900,H27
P900,H35
P1390,H33
P1391,H25
P1908,H44
P1908,H56
P2620,H70
P2621,H71
P3444,H54
P3445,H54
P3436,H34
P994,H34
P604,H3
P604,H38
P605,H39
P3534,H26
P3535,H71
P3450,H79
P3451,H79
P3322,H78
P1709,H62
P2146,H25
P2147,H59
P2070,H44
P2070,H57
P2958,H74
