parasite_leaf:,host_leaf
P27,H7
P27,H9
P65,H8
P65,H16
P766,H46
P767,H47
P587,H38
P641,H27
P640,H38
P768,H46
P769,H47
P467,H33
P432,H15
P432,H28
P728,H21
P729,H21
P494,H21
P514,H34
P515,H35
P710,H44
P711,H45
P714,H44
P715,H45
P435,H20
P399,H27
P653,H26
P652,H31
P645,H26
P473,H31
P446,H12
P244,H15
P244,H29
P736,H33
P737,H28
P492,H28
P720,H44
P721,H45
P601,H33
P335,H26
P296,H12
P289,H22
P289,H25
P412,H26
P413,H26
P151,H27
P752,H26
P753,H27
P159,H27
P602,H40
P603,H41
P664,H42
P665,H43
P614,H40
P615,H41
P674,H42
P675,H43
P741,H23
P740,H20
P702,H44
P703,H45
P266,H24
P363,H15
P363,H29
P362,H9
P362,H31
P344,H9
P344,H30
P162,H23
P516,H34
P517,H35
P420,H11
P612,H40
P613,H41
P686,H42
P687,H43
P770,H46
P771,H47
P376,H21
P750,H21
P751,H21
P606,H40
P607,H41
P668,H42
P669,H43
P268,H18
P268,H21
P415,H24
P414,H12
P369,H12
P281,H12
P47,H4
P47,H13
P152,H26
P153,H27
P67,H16
P598,H35
P599,H35
P512,H34
P359,H31
P482,H17
P482,H27
P483,H27
P618,H40
P619,H41
P678,H42
P679,H43
P438,H31
P508,H34
P509,H35
P146,H4
P146,H12
P620,H40
P621,H41
P680,H42
P681,H43
P650,H23
P651,H23
P594,H20
P595,H28
P531,H23
P530,H33
P480,H13
P299,H16
P298,H28
P257,H12
P474,H16
P475,H21
P712,H44
P713,H45
P708,H44
P709,H45
P389,H13
P238,H15
P238,H29
P488,H28
P489,H11
P93,H4
P93,H13
P92,H13
P19,H1
P19,H2
P337,H4
P337,H12
P611,H36
P611,H41
P610,H40
P672,H42
P673,H43
P416,H12
P417,H12
P451,H13
P450,H11
P49,H12
P106,H18
P106,H20
P592,H20
P593,H21
P648,H34
P649,H34
P501,H35
P343,H31
P133,H16
P116,H21
P518,H34
P519,H35
P430,H27
P170,H21
P567,H27
P566,H35
P526,H34
P449,H11
P361,H31
P324,H11
P563,H26
P562,H33
P754,H46
P755,H47
P575,H38
P643,H23
P642,H38
P756,H46
P757,H47
P459,H33
P427,H26
P426,H28
P321,H23
P486,H15
P486,H29
P743,H26
P742,H12
P207,H4
P207,H13
P727,H33
P726,H11
P407,H26
P367,H23
P179,H11
P145,H22
P145,H24
P144,H22
P144,H25
P329,H22
P329,H24
P328,H23
P273,H6
P273,H23
P760,H46
P761,H47
P581,H38
P463,H33
P373,H17
P373,H27
P638,H21
P639,H21
P722,H44
P723,H45
P646,H20
P397,H20
P476,H24
P477,H24
P381,H24
P326,H27
P156,H26
P490,H18
P490,H21
P491,H27
P308,H21
P608,H40
P609,H41
P670,H42
P671,H43
P700,H44
P701,H45
P734,H13
P735,H13
P558,H33
P733,H21
P732,H38
P758,H46
P759,H47
P259,H27
P382,H16
P383,H16
P400,H15
P400,H28
P401,H23
P692,H44
P693,H45
P254,H15
P254,H28
P560,H34
P561,H35
P525,H35
P445,H11
P724,H44
P725,H45
P658,H20
P627,H26
P626,H20
P696,H44
P697,H45
P698,H44
P699,H45
P694,H44
P695,H45
P227,H28
P392,H11
P393,H11
P632,H34
P633,H13
P511,H35
P357,H31
P528,H20
P529,H20
P385,H21
P101,H21
P277,H14
P277,H19
P718,H44
P719,H45
P590,H13
P202,H11
P504,H34
P505,H35
P596,H31
P597,H20
P624,H20
P625,H33
P428,H11
P616,H40
P617,H41
P676,H42
P677,H43
P762,H46
P763,H47
P583,H38
P465,H33
P139,H8
P139,H16
P496,H34
P497,H35
P339,H31
P228,H15
P228,H29
P370,H15
P370,H28
P371,H26
P197,H22
P197,H24
P564,H35
P565,H33
P498,H34
P341,H31
P37,H11
P68,H8
P68,H17
P69,H8
P69,H16
P7,H1
P7,H2
P275,H27
P274,H11
P169,H21
P303,H4
P303,H13
P302,H21
P484,H18
P484,H20
P485,H21
P454,H20
P190,H18
P190,H20
P165,H17
P165,H27
P130,H14
P130,H19
P131,H14
P131,H19
P684,H42
P685,H43
P630,H28
P573,H21
P264,H28
P749,H12
P748,H44
P705,H45
P706,H44
P707,H45
P260,H15
P260,H28
P520,H34
P521,H35
P628,H30
P628,H34
P629,H34
P523,H35
P351,H31
P240,H15
P240,H29
P387,H31
P386,H28
P315,H27
P307,H12
P405,H31
P404,H23
P290,H13
P243,H4
P243,H13
P246,H17
P246,H26
P247,H11
P173,H27
P39,H2
P39,H11
P135,H10
P135,H15
P218,H15
P218,H29
P219,H15
P219,H28
P660,H28
P661,H28
P402,H27
P154,H26
P71,H8
P71,H16
P23,H7
P23,H9
P554,H24
P555,H24
P287,H16
P731,H27
P730,H20
P635,H21
P424,H13
P746,H42
P747,H42
P689,H43
P663,H13
P682,H42
P683,H43
P622,H40
P623,H41
P453,H20
P764,H46
P765,H47
P585,H38
P469,H33
P437,H24
P322,H23
P744,H27
P745,H13
P571,H11
P637,H4
P637,H12
P636,H12
P193,H12
P738,H45
P739,H28
P716,H44
P479,H23
P333,H11
P690,H41
P691,H20
P604,H40
P666,H42
P667,H43
P506,H34
P507,H35
P353,H31
P283,H24
P657,H26
P656,H35
P502,H34
P347,H31
P310,H4
P310,H12
P311,H23
P115,H4
P115,H13
P187,H14
P187,H19
P186,H13
