parasite_leaf:,host_leaf
P51,H13
P51,H16
P1460,H22
P1461,H66
P682,H26
P463,H23
P463,H26
P708,H9
P708,H47
P916,H21
P917,H21
P1841,H67
P1841,H79
P1840,H78
P1504,H21
P850,H26
P851,H27
P1880,H11
P1881,H16
P1085,H37
P1326,H27
P1327,H43
P1991,H78
P1990,H79
P1814,H78
P1285,H66
P176,H22
P1794,H76
P1795,H77
P1273,H64
P1275,H47
P1275,H64
P1892,H76
P1893,H46
P1797,H77
P727,H27
P522,H8
P522,H11
P1702,H74
P1703,H75
P1427,H52
P1427,H71
P1172,H5
P1784,H76
P1785,H77
P1261,H64
P728,H9
P728,H46
P619,H41
P412,H9
P412,H47
P1610,H37
P1611,H59
P622,H37
P436,H46
P1725,H51
P1724,H75
P1692,H74
P1415,H71
P891,H53
P1776,H76
P1777,H77
P1862,H64
P1863,H64
P1788,H76
P1789,H77
P1856,H64
P1857,H27
P915,H28
P767,H21
P723,H9
P723,H46
P722,H46
P1792,H65
P1792,H76
P1793,H77
P1271,H64
P1975,H43
P1974,H56
P1858,H56
P1718,H56
P91,H13
P91,H17
P333,H18
P333,H30
P1146,H60
P1147,H61
P647,H23
P647,H27
P338,H25
P338,H35
P825,H23
P825,H27
P1101,H56
P1100,H33
P1090,H23
P1090,H27
P696,H32
P959,H8
P959,H11
P958,H43
P1950,H42
P1951,H42
P1221,H42
P1741,H53
P1740,H26
P1635,H27
P699,H5
P1501,H28
P1500,H33
P1948,H78
P1949,H56
P1902,H27
P1342,H27
P1926,H54
P1927,H54
P1929,H41
P1928,H46
P1439,H41
P1438,H33
P1234,H47
P1234,H65
P1235,H64
P1340,H58
P1341,H59
P1057,H59
P989,H54
P1024,H56
P1025,H57
P642,H5
P643,H5
P740,H10
P740,H15
P741,H43
P1513,H41
P1512,H64
P2042,H77
P2043,H42
P1780,H76
P1782,H76
P1783,H77
P1259,H64
P1774,H76
P1775,H77
P1251,H64
P1826,H78
P1827,H79
P1301,H66
P1630,H5
P1631,H57
P789,H22
P1876,H5
P1877,H5
P828,H5
P829,H5
P681,H5
P680,H43
P1028,H56
P1029,H57
P1806,H76
P1807,H77
P1591,H32
P1332,H51
P2040,H80
P2041,H81
P1924,H21
P1755,H72
P862,H27
P1714,H74
P1715,H75
P1614,H27
P1561,H45
P1561,H73
P146,H26
P113,H17
P113,H22
P174,H18
P174,H30
P1669,H21
P1668,H57
P1002,H56
P1156,H60
P1157,H61
P854,H22
P961,H39
P961,H52
P960,H7
P960,H33
P1808,H76
P1809,H77
P1652,H32
P1478,H72
P1479,H73
P911,H32
P1118,H21
P1119,H57
P1586,H66
P1587,H66
P1828,H78
P1829,H79
P1065,H25
P1065,H35
P2034,H80
P2035,H81
P2036,H80
P2037,H81
P1860,H50
P836,H50
P952,H28
P953,H28
P931,H5
P1338,H51
P1339,H51
P889,H39
P889,H53
P1972,H74
P1973,H74
P2002,H75
P2003,H75
P1413,H71
P1113,H28
P1112,H58
P1620,H59
P1621,H59
P985,H54
P2016,H80
P2017,H81
P1205,H63
P795,H23
P795,H27
P329,H38
P329,H41
P781,H48
P781,H51
P1643,H50
P1642,H37
P1581,H68
P725,H42
P1524,H52
P1524,H71
P1525,H5
P1684,H74
P1685,H75
P879,H53
P1716,H74
P1717,H75
P1629,H32
P1964,H57
P1965,H57
P1954,H71
P877,H53
P1961,H74
P1960,H77
P1772,H76
P1249,H64
P684,H37
P664,H25
P664,H35
P1970,H68
P1971,H56
P1571,H68
P1385,H69
P1386,H68
P1387,H69
P1317,H21
P1316,H61
P1144,H60
P380,H24
P380,H28
P1356,H68
P1357,H69
P815,H2
P815,H5
P814,H27
P2044,H37
P2045,H37
P1574,H32
P1641,H69
P1640,H33
P1328,H16
P1329,H43
P1169,H54
P1452,H16
P1453,H16
P20,H8
P20,H10
P296,H37
P297,H32
P1471,H45
P1471,H73
P1470,H72
P549,H5
P1607,H73
P1606,H59
P1347,H66
P1044,H58
P977,H54
P649,H46
P1770,H76
P1771,H77
P1944,H47
P1944,H64
P1945,H51
P1897,H68
P1896,H5
P1742,H50
P604,H50
P1120,H48
P1120,H51
P1121,H11
P2006,H80
P2007,H81
P1193,H63
P325,H41
P1423,H52
P1423,H71
P1698,H74
P1699,H75
P1700,H74
P1701,H75
P1425,H71
P871,H53
P187,H23
P187,H26
P1940,H77
P1941,H77
P1762,H76
P1239,H64
P1748,H28
P1749,H54
P1875,H53
P1874,H56
P1005,H57
P932,H21
P933,H11
P158,H24
P158,H29
P586,H28
P587,H28
P672,H10
P672,H15
P1486,H72
P1487,H73
P1321,H21
P491,H24
P491,H28
P342,H34
P342,H42
P1531,H11
P1530,H28
P1189,H11
P938,H50
P1517,H28
P1516,H57
P1012,H56
P954,H42
P955,H32
P924,H43
P1160,H60
P1161,H61
P1430,H49
P1430,H63
P1431,H50
P2010,H80
P2011,H81
P640,H5
P1721,H11
P1720,H58
P1039,H59
P971,H54
P1336,H60
P1337,H60
P1141,H61
P526,H21
P527,H16
P1021,H31
P1021,H57
P1020,H56
P769,H22
P1352,H68
P1353,H69
P1850,H78
P1851,H79
P1747,H58
P1528,H58
P1083,H8
P1083,H11
P1033,H59
P965,H54
P1354,H68
P1355,H69
P1937,H77
P1936,H32
P1559,H32
P2030,H80
P2031,H81
P1213,H63
P1070,H58
P1061,H59
P993,H54
P1915,H22
P1914,H33
P711,H5
P467,H33
P1939,H11
P1938,H79
P1904,H33
P1633,H59
P1594,H27
P1166,H32
P1557,H9
P1557,H46
P1556,H22
P1129,H17
P1129,H22
P1150,H35
P1150,H60
P1151,H61
P747,H5
P1446,H43
P1447,H61
P2014,H80
P2015,H81
P1203,H63
P770,H40
P770,H45
P1727,H72
P1726,H75
P1704,H74
P1706,H74
P1707,H75
P1409,H71
P885,H53
P2022,H80
P2023,H81
P1215,H63
P1074,H59
P1054,H58
P1582,H54
P1583,H54
P1380,H68
P1381,H69
P1066,H50
P460,H40
P460,H44
P1830,H78
P1831,H79
P1305,H66
P941,H37
P327,H41
P525,H38
P525,H41
P1686,H74
P1687,H75
P1407,H71
P881,H53
P762,H11
P763,H32
P1694,H74
P1695,H75
P1417,H71
P893,H53
P1617,H64
P1616,H33
P1457,H28
P1108,H53
P1696,H74
P1697,H75
P1419,H71
P1820,H78
P1821,H79
P1293,H66
P1913,H79
P1912,H66
P1601,H32
P1822,H78
P1823,H79
P566,H20
P566,H37
P180,H23
P180,H26
P1095,H48
P1095,H50
P1094,H27
P1366,H68
P1367,H69
P715,H14
P715,H21
P659,H41
P1655,H69
P1654,H46
P1115,H28
P1509,H73
P1508,H37
P429,H23
P429,H27
P2004,H69
P2005,H69
P1360,H68
P482,H22
P1626,H60
P1627,H57
P1139,H61
P1842,H78
P1843,H79
P1526,H50
P1462,H37
P944,H22
P517,H27
P1154,H60
P1155,H61
P1372,H68
P1373,H69
P922,H23
P922,H27
P1394,H51
P1395,H51
P1017,H31
P1017,H57
P1016,H56
P607,H9
P607,H47
P1243,H47
P1243,H64
P1766,H76
P1767,H77
P409,H46
P1035,H55
P1035,H59
P1674,H55
P1674,H58
P1675,H61
P1651,H46
P967,H54
P1374,H15
P1374,H68
P1986,H69
P1987,H69
P1855,H73
P1854,H69
P1376,H68
P1445,H51
P1444,H68
P1365,H69
P1890,H37
P1891,H37
P1454,H37
P817,H37
P551,H46
P550,H16
P536,H18
P536,H31
P1318,H66
P1319,H56
P1844,H78
P1845,H79
P1603,H50
P1186,H59
P1058,H58
P991,H54
P1908,H67
P1908,H79
P1909,H42
P1889,H63
P1834,H78
P1898,H66
P1899,H42
P1078,H16
P472,H9
P472,H46
P1436,H64
P1437,H64
P1963,H53
P1962,H76
P1757,H77
P210,H26
P1752,H11
P1753,H66
P190,H11
P134,H4
P134,H9
P1664,H72
P1665,H53
P1636,H72
P1976,H73
P1977,H27
P845,H26
P840,H9
P840,H46
P833,H46
P1984,H51
P1985,H22
P1866,H5
P1658,H27
P1910,H64
P1911,H22
P1677,H37
P1758,H76
P1759,H77
P235,H23
P235,H27
P396,H9
P396,H47
P1392,H5
P1393,H5
P1550,H46
P1551,H26
P1331,H37
P1330,H59
P1042,H58
P975,H54
P625,H41
P1026,H56
P1027,H57
P843,H43
P775,H16
P439,H34
P439,H43
P438,H46
P2000,H77
P2001,H66
P1778,H76
P1981,H75
P1980,H64
P1543,H41
P1542,H16
P1764,H76
P1765,H77
P1241,H64
P1507,H11
P1506,H16
P819,H24
P819,H28
P1604,H45
P1604,H73
P1605,H16
