parasite_leaf:,host_leaf
P346,H13
P346,H31
P347,H13
P347,H30
P426,H34
P427,H35
P775,H45
P774,H9
P755,H26
P814,H48
P815,H49
P797,H47
P816,H48
P817,H49
P799,H47
P589,H40
P813,H46
P813,H49
P812,H48
P929,H39
P928,H47
P737,H30
P984,H50
P985,H51
P914,H44
P870,H45
P846,H45
P720,H44
P616,H42
P617,H43
P834,H33
P835,H34
P663,H35
P331,H30
P596,H23
P597,H23
P212,H22
P63,H8
P63,H16
P175,H18
P175,H20
P843,H14
P842,H34
P439,H35
P518,H38
P519,H39
P675,H40
P674,H41
P570,H25
P570,H40
P806,H48
P807,H49
P789,H47
P856,H43
P857,H49
P622,H42
P702,H44
P703,H45
P381,H33
P658,H30
P659,H30
P878,H29
P879,H30
P574,H40
P575,H41
P502,H35
P893,H48
P892,H34
P227,H17
P227,H23
P749,H41
P748,H44
P770,H45
P771,H45
P650,H22
P183,H5
P183,H6
P452,H32
P452,H36
P695,H37
P695,H45
P900,H44
P901,H49
P898,H44
P371,H33
P335,H30
P100,H9
P872,H25
P872,H40
P873,H34
P573,H41
P400,H3
P400,H9
P140,H9
P322,H6
P322,H26
P323,H20
P934,H50
P935,H51
P936,H50
P937,H51
P257,H26
P689,H32
P689,H37
P840,H20
P841,H47
P944,H50
P945,H51
P614,H26
P615,H30
P507,H7
P507,H14
P733,H28
P732,H14
P32,H7
P32,H15
P247,H19
P247,H24
P246,H20
P179,H9
P630,H42
P631,H43
P708,H44
P709,H45
P389,H33
P355,H30
P888,H38
P889,H34
P523,H39
P838,H17
P838,H23
P839,H26
P520,H38
P521,H39
P171,H18
P171,H20
P510,H38
P511,H39
P938,H50
P939,H51
P261,H26
P904,H26
P905,H22
P295,H26
P326,H6
P326,H27
P327,H17
P327,H22
P484,H28
P485,H9
P319,H6
P319,H27
P686,H14
P687,H14
P362,H29
P568,H40
P569,H41
P739,H20
P738,H24
P683,H24
P202,H3
P202,H9
P265,H6
P265,H26
P964,H50
P965,H51
P966,H50
P967,H51
P956,H50
P957,H51
P601,H40
P600,H24
P946,H50
P947,H51
P267,H26
P31,H10
P31,H13
P83,H8
P83,H17
P670,H40
P671,H34
P742,H41
P743,H22
P239,H19
P239,H24
P564,H25
P564,H40
P565,H41
P245,H9
P962,H50
P963,H51
P822,H24
P820,H41
P821,H44
P740,H40
P561,H41
P906,H23
P907,H35
P648,H24
P730,H42
P731,H44
P643,H43
P491,H34
P700,H44
P701,H45
P377,H33
P341,H30
P766,H39
P767,H39
P508,H21
P508,H38
P165,H20
P95,H12
P95,H19
P444,H33
P445,H33
P475,H32
P475,H37
P762,H42
P763,H44
P850,H9
P851,H9
P924,H43
P925,H47
P861,H14
P860,H43
P638,H42
P781,H41
P780,H44
P713,H45
P397,H33
P333,H30
P307,H15
P307,H29
P306,H28
P88,H4
P88,H11
P193,H7
P193,H14
P917,H14
P916,H39
P524,H38
P988,H14
P989,H20
P672,H14
P535,H38
P800,H46
P800,H48
P801,H49
P783,H47
P986,H20
P987,H20
P528,H26
P952,H50
P953,H51
P653,H30
P735,H6
P735,H27
P958,H50
P959,H51
P530,H14
P531,H24
P848,H20
P849,H41
P654,H14
P718,H44
P719,H45
P533,H30
P881,H40
P880,H43
P634,H42
P393,H33
P359,H30
P417,H14
P416,H9
P424,H34
P425,H35
P921,H39
P920,H24
P604,H14
P214,H17
P214,H22
P548,H23
P549,H23
P545,H14
P544,H9
P486,H9
P483,H9
P836,H30
P837,H9
P826,H9
P930,H41
P931,H9
P154,H3
P154,H9
P308,H15
P308,H28
P309,H29
P640,H42
P641,H43
P746,H44
P747,H44
P715,H45
P407,H23
P868,H33
P869,H49
P343,H13
P343,H30
P677,H34
P676,H9
P618,H42
P619,H43
P769,H14
P768,H44
P697,H45
P373,H33
P606,H30
P607,H35
P106,H12
P106,H19
P579,H6
P579,H27
P578,H28
P313,H29
P314,H28
P315,H29
P429,H16
P429,H35
P428,H34
P960,H50
P961,H51
P818,H20
P752,H9
P927,H26
P926,H9
P875,H20
P620,H42
P621,H43
P698,H44
P699,H45
P375,H33
P942,H50
P943,H51
P492,H30
P316,H17
P316,H22
P808,H48
P809,H49
P982,H50
P983,H51
P910,H47
P219,H23
P47,H3
P47,H8
P166,H18
P166,H21
P728,H44
P729,H45
P693,H29
P678,H20
P758,H24
P759,H9
P990,H26
P991,H26
P862,H33
P863,H33
P691,H28
P644,H42
P645,H43
P543,H30
P716,H37
P716,H44
P717,H45
P412,H14
P51,H9
P48,H4
P48,H11
P513,H21
P513,H39
P512,H38
P896,H20
P897,H20
P824,H49
P825,H22
P802,H48
P852,H47
P853,H47
P96,H14
P269,H6
P269,H26
P972,H50
P973,H51
P974,H50
P975,H51
P976,H50
P977,H51
P978,H50
P979,H51
P205,H14
P586,H14
P587,H14
P980,H50
P981,H51
P887,H48
P954,H50
P955,H51
P499,H29
P968,H50
P969,H51
P970,H50
P971,H51
P948,H50
P949,H51
P603,H35
P271,H26
P432,H34
P433,H35
P854,H39
P855,H39
P594,H26
P919,H28
P918,H35
P440,H34
P830,H33
P831,H48
P611,H33
P632,H42
P633,H43
