parasite_leaf:,host_leaf
P7,H3
P7,H5
P222,H36
P223,H36
P203,H37
P126,H7
P136,H20
P137,H13
P368,H48
P369,H49
P233,H23
P350,H48
P351,H49
P74,H19
P74,H21
P252,H36
P253,H13
P201,H37
P224,H17
P225,H38
P182,H24
P268,H13
P269,H15
P238,H25
P195,H25
P241,H37
P240,H33
P282,H33
P283,H27
P215,H26
P215,H39
P214,H33
P156,H32
P218,H9
P218,H23
P219,H27
P391,H49
P390,H33
P330,H46
P331,H47
P315,H44
P299,H43
P356,H48
P357,H49
P358,H48
P359,H49
P175,H32
P364,H48
P365,H49
P366,H48
P367,H49
P217,H15
P88,H13
P294,H13
P295,H13
P372,H49
P373,H41
P348,H48
P31,H8
P31,H13
P30,H8
P30,H12
P114,H22
P114,H24
P115,H25
P129,H25
P128,H17
P381,H43
P380,H24
P388,H38
P389,H38
P325,H42
P325,H44
P340,H46
P341,H47
P309,H43
P254,H25
P90,H9
P90,H23
P336,H46
P337,H47
P321,H44
P305,H43
P193,H20
P234,H24
P235,H24
P111,H22
P111,H25
P85,H23
P247,H36
P246,H25
P334,H46
P335,H47
P319,H44
P303,H43
P228,H24
P229,H24
P374,H23
P375,H32
P245,H25
P265,H20
P264,H7
P281,H36
P280,H35
P260,H38
P386,H39
P387,H27
P117,H27
P48,H3
P48,H5
P25,H2
P25,H11
P230,H15
P231,H15
P102,H17
P140,H28
P140,H31
P286,H40
P287,H41
P237,H24
P279,H37
P278,H32
P151,H33
P61,H2
P61,H11
P332,H46
P333,H47
P317,H44
P301,H43
P171,H27
P158,H15
P50,H10
P50,H15
P16,H7
P8,H1
P8,H2
P354,H48
P355,H49
P187,H13
P167,H33
P347,H44
P346,H41
P292,H40
P270,H15
P362,H48
P363,H49
P262,H25
P263,H7
P132,H13
P204,H36
P205,H37
P98,H20
P92,H19
P92,H20
P342,H46
P343,H47
P327,H44
P311,H43
P384,H46
P385,H46
P345,H47
P329,H44
P313,H43
P383,H36
P382,H37
P198,H36
P62,H2
P62,H11
P273,H38
P272,H27
P352,H48
P353,H49
P376,H47
P377,H35
P338,H46
P323,H44
P307,H43
P360,H48
P361,H49
P118,H20
P119,H17
P47,H14
P47,H17
P257,H20
P256,H38
P211,H39
P393,H49
P392,H41
P379,H41
P284,H40
P176,H34
P177,H35
P152,H32
P153,H33
P277,H35
P276,H15
P370,H48
P371,H49
P19,H3
P19,H5
P67,H8
P67,H13
P173,H24
P172,H7
P296,H34
P297,H35
P249,H25
P179,H35
P290,H40
P291,H41
P259,H32
P288,H40
P289,H41
P196,H32
P197,H32
P191,H15
P155,H33
P43,H10
P43,H15
