parasite_leaf:,host_leaf
P18,H6
P18,H8
P19,H5
P19,H7
P231,H27
P231,H35
P1473,H44
P1473,H62
P1472,H62
P1283,H30
P1283,H45
P2401,H51
P2400,H58
P2255,H58
P2013,H58
P1378,H64
P1379,H65
P1183,H44
P1183,H63
P411,H30
P411,H45
P1783,H45
P1782,H20
P1258,H48
P2304,H78
P2305,H79
P1320,H49
P1846,H72
P1847,H73
P1659,H19
P1816,H72
P1817,H73
P470,H45
P471,H45
P1826,H72
P1827,H73
P2462,H72
P2463,H58
P1829,H73
P1857,H13
P1857,H56
P1856,H73
P2472,H72
P2473,H73
P1533,H63
P1929,H50
P1928,H49
P2005,H56
P2004,H49
P1194,H44
P1194,H62
P1195,H63
P2228,H73
P2229,H73
P1830,H72
P1492,H62
P2452,H63
P2453,H45
P124,H17
P124,H19
P1160,H60
P1161,H61
P841,H52
P1528,H30
P1528,H45
P1529,H56
P1812,H72
P1813,H73
P1217,H56
P1810,H72
P1811,H73
P1176,H62
P1177,H63
P918,H51
P919,H56
P1624,H50
P1625,H67
P1956,H74
P1957,H75
P1071,H13
P1071,H56
P2047,H60
P2046,H41
P2184,H29
P2185,H29
P57,H11
P57,H16
P268,H27
P268,H35
P1365,H16
P1365,H65
P2218,H64
P2219,H46
P504,H48
P505,H49
P381,H10
P2396,H72
P2397,H72
P2444,H73
P2445,H73
P2276,H72
P2277,H60
P2360,H73
P2361,H75
P1790,H72
P1791,H73
P546,H46
P547,H47
P994,H36
P994,H47
P995,H37
P995,H38
P2199,H19
P2198,H47
P2191,H47
P2197,H48
P2196,H47
P2410,H52
P2411,H52
P1764,H47
P1954,H74
P1955,H75
P1098,H47
P375,H29
P1080,H10
P1081,H10
P781,H46
P1110,H48
P1111,H48
P2027,H35
P2026,H68
P1705,H59
P1705,H69
P2034,H57
P2035,H66
P1396,H53
P1396,H60
P1397,H48
P1361,H47
P1171,H61
P2320,H78
P2321,H79
P1937,H45
P1884,H71
P1726,H70
P664,H34
P664,H49
P665,H37
P665,H39
P473,H14
P473,H20
P1989,H71
P1988,H32
P2455,H70
P2454,H58
P1478,H56
P2458,H63
P2459,H66
P2386,H57
P1974,H74
P1975,H75
P1654,H66
P1411,H67
P1619,H42
P1619,H54
P1618,H54
P1134,H49
P1468,H27
P1468,H35
P1469,H50
P1240,H60
P1165,H61
P727,H49
P1021,H12
P1020,H49
P1085,H34
P1085,H48
P1084,H48
P683,H47
P1754,H70
P1755,H71
P1583,H29
P2051,H56
P2050,H70
P2405,H50
P2404,H71
P2189,H45
P2149,H71
P1752,H70
P1753,H71
P1832,H72
P1833,H73
P598,H31
P598,H50
P599,H51
P197,H25
P197,H32
P1227,H45
P1226,H54
P1964,H74
P1965,H75
P2461,H47
P2460,H52
P2380,H56
P1678,H68
P1679,H69
P2392,H50
P2393,H74
P2374,H58
P2095,H72
P2140,H76
P2141,H77
P1922,H62
P1359,H62
P1199,H63
P2142,H76
P2143,H77
P2144,H76
P2145,H77
P1548,H66
P2415,H79
P2414,H67
P2090,H70
P2091,H70
P1747,H71
P1273,H42
P1273,H54
P1448,H47
P1449,H47
P1840,H72
P1841,H73
P2217,H45
P2216,H73
P1842,H72
P2334,H78
P2335,H79
P2242,H58
P2238,H65
P1775,H65
P1368,H64
P386,H11
P386,H16
P1251,H54
P1250,H20
P2417,H47
P2416,H77
P2128,H76
P2130,H76
P2131,H77
P68,H11
P68,H16
P170,H7
P170,H28
P171,H7
P171,H29
P400,H30
P400,H44
P401,H30
P401,H45
P2366,H79
P2367,H20
P2328,H78
P2355,H19
P2354,H79
P2347,H72
P2330,H78
P778,H51
P749,H29
P596,H50
P1367,H16
P1367,H65
P1366,H64
P736,H35
P788,H11
P788,H16
P1564,H65
P1565,H10
P1370,H64
P2257,H62
P2256,H76
P2147,H77
P2041,H64
P1587,H25
P1587,H32
P1586,H32
P1504,H53
P1504,H60
P1342,H41
P459,H11
P459,H16
P2282,H78
P2283,H79
P643,H45
P1467,H39
P1467,H66
P1466,H49
P1142,H48
P960,H19
P1018,H35
P1019,H41
P894,H56
P895,H57
P570,H10
P1970,H74
P1971,H75
P1640,H10
P2408,H45
P2409,H45
P1456,H29
P1407,H29
P336,H35
P464,H17
P464,H19
P465,H10
P499,H34
P499,H49
P498,H48
P1950,H74
P1951,H75
P1952,H74
P1953,H75
P1920,H72
P1921,H70
P1801,H73
P1012,H54
P1013,H54
P1762,H65
P1763,H20
P2477,H49
P2476,H61
P2368,H64
P1287,H50
P1073,H54
P1668,H32
P1669,H32
P1132,H10
P1657,H14
P1657,H21
P1656,H58
P1118,H58
P1674,H68
P1675,H69
P253,H18
P253,H30
P252,H8
P252,H12
P313,H7
P313,H28
P889,H13
P889,H57
P888,H56
P886,H56
P887,H57
P348,H23
P348,H42
P2021,H48
P2020,H69
P1676,H68
P1033,H58
P44,H8
P44,H13
P2234,H57
P2235,H74
P1506,H12
P711,H12
P1889,H38
P1889,H71
P1888,H29
P1948,H74
P1949,H75
P11,H5
P11,H7
P676,H17
P676,H19
P1508,H19
P1509,H47
P2388,H50
P2389,H54
P2363,H60
P262,H17
P262,H19
P2258,H62
P2259,H75
P1600,H50
P1610,H56
P1611,H67
P658,H14
P658,H20
P609,H12
P2152,H20
P2153,H20
P1686,H68
P1687,H69
P1045,H58
P2468,H79
P2469,H72
P2316,H78
P1899,H12
P1487,H60
P1486,H41
P1270,H45
P975,H42
P975,H54
P651,H9
P651,H10
P1206,H62
P1207,H63
P963,H7
P963,H28
P2308,H78
P2309,H79
P1433,H56
P809,H51
P614,H51
P2272,H62
P2273,H12
P1588,H62
P1581,H44
P1581,H62
P1239,H62
P1502,H63
P1503,H63
P2298,H78
P2299,H79
P1946,H55
P1946,H74
P1947,H75
P927,H56
P2206,H50
P2207,H73
P1001,H57
P999,H48
P267,H11
P267,H16
P1890,H63
P1891,H63
P2338,H78
P2339,H79
P2253,H10
P1617,H13
P1617,H57
P1208,H62
P967,H52
P1672,H65
P1673,H46
P1628,H65
P2378,H64
P2379,H76
P1918,H51
P1919,H51
P33,H9
P33,H10
P2203,H68
P2202,H52
P2065,H62
P2077,H13
P2077,H57
P2076,H57
P1022,H10
P2066,H10
P2067,H52
P2158,H12
P2159,H41
P2372,H56
P2373,H48
P1878,H72
P1839,H73
P1559,H12
P970,H12
P2098,H14
P2098,H20
P2099,H29
P2194,H57
P2195,H12
P1896,H41
P1026,H12
P1434,H49
P1435,H47
P1279,H49
P947,H54
P1083,H8
P1083,H12
P1082,H52
P2015,H29
P2014,H70
P1741,H71
P1304,H60
P1163,H61
P973,H13
P973,H57
P972,H57
P882,H56
P1996,H29
P1997,H29
P1553,H7
P1553,H29
P438,H29
P2391,H47
