parasite_leaf:,host_leaf
P133,H26
P133,H31
P245,H18
P245,H54
P244,H18
P244,H55
P428,H6
P428,H19
P429,H39
P472,H76
P473,H77
P318,H6
P318,H19
P32,H8
P32,H10
P281,H49
P281,H61
P280,H60
P616,H33
P617,H33
P560,H39
P566,H72
P567,H72
P383,H68
P162,H19
P158,H34
P368,H52
P369,H52
P327,H9
P327,H13
P239,H53
P749,H88
P748,H94
P683,H95
P160,H35
P61,H8
P61,H11
P728,H98
P729,H99
P225,H50
P324,H40
P325,H40
P516,H40
P517,H40
P758,H40
P759,H40
P358,H66
P343,H67
P100,H25
P400,H9
P400,H12
P401,H25
P331,H40
P732,H98
P733,H99
P588,H12
P187,H41
P187,H44
P476,H76
P477,H77
P707,H82
P706,H10
P614,H65
P456,H62
P457,H74
P610,H88
P611,H89
P493,H79
P620,H62
P621,H62
P608,H88
P609,H89
P736,H79
P737,H83
P664,H92
P665,H93
P509,H80
P271,H59
P232,H9
P232,H12
P423,H59
P422,H36
P129,H37
P678,H94
P679,H95
P13,H1
P13,H2
P602,H88
P603,H89
P485,H79
P666,H92
P667,H93
P746,H93
P747,H84
P668,H92
P501,H80
P285,H62
P564,H56
P565,H54
P370,H59
P480,H66
P481,H66
P333,H67
P545,H73
P545,H85
P544,H84
P409,H72
P644,H65
P645,H65
P193,H46
P686,H94
P687,H95
P763,H59
P762,H44
P714,H96
P715,H97
P631,H91
P601,H86
P538,H77
P466,H76
P149,H40
P649,H59
P648,H33
P316,H37
P510,H31
P510,H43
P511,H25
P479,H54
P234,H48
P234,H52
P432,H53
P433,H68
P672,H92
P673,H93
P584,H36
P276,H60
P277,H61
P498,H77
P499,H77
P462,H76
P177,H41
P177,H44
P653,H65
P652,H40
P188,H40
P300,H33
P301,H33
P87,H26
P87,H31
P352,H68
P353,H69
P251,H56
P139,H39
P204,H42
P204,H48
P712,H96
P713,H97
P629,H91
P599,H86
P720,H60
P721,H60
P279,H49
P279,H61
P522,H43
P523,H43
P458,H43
P701,H61
P700,H10
P246,H10
P247,H10
P684,H94
P685,H95
P742,H39
P743,H39
P448,H72
P705,H62
P704,H85
P552,H84
P719,H25
P718,H10
P633,H86
P580,H85
P581,H43
P562,H19
P399,H10
P39,H14
P39,H17
P413,H64
P413,H72
P571,H62
P570,H84
P549,H85
P311,H65
P197,H22
P197,H46
P518,H67
P519,H34
P344,H66
P638,H40
P639,H19
P670,H92
P671,H93
P574,H36
P431,H36
P514,H44
P515,H50
P495,H53
P744,H44
P745,H44
P468,H76
P469,H77
P573,H56
P572,H50
P569,H33
P315,H19
P730,H98
P731,H99
P79,H23
P79,H28
P374,H63
P374,H71
P658,H92
P659,H93
P503,H80
P287,H62
P390,H29
P390,H59
P391,H59
P199,H22
P199,H46
P550,H84
P551,H85
P676,H72
P677,H25
P531,H75
P531,H83
P530,H82
P439,H74
P313,H65
P290,H58
P290,H63
P751,H80
P750,H50
P426,H62
P385,H44
P634,H59
P635,H59
P406,H59
P81,H23
P81,H28
P355,H57
P355,H69
P354,H68
P710,H96
P711,H97
P627,H91
P597,H86
P708,H90
P708,H96
P709,H97
P625,H91
P595,H86
P716,H96
P717,H97
P651,H82
P623,H91
P647,H53
P646,H86
P57,H21
P57,H25
P118,H8
P118,H11
P688,H94
P689,H95
P690,H94
P691,H95
P556,H84
P557,H85
P558,H84
P559,H85
P445,H72
P576,H72
P577,H72
P328,H11
P328,H51
P727,H91
P726,H50
P126,H20
P126,H36
P127,H37
P656,H76
P657,H76
P471,H77
P755,H86
P754,H37
P529,H49
P529,H60
P528,H44
P145,H40
P474,H45
P474,H76
P475,H77
P636,H66
P637,H66
P520,H34
P740,H82
P741,H82
P535,H83
P524,H9
P524,H13
P756,H62
P757,H43
P440,H67
P387,H33
P336,H66
P152,H35
P453,H72
P452,H12
P698,H34
P699,H34
P27,H7
P27,H15
P181,H41
P181,H44
P642,H76
P643,H74
P465,H77
P147,H40
P341,H28
P341,H67
P694,H94
P695,H95
P496,H66
P388,H44
P389,H10
P338,H66
P339,H67
P366,H67
P367,H60
P618,H47
P618,H65
P619,H69
P334,H66
P606,H88
P607,H89
P766,H79
P767,H53
P662,H92
P663,H93
P752,H80
P753,H80
P692,H94
P693,H95
P446,H62
P269,H29
P269,H59
P207,H8
P207,H10
P654,H84
P655,H84
P613,H35
P738,H85
P739,H83
P411,H72
P309,H65
P195,H46
P680,H94
P681,H95
P724,H76
P725,H44
P461,H77
P578,H44
P579,H35
P703,H80
P702,H67
P346,H66
P348,H28
P348,H66
P586,H67
P587,H67
P240,H40
P304,H33
P305,H33
P405,H48
P405,H52
P404,H52
P237,H53
P392,H39
P393,H37
P734,H92
P735,H92
P675,H93
P640,H85
P554,H84
P583,H80
P582,H61
P513,H60
P768,H60
P769,H54
P590,H43
P591,H50
P722,H69
P723,H69
P350,H68
P249,H56
P137,H27
P137,H39
P604,H88
P605,H89
P487,H79
P760,H92
P761,H37
P661,H93
P505,H80
P420,H62
P421,H62
P299,H29
P299,H59
P298,H59
P255,H50
P254,H34
P130,H19
P64,H19
P532,H82
P533,H83
P697,H61
P696,H68
P437,H74
P243,H54
P7,H3
P7,H5
P765,H84
P764,H35
P110,H34
P25,H10
