parasite_leaf:,host_leaf
P54,H7
P54,H14
P1242,H24
P1243,H47
P737,H41
P1134,H58
P1135,H59
P545,H36
P1374,H64
P1375,H65
P1534,H66
P1535,H67
P1132,H58
P1133,H59
P1114,H40
P1115,H40
P1272,H41
P1273,H41
P835,H32
P835,H47
P834,H47
P818,H46
P1548,H66
P1549,H67
P1181,H41
P1344,H49
P1345,H33
P955,H47
P1475,H51
P1474,H36
P1266,H56
P1320,H62
P1321,H63
P1382,H64
P1383,H65
P1010,H41
P604,H12
P604,H40
P1418,H62
P1419,H52
P1331,H63
P1332,H62
P1333,H63
P1085,H48
P1085,H56
P1251,H48
P1251,H56
P1250,H56
P1324,H62
P1325,H63
P865,H49
P173,H4
P173,H19
P627,H12
P627,H41
P1504,H50
P1505,H58
P943,H51
P945,H14
P945,H51
P944,H50
P162,H7
P162,H15
P582,H37
P583,H37
P934,H50
P935,H51
P760,H36
P446,H24
P838,H24
P839,H23
P727,H24
P832,H25
P833,H47
P114,H15
P186,H6
P186,H27
P187,H6
P187,H26
P31,H9
P31,H11
P284,H18
P284,H31
P1306,H62
P1307,H63
P1063,H56
P875,H49
P560,H18
P560,H30
P1368,H64
P1369,H65
P1216,H60
P1217,H61
P1246,H25
P1247,H44
P1244,H25
P1177,H25
P1176,H33
P528,H19
P1219,H22
P1219,H61
P1218,H60
P1207,H32
P1207,H47
P1206,H47
P820,H46
P1195,H24
P1194,H25
P829,H19
P828,H33
P869,H27
P869,H49
P1302,H62
P1303,H63
P1059,H56
P1334,H62
P1335,H63
P1200,H56
P1326,H62
P1327,H63
P1185,H39
P1184,H47
P871,H49
P244,H20
P244,H23
P165,H15
P1068,H48
P1068,H57
P1069,H56
P881,H49
P1205,H40
P1204,H58
P1264,H59
P1265,H44
P1470,H59
P1471,H59
P1124,H58
P596,H12
P596,H40
P836,H41
P837,H36
P662,H41
P40,H10
P40,H12
P67,H9
P67,H11
P1566,H66
P1567,H67
P1467,H44
P643,H42
P569,H39
P1283,H15
P1282,H60
P1401,H40
P1400,H61
P121,H23
P103,H8
P103,H21
P9,H2
P9,H4
P38,H9
P38,H11
P867,H27
P867,H49
P1434,H63
P1435,H19
