parasite_leaf:,host_leaf
P9,H3
P9,H6
P79,H4
P79,H9
P812,H42
P813,H43
P611,H37
P439,H24
P494,H25
P494,H35
P1196,H56
P1197,H57
P940,H19
P940,H48
P941,H49
P659,H24
P1370,H60
P1371,H61
P1117,H52
P1039,H33
P739,H17
P739,H23
P1312,H58
P1313,H59
P934,H48
P935,H49
P936,H48
P937,H49
P916,H48
P917,H49
P1548,H42
P1549,H63
P819,H43
P617,H37
P820,H42
P821,H43
P619,H37
P816,H42
P817,H43
P615,H37
P787,H36
P787,H43
P786,H42
P581,H37
P1492,H62
P1493,H63
P1384,H26
P912,H19
P912,H48
P913,H49
P782,H42
P783,H43
P577,H37
P1535,H9
P1535,H20
P1534,H48
P943,H49
P944,H48
P945,H49
P1238,H42
P1239,H27
P811,H43
P605,H37
P606,H16
P606,H36
P607,H37
P1498,H64
P1499,H65
P126,H2
P126,H5
P127,H13
P127,H16
P1394,H56
P1395,H43
P1211,H57
P550,H24
P1166,H54
P1167,H55
P1168,H45
P1168,H54
P1169,H55
P855,H44
P1464,H55
P1465,H55
P1146,H54
P857,H44
P80,H2
P80,H5
P191,H22
P191,H24
P1340,H60
P1341,H61
P1083,H52
P1302,H58
P1303,H59
P1188,H56
P1189,H57
P343,H31
P343,H33
P1300,H52
P1301,H52
P1289,H55
P1374,H60
P1375,H61
P1173,H40
P1173,H51
P1488,H62
P1489,H63
P871,H47
P966,H50
P967,H51
P753,H41
P1015,H20
P1014,H23
P425,H23
P25,H11
P25,H12
P1428,H47
P1429,H47
P1466,H62
P1467,H63
P1046,H33
P1047,H33
P303,H15
P303,H30
P271,H26
P1281,H49
P1280,H27
P1424,H47
P1425,H47
P1474,H62
P1475,H63
P471,H5
P471,H28
P884,H32
P884,H46
P885,H47
P1504,H64
P1505,H65
P1565,H55
P1564,H33
P1291,H42
P1290,H51
P960,H50
P1184,H41
P1185,H41
P1026,H28
P1027,H28
P728,H27
P466,H20
P1240,H48
P1241,H41
P921,H49
P220,H6
P220,H26
P221,H6
P221,H27
P158,H9
P158,H21
P137,H4
P137,H8
P199,H10
P199,H15
P198,H10
P198,H15
P1255,H43
P1254,H37
P726,H33
P865,H12
P865,H44
P1152,H54
P1153,H55
P1556,H49
P1557,H49
P1463,H52
P1538,H48
P1539,H48
P906,H47
P907,H47
P898,H32
P898,H46
P1170,H23
P1171,H26
P1057,H43
P1016,H4
P1016,H8
P954,H33
P776,H35
P776,H38
P777,H5
P777,H28
P1358,H60
P1359,H61
P1103,H52
P1555,H29
P1554,H18
P520,H23
P1127,H39
P1127,H52
P1407,H28
P1406,H43
P996,H41
P1322,H58
P1323,H59
P1060,H51
P1061,H51
P964,H40
P964,H50
P356,H31
P356,H32
P357,H31
P357,H33
P620,H16
P620,H36
P621,H37
P1248,H24
P1249,H24
P1442,H24
P1443,H26
P409,H24
P1266,H52
P1267,H41
P1346,H53
P1346,H60
P1347,H61
P1304,H58
P1305,H59
P1234,H57
P1235,H57
P1194,H56
P1386,H51
P1387,H51
P988,H50
