parasite_leaf:,host_leaf
P658,H32
P659,H26
P480,H17
P594,H17
P595,H32
P450,H25
P450,H40
P451,H41
P742,H48
P743,H49
P826,H50
P827,H50
P783,H51
P824,H33
P825,H26
P484,H39
P336,H38
P738,H48
P739,H49
P374,H34
P225,H35
P139,H1
P139,H2
P571,H35
P570,H17
P223,H18
P223,H35
P222,H34
P455,H41
P454,H14
P203,H28
P203,H30
P679,H30
P678,H42
P593,H14
P612,H44
P613,H45
P610,H31
P610,H44
P611,H45
P281,H21
P605,H31
P605,H45
P604,H44
P205,H30
P287,H13
P287,H37
P716,H33
P717,H33
P632,H46
P633,H47
P758,H35
P759,H38
P365,H36
P241,H13
P241,H36
P577,H21
P576,H32
P534,H42
P521,H43
P608,H44
P609,H45
P762,H24
P763,H14
P546,H24
P547,H22
P509,H24
P736,H48
P737,H49
P818,H48
P819,H48
P755,H49
P710,H34
P268,H21
P498,H40
P499,H40
P443,H41
P734,H48
P735,H49
P437,H25
P437,H41
P436,H40
P727,H44
P726,H26
P661,H43
P515,H26
P291,H30
P290,H33
P554,H34
P555,H34
P405,H14
P352,H27
P352,H32
P166,H8
P166,H10
P234,H27
P234,H33
P235,H18
P235,H34
P212,H27
P212,H32
P246,H13
P246,H37
P591,H42
P590,H36
P473,H22
P600,H40
P601,H21
P423,H41
P740,H48
P741,H49
P414,H38
P652,H39
P653,H39
P642,H46
P643,H47
P478,H22
P702,H21
P703,H14
P457,H30
P712,H22
P713,H21
P752,H48
P753,H49
P748,H48
P749,H49
P744,H20
P744,H48
P745,H49
P128,H22
P243,H13
P243,H36
P242,H13
P242,H37
P134,H16
P134,H22
P65,H15
P65,H20
P82,H23
P82,H25
P640,H46
P641,H47
P469,H17
P369,H36
P263,H19
P263,H29
P342,H38
P343,H39
P427,H25
P427,H41
P426,H40
P136,H23
P136,H25
P329,H5
P329,H26
P634,H46
P635,H47
P617,H42
P616,H24
P157,H23
P157,H24
P115,H1
P115,H2
P483,H40
P482,H24
P91,H23
P91,H24
P699,H30
P698,H38
P575,H38
P417,H26
P351,H39
P719,H30
P718,H34
P654,H14
P118,H24
P780,H50
P781,H51
P409,H34
P798,H40
P799,H40
P425,H41
P322,H18
P322,H35
P728,H36
P729,H22
P663,H33
P560,H36
P497,H41
P228,H34
P184,H24
P495,H7
P495,H14
P784,H50
P785,H51
P809,H22
P808,H33
P725,H35
P549,H33
P536,H27
P536,H33
P324,H8
P324,H10
P143,H7
P143,H14
P171,H15
P171,H21
P790,H50
P791,H51
P756,H24
P217,H9
P217,H17
P428,H40
P429,H41
P75,H23
P75,H24
P656,H32
P657,H32
P491,H32
P538,H22
P539,H39
P77,H23
P77,H24
P446,H40
P447,H41
P796,H34
P797,H34
P458,H40
P800,H41
P801,H41
P59,H22
P768,H22
P769,H22
P665,H36
P578,H42
P525,H43
P249,H36
P195,H7
P195,H14
P86,H17
P544,H35
P545,H38
P476,H25
P476,H40
P543,H27
P543,H32
P542,H40
P419,H41
P696,H17
P697,H39
P686,H24
P188,H15
P188,H21
P596,H18
P596,H35
P597,H43
P645,H29
P645,H47
P829,H44
P828,H41
P684,H46
P397,H13
P397,H36
P396,H22
P492,H22
P493,H17
P226,H18
P226,H34
P811,H46
P810,H35
P540,H43
P541,H43
P815,H44
P814,H42
P667,H22
P666,H39
P528,H42
P529,H43
P636,H46
P637,H47
P278,H24
P301,H15
P301,H20
P432,H25
P432,H40
P433,H25
P433,H41
P822,H34
P823,H41
P488,H35
P629,H17
P628,H14
P349,H2
P349,H39
P500,H23
P500,H24
P820,H24
P821,H39
P392,H38
P723,H34
P722,H21
P683,H21
P327,H23
P327,H24
P326,H30
P318,H24
P440,H25
P440,H40
P441,H41
P155,H23
P155,H24
P78,H23
P78,H25
P62,H7
P62,H14
P105,H16
P105,H22
P162,H7
P162,H14
P773,H34
