parasite_leaf:,host_leaf
P21,H1
P21,H3
P301,H16
P301,H23
P5454,H76
P5455,H77
P6019,H65
P6018,H77
P5456,H76
P4490,H15
P4491,H51
P5734,H78
P5735,H79
P5561,H61
P6220,H84
P6221,H85
P5192,H15
P5193,H38
P968,H3
P968,H8
P4304,H28
P4304,H70
P6836,H71
P6837,H71
P6835,H71
P6728,H90
P6729,H91
P5426,H70
P4307,H71
P4355,H64
P4354,H38
P4003,H38
P6561,H64
P6560,H38
P5307,H38
P3570,H54
P3570,H57
P3571,H61
P5642,H78
P5643,H79
P2871,H55
P5644,H78
P5645,H79
P3041,H57
P2873,H55
P3738,H64
P3739,H65
P6450,H88
P6451,H89
P2956,H55
P6790,H78
P6791,H44
P6796,H79
P6797,H18
P3635,H10
P3035,H57
P1834,H44
P1835,H44
P1762,H9
P497,H8
P4508,H70
P4509,H69
P4281,H71
P1645,H21
P1645,H27
P6080,H70
P6081,H70
P4267,H71
P3208,H42
P3208,H60
P3209,H61
P1795,H44
P2774,H43
P2775,H50
P4844,H35
P4844,H50
P5710,H78
P5711,H79
P3075,H51
P6440,H88
P6441,H89
P5942,H82
P5943,H83
P3857,H67
P5838,H80
P5839,H81
P4834,H67
P5960,H82
P5961,H83
P4980,H74
P4981,H75
P1341,H44
P1947,H39
P1947,H48
P4380,H15
P4381,H15
P4180,H15
P3931,H60
P2072,H35
P2072,H50
P6760,H86
P6761,H86
P6964,H92
P6965,H93
P4594,H8
P3566,H51
P5830,H80
P5831,H81
P5982,H82
P5983,H83
P3845,H67
P2493,H18
P5692,H78
P5693,H79
P4468,H70
P4275,H71
P5964,H82
P5965,H83
P3895,H67
P3638,H47
P2164,H47
P1518,H34
P1518,H46
P5584,H74
P5585,H18
P5058,H74
P4929,H75
P3119,H59
P3121,H37
P3121,H59
P5878,H74
P5879,H75
P5405,H57
P6829,H74
P6828,H75
P4090,H68
P4091,H69
P2272,H49
P2272,H53
P6572,H10
P6573,H81
P3757,H48
P3448,H12
P3448,H15
P6775,H15
P6774,H52
P6172,H84
P6173,H85
P3622,H52
P2091,H9
P1849,H48
P1043,H31
P1043,H38
P2776,H47
P2777,H52
P6202,H84
P6203,H85
P5191,H15
P6388,H88
P6389,H89
P6674,H90
P6675,H91
P4691,H73
P6238,H18
P6239,H18
P6518,H88
P6519,H89
P5537,H70
P4286,H70
P4287,H71
P731,H3
P731,H9
P3249,H42
P3249,H61
P3248,H60
P2671,H35
P2671,H51
P4185,H8
P4184,H9
P5448,H76
P5449,H77
P4804,H57
P4805,H48
P4486,H71
P4338,H70
P4557,H60
P4556,H62
P5464,H76
P5465,H77
P3454,H57
P5600,H78
P5601,H79
P4232,H55
P4233,H55
P3459,H55
P736,H3
P736,H9
P559,H21
P559,H27
P1698,H24
P1698,H40
P6890,H92
P6891,H93
P6263,H86
P6888,H92
P6889,H93
P6261,H86
P1154,H24
P1154,H41
P754,H19
P754,H20
P3902,H61
P3903,H43
P3212,H60
P6900,H92
P6901,H93
P6273,H86
P4946,H74
P4947,H75
P5402,H18
P5403,H18
P5278,H59
P5583,H48
P5582,H8
P1277,H19
P1277,H20
P5680,H78
P5681,H79
P6558,H67
P6559,H68
P5906,H82
P5907,H83
P1351,H44
P933,H13
P933,H18
P4390,H71
P4391,H71
P4296,H70
P2528,H18
P5242,H64
P5243,H64
P3719,H65
P5816,H80
P5817,H81
P4372,H41
P4372,H64
P4454,H65
P4455,H65
P3690,H64
P3691,H65
P1467,H31
P1467,H38
P3888,H45
P3888,H66
P5228,H67
P5229,H70
P5866,H80
P5867,H81
P5868,H80
P5869,H81
P6008,H82
P6009,H83
P6045,H83
P6044,H67
P6552,H86
P6553,H60
P6912,H92
P6913,H93
P2379,H9
P2615,H6
P2615,H10
P5234,H9
P5235,H9
P5141,H9
P4823,H9
P5350,H9
P5351,H9
P6010,H82
P6011,H83
P5593,H52
P3865,H67
P6666,H90
P6667,H91
P4677,H73
P2612,H15
P1444,H29
P1444,H44
P5083,H59
P5082,H8
P4952,H74
P4953,H75
P3145,H59
P3839,H45
P3839,H67
P5930,H82
P5931,H83
P4334,H70
P4335,H71
P6946,H92
P6947,H93
P6319,H86
P4325,H28
P4325,H71
P4324,H70
P1117,H31
P1117,H38
P1116,H12
P1116,H15
P5944,H82
P5945,H83
P3867,H67
P6537,H89
P6536,H8
P5926,H82
P5927,H83
P3835,H67
P4954,H74
P4955,H75
P3147,H59
P4240,H34
P4240,H46
P6190,H84
P6191,H85
P4743,H59
P4742,H48
P3517,H34
P3517,H46
P3852,H45
P3852,H66
P6970,H92
P6971,H93
P6345,H86
P4624,H67
P1339,H29
P1339,H44
P4621,H36
P4621,H68
P5980,H82
P5981,H83
P6950,H92
P6951,H93
P6325,H86
P3805,H67
P1353,H44
P6942,H92
P6943,H93
P6315,H86
P3603,H47
P2191,H50
P5920,H82
P5921,H83
P3825,H67
P5806,H80
P5807,H81
P4016,H15
P2604,H44
P6586,H83
P6587,H83
P6014,H82
P6016,H82
P6017,H83
P6840,H67
P6841,H67
P4034,H43
P4035,H43
P5936,H82
P5937,H83
P3849,H67
P2561,H9
P6392,H88
P6393,H89
P1345,H44
P5608,H78
P5609,H79
P2985,H57
P5566,H55
P5567,H44
P1422,H44
P5976,H82
P5977,H83
P4449,H17
P6620,H82
P6621,H82
P7004,H83
P7005,H91
P3885,H67
P4395,H70
P4394,H71
P4340,H70
P6782,H47
P6783,H68
P4382,H51
P3068,H17
P3069,H51
P1686,H22
P1686,H28
P1661,H12
P1661,H15
P5108,H60
P5109,H74
P6868,H61
P6869,H85
P6176,H84
P6177,H85
P3921,H55
P4944,H74
P4945,H75
P3137,H59
P6684,H90
P6685,H91
P4703,H73
P6686,H90
P6687,H91
P4705,H73
P3907,H62
P2322,H43
P2323,H43
P3186,H60
P3187,H61
P1219,H43
P706,H23
P706,H25
P6547,H47
P6546,H18
P4572,H18
P2192,H18
P3670,H64
P3671,H65
P6920,H92
P6921,H93
P6293,H86
P6922,H92
P6923,H93
P6295,H86
P567,H18
P1506,H24
P1506,H41
P6672,H90
P6673,H91
P4683,H73
P3533,H8
P6244,H79
P6245,H70
P5646,H78
P3043,H57
P4414,H55
P4415,H51
P5730,H78
P5731,H79
P5732,H78
P5733,H79
P6980,H92
P6981,H93
P6357,H86
P3045,H57
P2877,H55
P4012,H17
P4013,H62
P6908,H92
P6909,H93
P6281,H86
P2101,H9
P886,H22
P886,H28
P2306,H29
P2306,H44
P4838,H73
P4839,H73
P6656,H90
P6657,H91
P5738,H67
P5739,H8
P5952,H82
P5953,H83
P3363,H9
P2729,H38
P4532,H47
P4533,H9
P6844,H61
P6845,H77
P2473,H8
P6114,H84
P6115,H85
P4279,H28
P4279,H71
P4278,H70
P6838,H81
P6839,H81
P5810,H80
P4247,H67
P3401,H62
P4818,H52
P4819,H48
P1897,H48
P3732,H64
P3733,H65
P6928,H92
P6929,H93
P6301,H86
P6906,H92
P6907,H93
P6279,H86
P2136,H38
P1681,H38
P2650,H24
P2650,H40
P3078,H10
P3079,H10
P6218,H84
P6219,H85
P5547,H69
P6158,H84
P6159,H85
P5008,H74
P5009,H75
P5161,H61
P5160,H74
P5011,H75
P3111,H59
P5666,H78
P5667,H79
P6934,H92
P6935,H93
P6307,H86
P3017,H57
P2845,H55
P4298,H70
P4299,H71
P4419,H37
P4419,H59
P4418,H65
P3726,H64
P3728,H64
P3729,H65
P3819,H45
P3819,H67
P5914,H82
P5915,H83
P1485,H25
P1485,H43
P1484,H43
P3247,H42
P3247,H61
P3246,H60
P4131,H36
P4131,H69
P4130,H68
P1274,H25
P1274,H42
P3047,H54
P3047,H57
P5648,H78
P5649,H79
P2879,H55
P5460,H76
P5461,H77
P2951,H35
P2951,H51
P2950,H55
P5622,H78
P5623,H79
P3011,H57
P2462,H25
P2462,H43
P2463,H43
P1807,H6
P1807,H10
P4292,H28
P4292,H70
P6626,H71
P6627,H71
P4889,H71
P4888,H73
P6730,H90
P6731,H91
P5745,H52
P2315,H34
P2315,H47
P2314,H43
P6898,H92
P6899,H93
P6271,H86
P3654,H41
P3654,H64
P3655,H65
P5904,H82
P5905,H83
P6590,H67
P6591,H48
P5294,H44
P5295,H52
P4227,H44
P6204,H84
P6205,H85
P5227,H64
P6132,H84
P6133,H85
P3744,H34
P3744,H47
P5466,H76
P5467,H77
P2337,H35
P2337,H50
P2336,H50
P2017,H51
P1584,H33
P1584,H37
P4482,H8
P4483,H8
P3319,H8
P4108,H68
P4109,H69
P6222,H84
P6223,H85
P5870,H38
P2064,H50
P2065,H51
P2231,H49
P2231,H52
P5752,H63
P5752,H80
P5753,H81
P3379,H62
P1859,H48
P4498,H38
P4499,H38
P2772,H50
P2773,H50
P2679,H15
P2081,H35
P2081,H51
P5986,H82
P5987,H83
P5052,H8
P1960,H3
P1960,H8
P1746,H21
P1746,H27
P395,H23
P395,H25
P5606,H78
P5607,H79
P2983,H57
P4574,H55
P4575,H9
P6974,H92
P6975,H93
P6351,H86
P5035,H62
P7003,H64
P7002,H15
P4860,H64
P3647,H65
P336,H7
P336,H17
P4765,H51
P4764,H9
P6872,H43
P6873,H73
P2634,H18
P2103,H9
P5938,H82
P5939,H83
P3851,H67
P4998,H74
P4999,H75
P4542,H15
P2504,H12
P2504,H15
