parasite_leaf:,host_leaf
P1676,H34
P1677,H35
P1059,H15
P753,H21
P663,H19
P902,H8
P902,H14
P903,H5
P1565,H17
P1564,H5
P1195,H26
P702,H5
P618,H8
P618,H15
P1280,H28
P1281,H29
P913,H15
P1539,H23
P1539,H24
P1538,H33
P1522,H32
P1326,H24
P1456,H32
P1457,H33
P427,H13
P1546,H30
P1547,H5
P1423,H31
P1692,H34
P1693,H35
P1694,H34
P1695,H35
P1197,H14
P725,H21
P633,H19
P1292,H28
P1293,H29
P1114,H13
P1650,H34
P1651,H35
P749,H21
P1594,H19
P1595,H28
P1688,H34
P1689,H35
P1690,H34
P1691,H35
P1316,H14
P1317,H14
P751,H21
P1750,H19
P1751,H19
P1624,H25
P1624,H33
P1625,H28
P1587,H21
P1452,H32
P983,H24
P1592,H29
P1593,H29
P1226,H28
P255,H5
P1640,H34
P1641,H35
P733,H21
P1632,H19
P1633,H24
P790,H13
P791,H14
P340,H8
P340,H14
P341,H15
P1400,H30
P1401,H31
P623,H13
P1156,H26
P1157,H27
P537,H17
P1428,H30
P1429,H31
P1213,H18
P1213,H21
P1418,H30
P1419,H31
P1386,H30
P1387,H31
P1339,H24
P1338,H29
P1543,H5
P1542,H28
P969,H21
P1450,H32
P1451,H33
P1602,H24
P1603,H24
P224,H2
P224,H8
P1132,H26
P1133,H27
P503,H17
P1666,H34
P1667,H35
P799,H21
P1072,H21
P1073,H21
P801,H17
P691,H19
P627,H14
P1164,H26
P1165,H27
P539,H17
P808,H7
P808,H13
P809,H19
P1576,H15
P1577,H33
P438,H14
P1148,H26
P1149,H27
P523,H17
P1635,H30
P1634,H15
P1528,H26
P1529,H15
P1143,H27
P515,H17
P955,H21
P954,H13
P1716,H17
P1717,H34
P614,H17
P1760,H26
P1761,H35
P1131,H27
P1150,H26
P1151,H27
P1308,H17
P1309,H24
P1454,H32
P1455,H33
P985,H24
P1228,H28
P1229,H29
P741,H18
P741,H21
P1646,H34
P1647,H35
P649,H19
P731,H18
P731,H21
P1638,H34
P1639,H35
P639,H19
P1372,H30
P1373,H31
P1374,H30
P1375,H31
P241,H6
P241,H11
P1402,H30
P1403,H31
P713,H14
P545,H11
P545,H17
P1420,H30
P1421,H31
P1086,H15
P102,H6
P102,H10
P1628,H5
P1629,H5
P1733,H26
P1732,H5
P1723,H30
P79,H2
P79,H8
P1146,H26
P1147,H27
P1328,H17
P1329,H15
P372,H5
P1314,H17
P1315,H24
P701,H17
P1128,H26
P1129,H27
P1476,H32
P1477,H33
P1009,H24
P1609,H31
P1608,H28
P1251,H29
P574,H15
P1398,H30
P1399,H31
P613,H17
P1288,H28
P1289,H29
P1100,H17
P1126,H26
P1127,H27
P1089,H19
P1088,H24
P1444,H32
P1445,H33
P1224,H28
P1225,H29
P1360,H30
P1361,H31
P393,H8
P393,H15
P1573,H15
P1572,H29
P1282,H28
P921,H14
P901,H15
P840,H9
P840,H23
P1480,H32
P1481,H33
P1015,H24
P1256,H28
P1257,H29
P1182,H26
P1183,H27
P1559,H27
P1558,H17
P1184,H26
P1185,H27
P1075,H15
P1301,H17
P1300,H28
P1298,H28
P1277,H29
P290,H3
P290,H5
P811,H18
P811,H20
P810,H21
P1648,H34
P1649,H35
P1563,H21
P1562,H19
P355,H8
P355,H15
P354,H14
P796,H13
P797,H13
P146,H7
P146,H12
P1458,H32
P1459,H33
P989,H24
P849,H9
P849,H22
P1091,H19
P1090,H24
P1729,H26
P1728,H32
P1511,H33
P1512,H32
P1513,H33
P1051,H24
P1042,H23
P1042,H25
P1043,H24
P1231,H22
P1231,H29
P1230,H28
P227,H6
P227,H10
P104,H6
P104,H11
P126,H2
P126,H9
P278,H6
P278,H11
P1392,H30
P1393,H31
P588,H17
P1138,H26
P1139,H27
P215,H6
P215,H10
P1734,H32
P1735,H29
P1575,H32
P1441,H33
P971,H24
P1218,H28
P1219,H29
P48,H2
P48,H8
P716,H14
P717,H14
P319,H15
P1278,H28
P1279,H29
P1408,H30
P1409,H31
P1448,H32
P1449,H33
P979,H24
P375,H15
P324,H14
P325,H15
P1158,H26
P1159,H27
P565,H17
P580,H17
P581,H5
P1432,H27
P1433,H31
P1144,H26
P519,H17
P66,H2
P66,H9
P1052,H23
P1052,H25
P1053,H17
P1039,H24
P924,H15
P332,H14
P1652,H34
P1653,H35
P765,H21
P675,H12
P675,H19
P577,H17
P151,H13
P1672,H34
P1673,H35
P958,H17
P949,H21
P1136,H26
P1137,H27
P508,H11
P508,H16
P509,H17
P394,H8
P394,H14
P1488,H32
P1489,H33
P1023,H24
P1290,H28
P1291,H29
P1113,H15
P693,H11
P693,H17
P368,H8
P368,H15
P336,H14
P72,H2
P72,H9
P1310,H26
P1311,H19
P1181,H27
P939,H21
P543,H17
P1464,H32
P1465,H33
P995,H24
P1236,H28
P1237,H29
P274,H5
P390,H7
P390,H12
P1190,H26
P1191,H27
P1121,H14
P1740,H17
P1741,H34
P1025,H23
P1025,H24
P1490,H32
P1491,H33
P1264,H28
P1265,H29
P695,H14
P1140,H26
P1141,H27
P513,H17
P1160,H26
P1161,H27
P1540,H31
P1541,H13
P1388,H30
P415,H8
P415,H15
P1366,H30
P1367,H31
P262,H2
P262,H8
P1358,H30
P1359,H31
P187,H2
P187,H8
P793,H14
P792,H15
P342,H14
P1678,H34
P1679,H35
P1066,H13
P441,H8
P441,H15
P440,H15
P1668,H34
P1669,H35
P815,H14
P745,H21
P1306,H19
P1307,H28
P328,H14
P327,H8
P327,H15
P326,H14
P1636,H34
P1637,H35
P727,H21
P635,H12
P635,H19
P1332,H13
P1333,H13
P1526,H17
P1527,H19
P715,H13
P762,H18
P762,H20
P1566,H21
P1567,H13
P673,H12
P673,H19
P1616,H13
P1617,H15
P1208,H21
P1209,H15
P1656,H34
P1657,H35
P683,H19
P1658,H34
P1659,H35
P775,H21
P685,H19
P1412,H30
P1413,H31
P961,H14
P728,H18
P728,H20
P729,H21
P1436,H19
P1437,H19
P155,H13
P120,H2
P120,H9
P1096,H21
P1097,H21
P1410,H30
P1411,H31
P1080,H5
P1081,H24
P1286,H28
P1287,H29
P1390,H30
P1391,H31
P1554,H30
P1555,H24
P1365,H31
P314,H5
P1644,H34
