parasite_leaf:,host_leaf
P470,H31
P471,H31
P708,H46
P709,H47
P519,H31
P144,H10
P170,H7
P170,H14
P510,H40
P511,H41
P759,H47
P758,H18
P343,H18
P342,H13
P710,H46
P711,H47
P712,H46
P713,H47
P449,H18
P738,H48
P739,H49
P842,H42
P843,H12
P492,H22
P734,H48
P735,H49
P541,H42
P796,H22
P797,H28
P599,H12
P151,H7
P151,H14
P399,H32
P399,H34
P398,H26
P750,H48
P751,H49
P603,H39
P533,H42
P67,H17
P67,H18
P143,H11
P143,H12
P639,H20
P639,H31
P884,H52
P885,H53
P854,H46
P719,H47
P888,H46
P889,H28
P701,H47
P840,H41
P841,H41
P764,H46
P703,H47
P704,H46
P705,H47
P120,H6
P120,H16
P38,H9
P38,H11
P255,H16
P255,H28
P763,H47
P762,H36
P786,H37
P787,H12
P830,H50
P831,H51
P806,H48
P743,H49
P553,H42
P528,H32
P528,H35
P372,H32
P372,H34
P498,H40
P499,H41
P680,H46
P681,H47
P428,H36
P429,H37
P323,H13
P265,H9
P265,H10
P257,H28
P472,H38
P473,H39
P183,H9
P183,H10
P838,H38
P839,H38
P657,H41
P810,H32
P810,H34
P811,H26
P377,H35
P604,H40
P605,H36
P515,H41
P469,H37
P374,H34
P375,H35
P674,H29
P674,H36
P675,H36
P580,H40
P596,H37
P597,H10
P501,H41
P730,H48
P731,H49
P531,H23
P531,H42
P658,H10
P659,H10
P103,H9
P103,H10
P214,H21
P214,H25
P612,H22
P613,H22
P818,H50
P819,H51
P631,H45
P564,H33
P564,H40
P565,H22
P513,H41
P820,H50
P821,H51
P633,H45
P280,H26
P224,H24
P224,H27
P268,H20
P268,H30
P335,H26
P334,H31
P386,H24
P386,H26
P387,H13
P736,H48
P737,H49
P545,H42
P625,H27
P625,H45
P824,H50
P825,H51
P826,H50
P827,H51
P860,H52
P861,H53
P426,H36
P427,H37
P306,H16
P306,H28
P779,H41
P778,H36
P769,H45
P847,H36
P846,H37
P134,H8
P134,H20
P271,H20
P271,H31
P270,H30
P5,H1
P5,H2
P828,H50
P829,H51
P794,H10
P562,H28
P523,H28
P720,H46
P721,H47
P784,H47
P785,H31
P722,H46
P422,H36
P423,H37
P242,H19
P242,H22
P480,H38
P481,H39
P482,H38
P483,H39
P457,H28
P456,H13
P748,H48
P749,H49
P577,H35
P543,H42
P789,H41
P788,H49
P740,H48
P551,H42
P495,H28
P454,H24
P454,H26
P890,H41
P891,H50
P800,H13
P792,H12
P793,H12
P677,H28
P655,H39
P698,H46
P699,H47
P852,H37
P853,H37
P451,H36
P804,H36
P805,H28
P653,H42
P816,H50
P817,H51
P856,H45
P857,H45
P864,H52
P865,H53
P317,H31
P184,H17
P184,H18
P137,H19
P137,H23
P588,H34
P589,H34
P383,H35
P506,H40
P507,H41
P348,H28
P600,H29
P600,H36
P601,H28
P706,H46
P707,H47
P415,H37
P96,H19
P96,H23
P584,H2
P584,H38
P872,H52
P873,H53
P809,H38
P808,H39
P637,H21
P637,H25
P729,H10
P728,H31
P744,H48
P745,H49
P557,H40
P535,H42
P202,H22
P783,H24
P783,H26
P782,H36
P435,H37
P437,H29
P437,H37
P436,H36
P364,H19
P364,H22
P893,H48
P892,H10
P109,H19
P109,H22
P282,H9
P282,H10
P690,H46
P691,H47
P635,H13
P634,H10
P161,H11
P161,H13
P206,H11
P206,H13
P309,H13
P308,H30
P294,H13
P133,H19
P133,H22
P112,H18
P64,H9
P64,H10
P866,H52
P867,H53
P340,H13
P331,H22
P610,H40
P611,H30
P606,H30
P273,H31
P682,H46
P683,H47
P466,H20
P466,H31
P467,H31
P276,H20
P276,H30
P618,H37
P619,H12
P643,H11
P643,H13
P642,H36
P592,H31
P593,H31
P692,H46
P693,H47
P138,H22
P780,H22
P781,H30
P771,H22
P760,H48
P733,H49
P537,H42
P746,H48
P747,H49
P561,H30
P813,H47
P812,H42
P69,H18
P445,H22
P444,H28
P848,H51
P849,H38
P836,H22
P412,H36
P413,H37
P50,H7
P50,H14
P570,H34
P571,H10
P379,H35
P503,H33
P503,H41
P502,H40
P241,H12
P197,H11
P197,H12
P684,H46
P685,H47
P486,H38
P487,H39
P802,H47
P803,H47
P773,H47
P724,H46
P667,H26
P774,H47
P775,H42
P790,H46
