parasite_leaf:,host_leaf
P852,H28
P853,H30
P1264,H29
P1265,H29
P1732,H50
P1733,H51
P1343,H46
P1212,H31
P514,H30
P869,H26
P869,H35
P868,H20
P868,H31
P1576,H15
P1577,H44
P1145,H39
P778,H20
P778,H30
P779,H15
P774,H14
P775,H12
P163,H3
P163,H18
P1147,H21
P1147,H28
P1146,H29
P967,H27
P440,H21
P440,H28
P386,H17
P386,H27
P346,H17
P346,H26
P1382,H44
P1383,H23
P1189,H45
P1890,H44
P1891,H23
P1191,H45
P1131,H11
P1131,H15
P1130,H12
P618,H13
P618,H24
P1407,H27
P1406,H18
P1779,H41
P1778,H24
P905,H24
P804,H13
P804,H25
P823,H15
P822,H28
P1740,H50
P1741,H51
P1418,H28
P439,H29
P1710,H50
P1711,H51
P1309,H46
P114,H12
P972,H32
P972,H38
P973,H27
P833,H39
P1693,H41
P1692,H45
P1287,H41
P1628,H44
P1629,H44
P690,H13
P690,H25
P1720,H50
P1721,H51
P1319,H46
P297,H24
P195,H19
P195,H20
P1881,H41
P1880,H28
P1654,H28
P1047,H28
P1178,H44
P1179,H45
P1904,H23
P1905,H23
P1611,H23
P740,H24
P741,H24
P613,H22
P613,H33
P602,H29
P1691,H40
P1690,H24
P1563,H24
P1077,H40
P516,H30
P517,H31
P368,H24
P1558,H48
P1559,H49
P1869,H41
P1868,H14
P683,H13
P683,H25
P1500,H48
P1501,H49
P1488,H48
P1489,H49
P391,H27
P1804,H52
P1805,H53
P1045,H42
P1916,H48
P1917,H48
P1696,H48
P1535,H49
P1504,H48
P1505,H49
P1388,H12
P1389,H12
P1238,H24
P382,H3
P382,H18
P1812,H52
P1813,H53
P1224,H18
P1378,H24
P1379,H24
P1571,H15
P1570,H48
P1475,H49
P1579,H15
P1578,H23
P1431,H23
P842,H14
P1895,H44
P1894,H45
P1410,H31
P1282,H14
P1137,H21
P1137,H29
P1852,H31
P1853,H31
P624,H14
P860,H23
P861,H23
P955,H31
P954,H18
P270,H15
P767,H8
P767,H37
P994,H36
P994,H40
P995,H41
P678,H4
P678,H12
P417,H13
P417,H24
P1786,H24
P1787,H18
P1478,H48
P1479,H49
P1750,H50
P1751,H51
P1473,H46
P1586,H46
P1587,H48
P601,H13
P601,H24
P1374,H24
P1375,H24
P385,H17
P385,H27
P1480,H48
P1481,H49
P1256,H38
P1257,H24
P1161,H41
P827,H39
P1182,H44
P1183,H45
P1554,H48
P1555,H49
P1272,H23
P409,H14
P393,H4
P393,H12
P1370,H23
P1371,H23
P1110,H12
P95,H11
P95,H14
P1820,H52
P1821,H53
P1822,H52
P1823,H53
P1039,H42
P1518,H48
P1519,H49
P1921,H27
P1920,H48
P1497,H49
P323,H24
P1774,H34
P1775,H42
P1469,H40
P1514,H48
P1515,H49
P1857,H27
P1856,H38
P1767,H38
P1846,H46
P1847,H53
P1451,H23
P1722,H50
P1723,H51
P1855,H34
P1854,H49
P1686,H24
P1184,H44
P1185,H45
P1752,H50
P1753,H51
P1588,H44
P1187,H45
P611,H30
P582,H15
P1133,H35
P1132,H15
P367,H17
P367,H27
P1209,H41
P1208,H18
P1892,H35
P1893,H14
P728,H34
P886,H14
P887,H14
P283,H11
P283,H14
P1897,H50
P1896,H12
P1267,H12
P1228,H40
P1845,H35
P1844,H41
P1441,H35
P1808,H52
P1809,H53
P1199,H29
P1027,H42
P1748,H50
P1749,H51
P1457,H39
P1866,H39
P1867,H23
P1329,H46
P1724,H50
P1725,H51
P1331,H16
P1331,H46
P1919,H27
P1918,H45
P1703,H23
P1390,H40
P979,H41
P1824,H52
P1825,H53
P1826,H52
P1827,H53
P1019,H42
P242,H4
P242,H12
P1694,H15
P1695,H39
P1676,H48
P1529,H49
P1530,H48
P1531,H49
P295,H24
P73,H11
P73,H15
P1363,H46
P1362,H40
P1417,H46
P1416,H41
P1196,H44
P1197,H45
P1148,H20
P1148,H31
P1112,H41
P1002,H40
P1816,H52
P1817,H53
P1251,H42
P1021,H42
P396,H14
P1422,H12
P1423,H18
P1210,H12
P85,H9
P85,H16
P131,H9
P131,H17
P815,H11
P815,H15
P814,H26
P814,H35
P696,H34
P349,H27
P423,H21
P423,H29
P422,H28
P1653,H49
P1652,H31
P1439,H31
P1397,H44
P1788,H10
P1788,H23
P1789,H38
P1698,H46
P1699,H49
P1726,H50
P1727,H51
P1117,H18
P1050,H31
P1591,H35
P1590,H30
P1828,H52
P1829,H53
P1463,H44
P1065,H37
P1065,H43
P1461,H46
P1460,H42
P1620,H15
P1621,H29
P1912,H40
P1913,H18
P1613,H30
P1206,H40
P1297,H27
P1296,H41
P894,H11
P894,H14
P895,H18
P666,H18
P504,H29
P505,H29
P499,H18
P1120,H31
P1121,H31
P1156,H31
P1157,H31
P986,H40
P987,H41
P1796,H52
P1797,H53
P1029,H42
P658,H29
P424,H28
P534,H31
P535,H18
P923,H23
P922,H29
P1662,H29
P1663,H29
P963,H34
P962,H30
P931,H4
P931,H12
P1482,H48
P1483,H49
P1392,H34
P1393,H34
P727,H35
P1494,H48
P1495,H49
P614,H18
P172,H11
P172,H15
P1800,H52
P1801,H53
P1035,H42
P870,H15
P1172,H33
P1172,H44
P1173,H45
P844,H26
P844,H34
P845,H34
P1221,H26
P1221,H35
P1220,H35
P1639,H45
P1638,H48
P1637,H18
P1553,H49
P1261,H44
P959,H11
P959,H14
P958,H11
P958,H14
P628,H23
P1103,H27
P1102,H14
P1222,H27
P1223,H27
P763,H8
P763,H37
P990,H40
P991,H41
P1641,H35
P1640,H23
P1870,H53
P1871,H38
P1832,H52
P1037,H42
P1516,H48
P1517,H49
P1359,H39
P1358,H44
P1177,H45
P992,H40
P993,H41
P1569,H34
P1568,H12
P1814,H52
P1815,H53
P1118,H40
P983,H41
P1794,H52
P1795,H53
P1025,H42
P1466,H27
P1467,H31
P900,H8
P900,H36
P901,H32
P901,H38
P745,H8
P745,H37
P1872,H42
P1873,H30
P1768,H42
P1802,H52
P1803,H53
P937,H38
P801,H27
P790,H23
P1712,H50
P1713,H51
P1311,H46
P556,H22
P556,H32
P1164,H44
P1165,H45
P695,H26
P695,H35
P912,H34
P913,H31
P1270,H42
P1271,H30
P1263,H29
P1204,H27
P1734,H50
P1735,H51
P1345,H46
P1592,H41
P1593,H24
P89,H6
P89,H8
P43,H1
P43,H3
P250,H11
P250,H15
P266,H10
P266,H22
P267,H23
P1718,H50
P1719,H51
P1317,H46
P1381,H42
P1380,H14
P1455,H42
P1454,H12
P202,H11
P202,H14
P538,H27
P539,H27
P1274,H35
P1275,H39
P1848,H35
P1849,H30
P1773,H35
P700,H26
P700,H34
P55,H4
P55,H12
P171,H11
P171,H14
P1048,H13
P1048,H24
P1284,H35
P1285,H35
P1134,H12
P481,H18
P1398,H24
P1399,H12
P585,H31
P1909,H40
P1908,H39
P828,H38
P1166,H33
P1166,H44
P1167,H45
P1091,H35
P1090,H42
P1060,H24
P308,H13
P308,H25
P1658,H48
P1659,H48
P1541,H49
P1542,H48
P1543,H49
P1622,H46
P1623,H42
P1714,H50
P1715,H51
P315,H24
P431,H21
P431,H29
P430,H28
P568,H22
P568,H32
P569,H22
P569,H33
P1138,H13
P1138,H24
P1139,H24
P1059,H24
P631,H13
P631,H24
P1660,H27
P1661,H40
P1886,H42
P1887,H42
P1785,H46
P1784,H39
P1476,H48
P1477,H49
P41,H7
P41,H10
P711,H26
P711,H35
P1580,H34
P1581,H34
P370,H24
P298,H13
P298,H25
P1522,H48
P1523,H49
P1617,H35
P1616,H38
P606,H12
P1746,H50
P1747,H51
P1449,H29
P1738,H50
P1739,H51
P1333,H46
P1688,H24
P1689,H18
P1682,H49
P1520,H48
P233,H14
P1151,H28
P1150,H31
P1055,H31
P1607,H45
P1606,H30
P1377,H31
P489,H15
P1384,H16
P1384,H46
P1385,H28
P1598,H42
P1599,H31
P1706,H50
P1707,H51
P82,H9
P82,H17
P1760,H27
P1761,H44
P1665,H42
P935,H27
P1114,H4
P1114,H12
P1115,H27
P732,H34
P733,H35
P1830,H52
P1831,H53
P1596,H49
P1532,H48
P1013,H41
P1526,H48
P1527,H49
P1765,H50
P1764,H12
P1395,H40
P1293,H45
P177,H9
P177,H16
P1010,H38
P1011,H24
P1884,H34
P1885,H50
P1420,H39
P559,H22
P559,H33
P890,H10
P890,H23
P1672,H23
P1673,H23
P1405,H23
P661,H23
P1758,H14
P1759,H31
P1605,H14
P595,H28
P465,H10
P465,H23
P1215,H41
P1214,H12
P1159,H34
P1158,H40
P1771,H40
P1770,H41
P1776,H42
P1777,H42
P1798,H52
P1799,H53
P1502,H48
P1503,H49
P672,H31
P1633,H20
P1633,H31
P1632,H36
P1632,H40
P1879,H27
P1878,H41
P864,H20
P864,H30
P1756,H50
P1757,H51
P1685,H39
P1327,H46
P875,H30
P1834,H52
P1835,H53
P1675,H12
P1874,H52
P1875,H15
P1837,H53
P1681,H41
P1033,H42
P1351,H32
P1351,H39
P1350,H16
P1350,H47
P1436,H46
P1437,H14
P1279,H24
P1412,H35
P1413,H35
P708,H34
P1626,H27
P1627,H27
P1708,H50
P1709,H51
P1307,H46
P459,H11
P459,H14
P458,H27
P970,H34
P971,H14
P707,H35
P1603,H42
P1602,H29
P1915,H38
P1914,H24
P1642,H41
P1858,H40
P1859,H40
P850,H13
P850,H24
P1818,H52
P1819,H53
P1254,H12
P1850,H39
P1851,H48
P1355,H40
P830,H38
P1783,H42
P1782,H15
P1668,H45
P1168,H44
P1072,H41
P1073,H41
P1008,H40
P1524,H48
P1525,H49
P671,H24
P448,H21
P448,H28
P449,H29
P650,H21
P650,H29
P651,H30
P645,H17
P645,H27
P1716,H50
P1717,H51
P1315,H46
P450,H21
P450,H28
P977,H36
P977,H41
P976,H40
P1790,H52
P1791,H53
P1017,H42
P358,H17
P358,H26
P1900,H27
P1901,H46
P1550,H48
P1551,H49
P1258,H23
P1356,H35
P1357,H18
P1372,H17
P1372,H27
P1373,H29
P949,H32
P949,H38
P698,H34
P351,H27
P532,H13
P532,H24
P533,H28
P1754,H50
