parasite_leaf:,host_leaf
P62,H11
P62,H16
P63,H11
P63,H17
P832,H45
P833,H45
P812,H45
P498,H44
P241,H4
P241,H6
P217,H27
P283,H22
P283,H28
P282,H10
P791,H40
P790,H44
P513,H45
P835,H37
P834,H44
P515,H45
P841,H54
P840,H46
P577,H47
P518,H45
P504,H44
P15,H4
P15,H6
P48,H2
P48,H5
P60,H2
P60,H5
P732,H46
P733,H46
P786,H54
P787,H55
P903,H51
P902,H54
P759,H55
P756,H54
P757,H55
P702,H52
P703,H53
P393,H40
P585,H33
P585,H41
P821,H41
P821,H53
P820,H53
P714,H52
P442,H10
P634,H35
P635,H26
P288,H34
P736,H52
P737,H26
P709,H53
P400,H37
P379,H28
P379,H37
P306,H28
P306,H36
P664,H50
P665,H51
P491,H40
P658,H50
P659,H51
P639,H25
P639,H27
P638,H39
P364,H38
P496,H31
P496,H44
P497,H45
P844,H57
P845,H45
P798,H56
P607,H48
P461,H43
P451,H26
P314,H36
P315,H37
P244,H17
P258,H9
P258,H13
P896,H60
P897,H61
P739,H27
P555,H45
P72,H9
P72,H13
P34,H2
P34,H5
P776,H54
P777,H55
P779,H5
P779,H55
P778,H54
P685,H50
P684,H51
P678,H50
P647,H27
P574,H20
P574,H46
P575,H47
P803,H49
P803,H57
P802,H56
P611,H48
P849,H43
P848,H10
P103,H17
P718,H52
P719,H53
P616,H30
P348,H36
P901,H43
P900,H54
P767,H55
P822,H55
P823,H55
P768,H54
P333,H34
P752,H54
P753,H55
P774,H54
P775,H55
P907,H10
P906,H58
P867,H59
P652,H50
P653,H51
P75,H4
P75,H6
P183,H4
P183,H6
P182,H4
P182,H6
P566,H20
P566,H46
P567,H47
P654,H50
P655,H51
P788,H54
P789,H55
P729,H48
P33,H7
P33,H10
P32,H7
P32,H11
P340,H12
P340,H31
P341,H30
P508,H44
P509,H45
P868,H58
P869,H59
P622,H26
P411,H12
P411,H30
P410,H30
P290,H34
P291,H35
P253,H29
P253,H33
P167,H22
P167,H28
P467,H33
P467,H41
P712,H52
P713,H53
P391,H40
P748,H26
P749,H26
P875,H34
P874,H35
P476,H17
P423,H17
P369,H23
P369,H39
P633,H34
P632,H38
P551,H10
P851,H37
P850,H50
P677,H51
P645,H30
P731,H51
P730,H30
P537,H32
P537,H34
P536,H26
P716,H52
P717,H53
P811,H37
P810,H55
P780,H54
P426,H26
P367,H23
P367,H39
P366,H38
P97,H16
P97,H19
P710,H52
P711,H53
P418,H10
P372,H34
P293,H32
P293,H35
P814,H52
P815,H52
P701,H53
P387,H40
P573,H20
P573,H47
P572,H46
P464,H15
P464,H24
P358,H38
P359,H39
P154,H25
P154,H26
P155,H27
P794,H56
P795,H57
P830,H48
P831,H54
P455,H43
P559,H35
P558,H26
P262,H11
P262,H17
P263,H17
P586,H39
P587,H43
P383,H39
P683,H36
P682,H47
P808,H56
P809,H57
P698,H46
P580,H46
P581,H47
P726,H46
P727,H46
P583,H47
P178,H17
P310,H36
P311,H37
P694,H47
P695,H27
P564,H46
P876,H60
P877,H61
P855,H39
P854,H54
P751,H55
P430,H30
P431,H26
P878,H60
P879,H61
P360,H38
P361,H39
P77,H9
P77,H13
P469,H40
P468,H37
P312,H28
P312,H36
P892,H60
P893,H61
P648,H47
P589,H30
P742,H46
P743,H47
P690,H50
P691,H27
P657,H51
P208,H9
P208,H13
P800,H56
P801,H57
P609,H48
P884,H60
P885,H61
P404,H24
P540,H31
P540,H45
P541,H43
P687,H39
P686,H44
P882,H60
P883,H61
P839,H35
P838,H43
P890,H60
P891,H61
P87,H9
P87,H12
P211,H12
P211,H31
P494,H44
P495,H45
P374,H28
P374,H37
P375,H37
P856,H38
P857,H47
P847,H30
P852,H36
P853,H37
P173,H12
P173,H30
P68,H2
P68,H5
P827,H34
P826,H52
P705,H53
P395,H33
P395,H40
P578,H46
P579,H47
P784,H54
P785,H55
P640,H24
P549,H36
P548,H26
P843,H53
P842,H50
P661,H51
P858,H58
P859,H59
P860,H58
P861,H59
P627,H45
P626,H46
P561,H47
P47,H8
P47,H15
P265,H25
P265,H27
P770,H54
P771,H55
P772,H5
P772,H54
P773,H55
P473,H23
P473,H38
P105,H8
P105,H15
P872,H58
P873,H59
P725,H43
P764,H54
P765,H55
P331,H32
P331,H35
P325,H14
P325,H21
P706,H52
P707,H53
P397,H40
P870,H58
P871,H59
P720,H24
P335,H7
P335,H10
P334,H24
P229,H25
P229,H26
P650,H50
P651,H51
P220,H25
P220,H26
P398,H2
P398,H5
P399,H36
P898,H60
P899,H61
P816,H50
P671,H51
P592,H7
P592,H10
P157,H25
P157,H27
P414,H11
P414,H17
P415,H7
P415,H10
P888,H60
P889,H61
P553,H45
P762,H54
P763,H55
P385,H35
P355,H17
P782,H54
P783,H55
P620,H44
P672,H50
P673,H51
P556,H34
P557,H43
P544,H35
P296,H34
P281,H12
P281,H31
P294,H34
P295,H35
P388,H33
P388,H41
P389,H40
P425,H38
P424,H27
P662,H50
P663,H51
P486,H23
P486,H39
P370,H38
P824,H55
P825,H55
P760,H54
P36,H9
P36,H12
P181,H15
P181,H24
P744,H35
P745,H24
P350,H36
P436,H36
P437,H36
P894,H60
P895,H61
P722,H38
P380,H37
P688,H37
P689,H38
P527,H27
P735,H36
P734,H44
P511,H45
P674,H50
P675,H51
P625,H30
P668,H50
P669,H51
P531,H44
P441,H40
P904,H27
P905,H27
P619,H27
P534,H45
P502,H44
P249,H29
P249,H33
P631,H4
P631,H6
P630,H34
P287,H35
P412,H23
P412,H39
P413,H23
P413,H39
P692,H38
P693,H45
P629,H43
P489,H39
P471,H38
P492,H31
P492,H44
P493,H45
P741,H52
P740,H43
P463,H43
P792,H56
P793,H57
P599,H48
P92,H9
P92,H13
P55,H2
P55,H5
P818,H43
P819,H43
P475,H30
P806,H56
P807,H57
P829,H51
P828,H47
P605,H42
P605,H48
P862,H58
P863,H59
P562,H46
P563,H47
P113,H14
P113,H21
P112,H14
P112,H20
P796,H49
P796,H56
P797,H57
P603,H48
P457,H43
P754,H54
P755,H55
P408,H11
P408,H17
P864,H58
P865,H59
P836,H17
P837,H17
P421,H17
P344,H17
P328,H27
P747,H25
P747,H26
P746,H26
P697,H35
P302,H24
P303,H24
P506,H44
P507,H45
P435,H38
P880,H60
P881,H61
P38,H9
P38,H12
P804,H56
P805,H57
P615,H38
P613,H48
P516,H24
P666,H50
P667,H51
P886,H60
P887,H61
P44,H8
P44,H14
P45,H8
P45,H15
