parasite_leaf:,host_leaf
P11,H2
P11,H5
P117,H23
P117,H31
P484,H80
P485,H81
P379,H59
P103,H43
P209,H26
P209,H57
P208,H56
P126,H41
P127,H41
P159,H40
P159,H53
P458,H55
P459,H55
P202,H54
P224,H58
P225,H59
P226,H58
P227,H59
P442,H76
P443,H77
P313,H68
P77,H23
P77,H31
P66,H18
P294,H64
P295,H65
P271,H29
P56,H15
P56,H26
P439,H72
P438,H27
P489,H72
P488,H27
P452,H27
P464,H78
P465,H79
P353,H70
P408,H74
P409,H75
P366,H70
P364,H70
P474,H78
P475,H79
P419,H73
P493,H74
P492,H59
P472,H78
P473,H79
P428,H75
P429,H36
P410,H74
P412,H74
P413,H75
P172,H46
P172,H49
P494,H43
P495,H43
P433,H43
P233,H26
P233,H57
P437,H72
P436,H37
P468,H78
P469,H79
P359,H70
P274,H47
P40,H7
P40,H25
P490,H81
P491,H79
P482,H80
P369,H18
P99,H43
P9,H4
P9,H6
P241,H53
P240,H37
P80,H36
P167,H33
P167,H37
P166,H32
P210,H26
P210,H56
P235,H29
P234,H57
P59,H29
P288,H64
P289,H65
P97,H39
P477,H67
P476,H59
P220,H58
P456,H59
P457,H59
P222,H58
P424,H18
P425,H67
P398,H57
P448,H76
P449,H77
P317,H68
P416,H74
P417,H57
P407,H75
P338,H49
P384,H22
P385,H60
P150,H23
P150,H30
P394,H72
P395,H73
P299,H67
P382,H31
P383,H31
P118,H24
P118,H43
P376,H44
P376,H59
P377,H62
P216,H58
P204,H54
P205,H55
P161,H53
P478,H80
P479,H81
P421,H74
P420,H60
P239,H61
P171,H47
P470,H78
P471,H79
P361,H70
P286,H18
P273,H62
P328,H5
P328,H18
P329,H18
P254,H62
P255,H63
P112,H34
P306,H62
P307,H62
P249,H63
P93,H39
P455,H41
P454,H58
P219,H59
P123,H18
P212,H56
P213,H57
P444,H76
P445,H77
P327,H54
P321,H52
P321,H54
P315,H68
P121,H21
P121,H35
P430,H43
P431,H37
P386,H43
P335,H53
P141,H25
P141,H40
P140,H24
P140,H42
P195,H9
P195,H12
P194,H16
P164,H33
P164,H37
P165,H31
P486,H43
P487,H18
P324,H37
P82,H36
P392,H72
P393,H73
P297,H67
P423,H36
P422,H32
P268,H23
P268,H31
P269,H53
P60,H27
P214,H26
P214,H56
P279,H37
P278,H57
P426,H63
P427,H72
P260,H62
P388,H37
P389,H34
P341,H35
P341,H60
P246,H60
P363,H57
P362,H64
P291,H65
P348,H24
P348,H42
P480,H80
P481,H81
P32,H5
P32,H19
P345,H25
P345,H41
P344,H41
P304,H18
P245,H36
P446,H76
P447,H77
P346,H58
P309,H58
P303,H16
P229,H59
P310,H18
P311,H18
P372,H58
P373,H58
P231,H44
P231,H59
P252,H62
P253,H63
P128,H29
P84,H18
P462,H78
P463,H79
P351,H70
P404,H74
P405,H75
P147,H49
P450,H62
P451,H62
P337,H61
P283,H41
P280,H58
P322,H64
P323,H64
P300,H6
P300,H47
P330,H63
P331,H58
P343,H26
P343,H57
P342,H62
P258,H38
P258,H62
P396,H63
P397,H63
P185,H5
P185,H18
P207,H52
P207,H55
P374,H54
P375,H61
P440,H22
P441,H22
P435,H64
P318,H62
P319,H32
P381,H47
P380,H63
P461,H55
P460,H39
P292,H64
P293,H65
P466,H78
P467,H79
P357,H70
P402,H50
P402,H74
P403,H75
P145,H49
P266,H47
P267,H47
P198,H47
P3,H1
P3,H3
