parasite_leaf:,host_leaf
P3,H0
P3,H1
P122,H39
P123,H39
P114,H38
P95,H37
P118,H38
P119,H39
P112,H34
P42,H16
P27,H17
P15,H5
P15,H10
P76,H32
P77,H33
P69,H31
P63,H26
P127,H10
P126,H25
P89,H10
P121,H31
P120,H29
P66,H28
P129,H33
P128,H39
P116,H38
P105,H17
P97,H37
P93,H34
P81,H23
P81,H29
P36,H15
P36,H18
P131,H22
P130,H19
P111,H19
P106,H19
P74,H15
P74,H19
P101,H33
P100,H19
P99,H16
P86,H19
P24,H11
P58,H13
P59,H18
P32,H13
P64,H28
P65,H29
P108,H16
P109,H33
P70,H22
P84,H15
P84,H19
P85,H11
P83,H31
P82,H10
P78,H10
P103,H34
P102,H19
P38,H18
P48,H12
P48,H23
P49,H22
P19,H8
P19,H13
P17,H5
P17,H11
P52,H24
P53,H25
P60,H8
P60,H13
P61,H17
P35,H15
P35,H19
P124,H18
P125,H19
