parasite_leaf:,host_leaf
P164,H44
P165,H45
P132,H26
P135,H2
P135,H7
P422,H66
P423,H67
P375,H65
P626,H78
P627,H79
P257,H36
P257,H44
P256,H7
P579,H46
P578,H7
P261,H48
P96,H24
P96,H28
P111,H9
P111,H15
P296,H46
P297,H46
P183,H47
P628,H78
P629,H79
P454,H52
P326,H26
P479,H59
P478,H4
P602,H26
P603,H47
P353,H15
P353,H62
P494,H70
P495,H71
P622,H78
P623,H79
P139,H24
P139,H28
P547,H48
P546,H28
P526,H61
P527,H61
P445,H61
P634,H47
P635,H28
P572,H47
P180,H46
P451,H66
P450,H65
P411,H61
P428,H66
P429,H67
P332,H58
P604,H59
P605,H23
P586,H59
P393,H15
P393,H63
P392,H38
P149,H19
P149,H39
P541,H53
P540,H23
P512,H66
P427,H67
P379,H65
P328,H46
P321,H44
P385,H65
P384,H47
P459,H4
P458,H7
P344,H21
P344,H41
P234,H2
P234,H7
P592,H58
P593,H58
P598,H45
P599,H60
P488,H7
P413,H53
P590,H45
P591,H45
P306,H58
P307,H59
P19,H3
P19,H4
P153,H34
P153,H42
P570,H75
P571,H75
P548,H74
P211,H24
P211,H28
P449,H66
P448,H26
P560,H74
P561,H75
P562,H74
P563,H75
P558,H74
P559,H75
P245,H41
P630,H52
P631,H41
P493,H52
P239,H53
P589,H57
P588,H7
P324,H7
P377,H32
P377,H65
P424,H66
P425,H67
P565,H45
P564,H38
P295,H50
P596,H66
P597,H66
P452,H47
P437,H51
P437,H55
P350,H15
P350,H63
P351,H62
P544,H49
P545,H61
P222,H48
P600,H49
P601,H49
P289,H52
P362,H60
P363,H26
P339,H22
P339,H61
P217,H42
P226,H37
P227,H47
P612,H76
P613,H77
P519,H72
P279,H57
P269,H51
P269,H55
P246,H35
P246,H53
P240,H52
P300,H37
P301,H55
P310,H58
P311,H59
P162,H44
P163,H45
P20,H8
P20,H11
P64,H25
P64,H27
P65,H26
P491,H53
P490,H47
P178,H46
P75,H28
P121,H20
P121,H23
P120,H9
P120,H15
P115,H4
P584,H39
P585,H39
P535,H39
P146,H38
P175,H8
P175,H11
P552,H43
P552,H74
P553,H75
P299,H4
P511,H19
P511,H38
P510,H66
P431,H67
P383,H65
P367,H57
P419,H48
P418,H42
P466,H42
P467,H60
P250,H42
P524,H62
P525,H39
P462,H62
P497,H63
P497,H71
P496,H70
P414,H62
P415,H62
P506,H71
P507,H47
P498,H70
P214,H49
P500,H70
P501,H71
P398,H30
P398,H48
P173,H45
P608,H76
P609,H77
P515,H72
P275,H57
P577,H48
P576,H55
P618,H55
P619,H71
P595,H69
P207,H50
P482,H40
P482,H68
P483,H69
P624,H78
P625,H79
P168,H21
P168,H40
P435,H49
P434,H61
P336,H60
P50,H23
P523,H37
P522,H61
P334,H60
P49,H20
P49,H23
P439,H15
P439,H62
P438,H61
P340,H60
P342,H60
P343,H61
P581,H68
P580,H41
P219,H26
P486,H36
P486,H45
P487,H59
P402,H45
P538,H68
P539,H68
P485,H69
P610,H76
P611,H77
P517,H72
P277,H57
P267,H51
P267,H55
P480,H68
P481,H69
P386,H50
P387,H7
P27,H9
P27,H15
P15,H5
P15,H9
P23,H8
P23,H10
P308,H58
P309,H59
P474,H66
P475,H46
P421,H67
P442,H32
P442,H65
P443,H46
P109,H20
P109,H23
P405,H44
P404,H26
P473,H4
P472,H46
P617,H74
P616,H23
P470,H48
P528,H48
P529,H23
P633,H37
P632,H39
P464,H48
P465,H61
P197,H49
P318,H58
P319,H59
P242,H49
P606,H48
P607,H66
P359,H7
P60,H3
P60,H4
P63,H25
P63,H26
P231,H45
P230,H46
P283,H36
P283,H44
P397,H55
P396,H26
P390,H41
P348,H47
P361,H49
P360,H50
P124,H25
P124,H27
P550,H74
P551,H75
P155,H42
P346,H52
P347,H38
P502,H63
P502,H70
P503,H63
P503,H71
P416,H53
P290,H29
P290,H46
P389,H45
P388,H46
P193,H41
P504,H70
P505,H71
P477,H50
P400,H47
P542,H47
P543,H47
P620,H58
P621,H57
P456,H47
P583,H26
P582,H47
P531,H23
P614,H59
P615,H69
P316,H58
P262,H51
P262,H54
P263,H55
P469,H23
P468,H50
P322,H50
P566,H43
P566,H75
P567,H55
P554,H74
P556,H74
P557,H75
P368,H42
P369,H26
P314,H58
P315,H59
P73,H24
P73,H28
P520,H56
P520,H73
P521,H72
P284,H39
P258,H38
P145,H19
P145,H39
P569,H61
P568,H7
P6,H2
P6,H6
