parasite_leaf:,host_leaf
P13,H3
P13,H5
P264,H22
P264,H29
P265,H28
P243,H23
P219,H23
P107,H17
P107,H23
P140,H24
P141,H24
P129,H9
P129,H25
P202,H26
P203,H27
P73,H8
P73,H18
P409,H9
P409,H25
P408,H20
P385,H26
P428,H34
P429,H35
P328,H30
P329,H31
P271,H24
P254,H27
P204,H26
P176,H15
P177,H15
P109,H15
P194,H6
P194,H15
P400,H32
P401,H33
P351,H20
P274,H10
P363,H21
P362,H13
P337,H13
P390,H15
P391,H24
P322,H30
P323,H31
P432,H34
P433,H35
P436,H34
P437,H35
P438,H34
P439,H35
P434,H34
P435,H35
P465,H32
P464,H10
P497,H35
P496,H13
P296,H10
P280,H26
P281,H20
P207,H27
P318,H30
P319,H31
P469,H35
P468,H21
P403,H32
P139,H17
P139,H23
P96,H8
P96,H18
P445,H32
P444,H15
P268,H27
P226,H9
P226,H25
P459,H28
P458,H15
P486,H24
P487,H13
P502,H15
P503,H21
P462,H13
P388,H25
P410,H26
P411,H13
P304,H26
P209,H27
P376,H15
P377,H15
P374,H24
P344,H14
P344,H30
P345,H23
P513,H10
P512,H31
P346,H31
P347,H26
P466,H30
P467,H30
P484,H30
P485,H35
P359,H31
P282,H10
P283,H10
P279,H26
P450,H15
P451,H15
P33,H7
P33,H10
P162,H6
P162,H14
P422,H30
P423,H30
P321,H31
P312,H30
P313,H31
P461,H10
P460,H15
P442,H31
P482,H14
P482,H30
P483,H26
P118,H13
P252,H9
P252,H25
P253,H25
P365,H6
P365,H15
P364,H23
P372,H13
P373,H13
P418,H16
P419,H16
P457,H27
P456,H20
P216,H9
P216,H24
P174,H6
P174,H15
P349,H12
P349,H21
P348,H13
P340,H15
P341,H15
P302,H15
P111,H6
P111,H15
P237,H12
P237,H21
P236,H12
P236,H21
P477,H15
P476,H35
P500,H28
P501,H30
P494,H34
P426,H34
P427,H35
P95,H12
P95,H21
P489,H23
P488,H21
P251,H26
P511,H10
P510,H20
P386,H20
P183,H6
P183,H15
P182,H20
P308,H20
P309,H13
P352,H12
P352,H20
P353,H13
P342,H21
P343,H21
P191,H15
P122,H21
P478,H30
P479,H30
P414,H30
P354,H30
P311,H31
P112,H7
P112,H10
P113,H12
P113,H20
P38,H7
P38,H10
P509,H10
P508,H27
P276,H28
P398,H32
P399,H33
P295,H27
P455,H33
P454,H25
P157,H16
P101,H23
P404,H26
P405,H21
P301,H15
P293,H23
P238,H26
P220,H20
P169,H10
P229,H9
P229,H24
P228,H20
P507,H33
P506,H16
P56,H6
P56,H15
P338,H30
P339,H13
P317,H14
P317,H31
P143,H21
P381,H30
P380,H21
P491,H28
P490,H13
P447,H32
P392,H13
P48,H6
P48,H14
P41,H13
P22,H5
P22,H8
P212,H26
P213,H27
P201,H15
P172,H9
P172,H25
P505,H32
P504,H25
P369,H30
P331,H20
P307,H25
P407,H28
P406,H23
P473,H26
P472,H13
P449,H25
P181,H7
P181,H10
P124,H9
P124,H24
P18,H4
P18,H7
P120,H17
P120,H22
P332,H28
P333,H28
P474,H33
P475,H13
P394,H32
P498,H32
P499,H33
P397,H33
P420,H28
P421,H23
P470,H10
P471,H13
P370,H23
P371,H26
P452,H16
P453,H30
P31,H7
P31,H10
P69,H11
P69,H16
P224,H23
P225,H26
P440,H34
P441,H35
P378,H13
P424,H28
P425,H28
P382,H23
P287,H25
P273,H15
P366,H28
P367,H26
P291,H16
P256,H22
P256,H29
P146,H2
P146,H13
P492,H24
P493,H21
P137,H2
P137,H13
P211,H19
P211,H27
P417,H14
P417,H31
P416,H26
P357,H2
P357,H13
P481,H16
P480,H21
P186,H12
P186,H21
P80,H20
