parasite_leaf:,host_leaf
P7,H1
P7,H2
P739,H39
P739,H49
P738,H48
P431,H38
P380,H29
P290,H14
P290,H33
P936,H14
P936,H32
P937,H48
P406,H33
P1098,H33
P1099,H36
P597,H28
P1264,H46
P1265,H46
P1149,H38
P1090,H40
P711,H34
P503,H29
P451,H9
P451,H41
P214,H32
P1006,H48
P1007,H48
P752,H40
P468,H41
P875,H10
P875,H43
P874,H40
P249,H33
P191,H6
P191,H10
P902,H42
P903,H43
P587,H36
P515,H43
P963,H42
P962,H40
P449,H9
P449,H41
P96,H2
P96,H9
P911,H33
P910,H44
P1178,H52
P1179,H53
P717,H44
P964,H18
P965,H31
P805,H18
P1240,H51
P1241,H23
P1105,H25
P1050,H50
P641,H45
P483,H32
P351,H28
P1158,H52
P1159,H53
P1160,H52
P1161,H53
P207,H31
P328,H25
P329,H25
P1048,H50
P1049,H51
P691,H46
P620,H40
P457,H9
P457,H41
P471,H32
P470,H25
P309,H35
P1306,H29
P1307,H29
P1034,H50
P1035,H51
P673,H46
P783,H38
P782,H28
P321,H28
P1296,H46
P1297,H52
P1003,H46
P1132,H32
P1133,H32
P1268,H29
P1269,H29
P871,H23
P569,H34
P393,H32
P1218,H37
P1219,H53
P1215,H38
P907,H20
P814,H32
P438,H28
P946,H33
P947,H34
P222,H14
P222,H32
P959,H48
P958,H18
P546,H22
P546,H31
P1106,H32
P1107,H23
P347,H31
P1153,H33
P1152,H18
P1073,H37
P769,H18
P1093,H35
P1092,H41
P458,H40
P1174,H52
P1175,H53
P863,H48
P1110,H22
P1110,H30
P1111,H45
P563,H10
P563,H42
P1166,H52
P1167,H53
P401,H14
P401,H32
P399,H33
P1156,H52
P1157,H53
P1186,H52
P1187,H53
P935,H36
P1182,H52
P1183,H53
P1018,H28
P1019,H29
P988,H31
P989,H41
P803,H20
P1202,H52
P1203,H53
P1113,H46
P941,H48
P940,H44
P1216,H44
P1217,H44
P1147,H44
P625,H45
P1284,H23
P1285,H23
P865,H25
P1054,H50
P1055,H51
P721,H14
P721,H33
P713,H18
P712,H29
P162,H28
P455,H9
P455,H41
P454,H40
P537,H38
P536,H20
P54,H11
P54,H15
P1190,H52
P1191,H53
P1192,H52
P1193,H53
P1235,H44
P1234,H46
P1114,H15
P1114,H35
P1115,H34
P1086,H36
P1087,H45
P878,H15
P878,H35
P264,H15
P264,H34
P260,H14
P260,H32
P797,H15
P797,H34
P796,H33
P583,H36
P1144,H36
P1145,H36
P764,H49
P750,H48
P715,H24
P715,H46
P543,H32
P221,H14
P221,H33
P534,H42
P535,H43
P1164,H52
P1165,H53
P780,H10
P780,H42
P1097,H28
P1096,H31
P527,H10
P527,H43
P944,H15
P944,H34
P945,H37
P1013,H37
P1012,H28
P269,H35
P294,H19
P294,H27
P295,H25
P1245,H42
P1244,H49
P732,H48
P425,H38
P983,H4
P983,H45
P982,H28
P1052,H50
P1053,H51
P1194,H52
P1195,H53
P1281,H49
P1280,H46
P1170,H52
P1171,H53
P617,H36
P1198,H52
P1199,H53
P1200,H52
P1201,H53
P667,H38
P748,H48
P749,H49
P421,H26
P421,H38
P645,H4
P645,H45
P644,H44
P574,H43
P520,H42
P323,H28
P156,H21
P156,H23
P157,H2
P157,H9
P194,H22
P194,H30
P195,H31
P1176,H52
P1177,H53
P869,H24
P869,H46
P499,H37
P1162,H52
P1163,H53
P1027,H49
P1026,H20
P858,H20
P1287,H28
P1286,H20
P1151,H35
P1293,H37
P1292,H40
P793,H41
P1226,H45
P1227,H28
P664,H45
P648,H44
P766,H34
P767,H48
P1283,H28
P1282,H20
P1117,H41
P855,H34
P854,H25
P379,H25
P315,H25
P1016,H46
P1017,H46
P1064,H50
P1065,H51
P1030,H20
P1301,H42
P1300,H44
P1074,H37
P612,H37
P922,H45
P923,H29
P646,H44
P915,H42
P914,H44
P633,H45
P334,H27
P334,H36
P335,H37
P410,H26
P410,H39
P656,H38
P657,H38
P91,H18
P707,H27
P707,H36
P706,H40
P824,H40
P825,H40
P1121,H36
P1120,H41
P702,H43
P703,H18
P1140,H17
P1140,H29
P1141,H37
P1060,H50
P1061,H51
P912,H42
P1238,H34
P1239,H34
P1289,H32
P1288,H43
P844,H43
P510,H42
P40,H11
P40,H15
P556,H16
P556,H25
P557,H25
P494,H32
P213,H33
P27,H6
P27,H10
P239,H17
P239,H28
P1168,H52
P1169,H53
P585,H36
P1212,H31
P1213,H31
P799,H28
P230,H19
P230,H27
P231,H16
P231,H25
P474,H37
P475,H37
P1125,H18
P1124,H23
P931,H48
P930,H40
P1108,H37
P1109,H37
P461,H41
P1088,H31
P1089,H31
P1128,H36
P1129,H25
P354,H36
P419,H26
P419,H38
P866,H48
P867,H20
P821,H34
P729,H49
P141,H19
P141,H26
P991,H46
P990,H29
P590,H42
P831,H32
P830,H43
P1249,H43
P1248,H36
P1077,H42
P957,H26
P957,H38
P760,H35
P366,H7
P366,H18
P1066,H31
P1067,H31
P1010,H23
P857,H38
P837,H46
P662,H34
P377,H34
P246,H7
P246,H18
P252,H22
P252,H30
P1154,H52
P1155,H53
P1009,H23
P1008,H20
P774,H31
P395,H31
P884,H49
P885,H20
P823,H38
P926,H48
P927,H48
P433,H38
P545,H37
P544,H38
P489,H37
P1210,H27
P1210,H36
P1211,H25
P998,H48
P1221,H48
P1220,H49
P123,H23
P661,H37
P660,H29
P979,H32
P978,H20
P1208,H52
P1209,H53
P1256,H50
P1257,H50
P1045,H51
P1302,H46
P1303,H28
P1222,H46
P873,H37
P872,H20
P1270,H50
P1271,H50
P1095,H25
P1047,H51
P689,H46
P618,H20
P138,H20
P49,H11
P49,H15
P271,H15
P271,H35
P973,H17
P973,H29
P972,H34
P1020,H17
P1020,H28
P1021,H44
P722,H28
P50,H11
P50,H14
P51,H11
P51,H15
P100,H11
P100,H15
P533,H10
P533,H43
P894,H42
P895,H20
P540,H26
P540,H39
P744,H48
P745,H49
P551,H34
P550,H25
P996,H41
P997,H41
P968,H29
P588,H25
P282,H16
P282,H25
P1123,H33
P1122,H28
P838,H28
P832,H35
P481,H22
P481,H30
P1100,H42
P1101,H42
P966,H34
P171,H28
P1042,H47
P1042,H50
P1043,H51
P685,H46
P1130,H38
P1131,H40
P852,H34
P700,H14
P700,H33
P701,H41
P928,H33
P929,H44
P1298,H32
P1299,H34
P727,H39
P727,H49
P1243,H36
P1242,H48
P908,H38
P909,H25
P1278,H34
P1279,H34
P558,H43
P1070,H10
P1070,H42
P1071,H46
P580,H29
P581,H20
P1081,H43
P1080,H28
P83,H3
P83,H4
P826,H42
P827,H41
P1232,H48
P1233,H51
P1084,H40
P898,H31
P899,H31
P790,H43
P1230,H34
P1231,H34
P882,H31
P504,H36
P337,H27
P337,H37
P549,H27
P549,H37
P746,H48
P747,H49
P1305,H20
P1304,H41
P1118,H38
P522,H42
P523,H43
P1102,H40
P1103,H40
P977,H41
P812,H45
P630,H44
P650,H44
P651,H45
P975,H42
P974,H38
P808,H32
P696,H32
P697,H33
P227,H33
P1001,H28
P1000,H20
P699,H37
P1266,H18
P1267,H41
P437,H18
P385,H15
P385,H35
P1252,H32
P1253,H46
P599,H40
P564,H32
P987,H43
P986,H28
P506,H29
P217,H14
P217,H33
P93,H7
P93,H18
P887,H37
P886,H45
P634,H44
P1294,H37
P1295,H37
P1143,H25
P1142,H31
P850,H36
P1308,H44
P1309,H51
P995,H37
P891,H44
P1025,H36
P1024,H45
P571,H16
P571,H24
P570,H34
P484,H23
P517,H10
P517,H43
P516,H42
P951,H14
P951,H32
P950,H32
P933,H12
P933,H20
P776,H48
P1274,H23
P1275,H40
P1258,H49
P1247,H46
P924,H49
P427,H38
P1224,H48
P1225,H20
P939,H48
P737,H49
P429,H26
P429,H38
P1273,H37
P1272,H45
P860,H45
P642,H44
P1126,H48
P1127,H48
P840,H46
P1056,H50
P1057,H51
P843,H25
P219,H14
P219,H33
P218,H32
P622,H44
P623,H45
P592,H26
P592,H38
P593,H26
P593,H38
P731,H39
P731,H49
P1204,H52
P1205,H53
P1134,H48
P1069,H37
P281,H33
P636,H44
P637,H45
P992,H18
P993,H25
P1188,H52
P1189,H53
P681,H24
P681,H46
P1206,H52
P1207,H53
P1136,H50
P1041,H51
P1277,H44
P1276,H25
P955,H29
P1058,H50
P1059,H51
P1228,H33
P1229,H51
P1022,H46
P638,H44
P639,H45
P31,H11
P31,H15
P1250,H10
P1250,H43
P1251,H43
P1236,H45
P784,H45
P626,H4
P626,H44
P846,H32
P847,H20
P578,H14
P578,H33
P579,H17
P579,H29
P786,H42
P787,H42
P525,H43
P773,H9
P773,H40
P1254,H32
P1255,H32
P655,H14
P655,H33
P508,H42
P509,H43
P245,H17
P245,H28
P1260,H53
P1261,H53
P1184,H52
P921,H31
P1290,H53
P1291,H41
P1196,H52
P1015,H40
P762,H49
P756,H46
P1038,H50
P1039,H51
P478,H15
P478,H34
P273,H35
P500,H25
P501,H25
P402,H37
P332,H27
P332,H36
P1262,H28
P1263,H28
P595,H28
P552,H17
P552,H28
P917,H32
P916,H49
P724,H48
P413,H38
P1005,H35
P1004,H28
P1173,H30
P1173,H53
P1172,H52
P1063,H47
P1063,H51
P1062,H50
P1028,H10
P1028,H42
P981,H46
P948,H36
P829,H36
P496,H28
P819,H18
P818,H20
P130,H7
P130,H18
P131,H23
P137,H7
P137,H18
P1083,H43
P1082,H23
P705,H41
P493,H17
P493,H29
P205,H22
P205,H31
P1180,H52
P1181,H53
P900,H42
P876,H22
P876,H30
P1036,H50
P1037,H51
P675,H46
P985,H35
P984,H18
P165,H20
P117,H12
P117,H20
P692,H15
P692,H35
P1033,H18
P1032,H28
P970,H34
P971,H37
