parasite_leaf:,host_leaf
P2108,H92
P2109,H93
P2035,H90
P1515,H38
P1141,H62
P817,H29
P1362,H57
P1363,H49
P1008,H38
P849,H47
P1611,H36
P1610,H38
P377,H34
P377,H47
P176,H32
P176,H38
P689,H11
P689,H54
P1102,H68
P1103,H69
P1876,H86
P1877,H87
P1667,H80
P2198,H94
P2199,H95
P1917,H88
P1964,H57
P1965,H57
P1201,H45
P1408,H55
P1408,H57
P1949,H25
P1948,H67
P2134,H92
P2135,H93
P2061,H90
P1890,H62
P676,H43
P676,H52
P456,H33
P1993,H60
P1992,H61
P1822,H69
P1100,H68
P1207,H20
P1207,H30
P1206,H56
P485,H57
P465,H54
P1790,H84
P1791,H85
P1755,H80
P1503,H76
P1475,H74
P1784,H84
P1785,H85
P1985,H68
P1984,H76
P1477,H74
P1786,H84
P1787,H85
P1509,H76
P1481,H74
P1845,H51
P1844,H69
P517,H22
P517,H58
P760,H13
P760,H51
P761,H46
P2174,H46
P2175,H46
P1446,H35
P876,H63
P770,H45
P818,H33
P819,H46
P2080,H92
P2081,H93
P2007,H90
P970,H29
P234,H18
P234,H28
P230,H17
P230,H40
P1106,H68
P1107,H69
P1423,H46
P1422,H63
P636,H55
P636,H56
P637,H51
P1567,H62
P1566,H73
P1286,H72
P1249,H21
P1249,H36
P1204,H57
P1310,H54
P1311,H54
P737,H54
P521,H11
P521,H54
P2124,H92
P2125,H93
P2051,H90
P2126,H92
P2127,H93
P2053,H90
P823,H48
P1702,H56
P1703,H56
P1732,H82
P1733,H83
P1003,H66
P791,H36
P696,H37
P696,H45
P1740,H52
P1741,H79
P1578,H65
P1579,H65
P1360,H73
P1276,H72
P2206,H94
P2207,H95
P1925,H88
P1586,H79
P1552,H78
P1332,H72
P1333,H72
P1279,H73
P1554,H78
P1555,H79
P903,H58
P1088,H39
P1088,H68
P1089,H69
P1815,H74
P1814,H52
P2168,H93
P2169,H67
P2096,H92
P2023,H90
P612,H53
P612,H62
P613,H63
P554,H8
P554,H25
P780,H57
P781,H25
P1085,H39
P1085,H69
P1084,H68
P1339,H26
P1339,H64
P2148,H68
P2149,H63
P1452,H69
P1453,H24
P1221,H44
P1221,H60
P1220,H35
P1820,H83
P1821,H83
P1718,H82
P320,H18
P320,H29
P1683,H24
P1682,H29
P2114,H92
P2115,H93
P2041,H90
P112,H10
P112,H12
P280,H10
P280,H12
P831,H27
P831,H35
P830,H35
P721,H30
P1734,H82
P1735,H83
P1588,H46
P1632,H35
P1633,H62
P905,H35
P2190,H94
P2191,H95
P1909,H88
P1024,H56
P896,H26
P896,H65
P864,H64
P1712,H82
P1713,H83
P105,H10
P105,H13
P431,H8
P431,H25
P2194,H94
P2195,H95
P1913,H88
P1958,H58
P1959,H58
P1134,H51
P642,H13
P642,H50
P1600,H45
P1601,H52
P1635,H64
P1634,H52
P353,H31
P353,H49
P1294,H71
P1294,H73
P1804,H73
P1805,H73
P1282,H72
P1558,H78
P1559,H79
P1126,H48
P1146,H51
P1147,H63
P147,H18
P147,H29
P1894,H33
P1895,H33
P645,H61
P858,H26
P858,H64
P859,H65
P1353,H57
P1352,H30
P1176,H30
P1720,H82
P1721,H83
P1860,H86
P1861,H87
P1651,H80
P693,H30
P1854,H86
P1855,H87
P1645,H80
P58,H4
P58,H11
P1194,H48
P1195,H29
P455,H52
P1442,H49
P1443,H46
P1700,H35
P1701,H64
P1337,H44
P1337,H60
P918,H35
P1986,H63
P1987,H63
P1346,H38
P261,H32
P261,H38
P1080,H39
P1080,H68
P1081,H69
P2178,H83
P2179,H62
P1730,H82
P1378,H24
P1184,H69
P1082,H68
P1892,H38
P1893,H29
P1802,H56
P1521,H66
P969,H67
P2216,H94
P2217,H95
P2138,H82
P1725,H83
P1954,H83
P1955,H67
P1726,H82
P1812,H82
P1813,H49
