parasite_leaf:,host_leaf
P6,H2
P6,H5
P1778,H66
P1779,H67
P990,H37
P916,H34
P1162,H56
P1163,H57
P1671,H31
P1670,H49
P2025,H68
P2024,H69
P1952,H68
P813,H40
P1685,H61
P1684,H36
P1664,H26
P1664,H56
P2262,H74
P2263,H75
P1165,H26
P1165,H57
P1784,H66
P1785,H67
P1185,H34
P2443,H13
P2442,H66
P1773,H67
P577,H43
P1948,H68
P1949,H69
P1505,H60
P1971,H25
P1970,H56
P1918,H25
P1919,H62
P1401,H43
P2080,H70
P2081,H71
P668,H32
P668,H36
P1602,H55
P1603,H55
P1128,H54
P398,H18
P398,H35
P1172,H56
P1173,H57
P2478,H80
P2479,H81
P1433,H62
P2451,H31
P2450,H68
P1939,H69
P2470,H80
P2471,H81
P1413,H62
P1655,H59
P1654,H44
P1006,H44
P1711,H36
P1710,H34
P1706,H40
P941,H13
P940,H34
P757,H43
P1663,H15
P1663,H40
P1662,H59
P2300,H76
P2301,H77
P1099,H31
P1882,H31
P1883,H61
P566,H40
P2230,H74
P2231,H75
P2367,H60
P2366,H75
P2232,H74
P821,H20
P821,H47
P2222,H74
P2223,H75
P723,H28
P431,H40
P2306,H76
P2307,H77
P2308,H76
P2309,H77
P1233,H59
P492,H28
P452,H11
P452,H13
P230,H13
P2326,H76
P2327,H77
P1701,H25
P1345,H48
P1241,H59
P2436,H78
P2437,H79
P2438,H78
P2439,H79
P1975,H43
P1974,H28
P1746,H51
P1583,H13
P663,H47
P419,H7
P419,H39
P2462,H36
P2463,H57
P2371,H37
P968,H49
P1535,H38
P1535,H50
P2420,H78
P2421,H79
P1978,H65
P1979,H65
P1730,H51
P2298,H76
P2299,H77
P1247,H59
P1085,H40
P1904,H51
P1905,H37
P2460,H36
P2461,H36
P1512,H51
P2380,H78
P2381,H79
P2290,H76
P2291,H77
P1225,H59
P216,H24
P216,H29
P2357,H13
P2356,H28
P1377,H49
P1553,H51
P1552,H28
P1138,H54
P1139,H55
P2334,H76
P2335,H77
P1864,H67
P1806,H66
P1712,H25
P1756,H66
P1757,H67
P787,H11
P787,H13
P786,H44
P2468,H80
P2469,H81
P1409,H62
P1618,H64
P1619,H65
P2229,H41
P2229,H75
P2228,H74
P2464,H47
P2465,H40
P2107,H36
P1592,H45
P1592,H62
P1593,H40
P2518,H80
P2519,H81
P2520,H80
P2521,H81
P1639,H51
P617,H44
P361,H33
P2021,H32
P2021,H37
P2020,H37
P494,H34
P1906,H65
P1907,H59
P2374,H65
P2375,H61
P1727,H65
P1693,H35
P1693,H44
P1610,H64
P1908,H28
P1909,H28
P1076,H18
P1076,H34
P1077,H34
P1568,H47
P1569,H44
P1500,H33
P1339,H34
P1252,H33
P1563,H54
P1562,H43
P1465,H32
P1465,H37
P2480,H80
P2481,H81
P1435,H62
P1211,H43
P605,H44
P1985,H64
P1984,H33
P949,H24
P949,H29
P2236,H74
P2237,H75
P1261,H39
P1261,H59
P1260,H34
P2142,H64
P2143,H28
P2040,H64
P1960,H60
P1283,H61
P1630,H64
P1631,H65
P2190,H72
P2191,H73
P1944,H68
P1945,H69
P2215,H70
P2214,H66
P1751,H67
P2340,H76
P2341,H77
P1914,H13
P1936,H68
P1937,H69
P1166,H56
P1167,H57
P200,H16
P200,H21
P186,H13
P32,H11
P32,H12
P525,H10
P525,H43
P2542,H28
P2543,H28
P1160,H56
P1161,H57
P1209,H24
P1209,H28
P2250,H74
P2251,H75
P1064,H34
P1586,H34
P1587,H34
P1995,H59
P1994,H34
P1146,H54
P1147,H55
P996,H10
P996,H42
P513,H10
P513,H43
P2062,H70
P2063,H71
P507,H43
P376,H32
P376,H36
P377,H37
P1478,H59
P1479,H47
P2330,H76
P2331,H77
P2528,H77
P2529,H77
P2332,H76
P1719,H43
P1980,H33
P1981,H33
P2296,H76
P2297,H77
P1245,H59
P959,H48
P2102,H70
P2103,H71
P2029,H30
P2029,H55
P1520,H38
P1520,H51
P2156,H51
P2157,H33
P2384,H78
P2385,H79
P2076,H70
P2077,H71
P2078,H70
P2079,H71
P515,H43
P1818,H31
P1819,H31
P1449,H28
P1950,H68
P1951,H69
P2557,H31
P2556,H25
P1588,H54
P1589,H54
P1848,H36
P1849,H37
P1840,H36
P1517,H60
P2289,H28
P2288,H69
P1926,H68
P2064,H70
P2065,H71
P519,H43
P2363,H25
P2362,H69
P1946,H68
P1380,H61
P1298,H60
P2180,H72
P2181,H73
P1403,H56
P1402,H40
P1774,H66
P1775,H67
P71,H6
P71,H8
P160,H6
P160,H8
P2284,H68
P2285,H68
P1955,H69
P2047,H60
P2046,H69
P1956,H68
P2066,H70
P2067,H71
P2127,H56
