parasite_leaf:,host_leaf
P383,H17
P383,H20
P382,H20
P213,H18
P919,H52
P918,H20
P915,H45
P431,H34
P952,H52
P953,H52
P835,H53
P156,H17
P156,H21
P375,H27
P375,H39
P408,H29
P408,H36
P652,H46
P653,H47
P755,H33
P754,H37
P772,H37
P773,H10
P533,H33
P532,H28
P776,H47
P777,H36
P668,H46
P593,H40
P969,H34
P968,H28
P654,H46
P655,H47
P597,H39
P596,H28
P347,H28
P639,H33
P638,H42
P613,H43
P749,H45
P748,H37
P356,H37
P402,H29
P402,H36
P890,H54
P891,H55
P943,H18
P942,H34
P928,H28
P926,H28
P524,H7
P524,H12
P774,H43
P775,H43
P616,H42
P809,H48
P809,H51
P808,H50
P771,H42
P685,H49
P386,H15
P386,H16
P105,H7
P105,H13
P802,H50
P803,H51
P730,H33
P385,H33
P1003,H37
P1002,H41
P527,H30
P500,H14
P500,H40
P293,H10
P33,H2
P33,H10
P200,H21
P200,H28
P201,H7
P201,H12
P511,H14
P511,H41
P510,H40
P456,H36
P541,H14
P541,H40
P720,H47
P721,H37
P760,H46
P761,H46
P913,H42
P912,H37
P804,H50
P805,H51
P862,H42
P863,H28
P697,H49
P856,H52
P857,H53
P750,H39
P646,H46
P647,H47
P306,H20
P268,H20
P939,H30
P938,H10
P479,H18
P282,H5
P282,H34
P283,H35
P324,H29
P324,H36
P325,H29
P325,H37
P706,H32
P707,H32
P964,H32
P965,H53
P464,H28
P340,H5
P340,H35
P341,H8
P341,H18
P284,H34
P139,H20
P512,H40
P513,H41
P471,H20
P917,H37
P916,H51
P932,H50
P933,H50
P701,H49
P575,H34
P906,H51
P907,H49
P794,H50
P695,H49
P111,H6
P111,H9
P504,H40
P505,H41
P866,H51
P867,H51
P796,H50
P699,H49
P553,H36
P790,H50
P791,H51
P689,H49
P475,H35
P944,H50
P945,H50
P781,H51
P677,H49
P183,H21
P183,H28
P316,H29
P316,H36
P317,H37
P437,H22
P437,H30
P436,H20
P987,H52
P986,H28
P249,H28
P194,H21
P194,H29
P994,H20
P995,H20
P941,H40
P910,H40
P727,H20
P741,H36
P740,H40
P497,H41
P303,H33
P608,H28
P609,H41
P735,H42
P734,H10
P11,H1
P11,H2
P90,H6
P90,H9
P102,H15
P102,H16
P286,H5
P286,H34
P812,H51
P813,H51
P786,H50
P980,H49
P981,H49
P921,H40
P724,H35
P725,H28
P722,H43
P723,H43
P618,H31
P618,H42
P584,H10
P830,H52
P831,H53
P246,H10
P930,H10
P931,H10
P591,H5
P591,H35
P108,H15
P108,H16
P937,H39
P936,H41
P514,H40
P892,H54
P893,H55
P878,H12
P878,H54
P879,H55
P631,H9
P631,H45
P630,H44
P632,H44
P633,H45
P672,H41
P673,H41
P569,H41
P516,H14
P516,H40
P620,H42
P621,H43
P874,H20
P875,H51
P806,H50
P807,H51
P769,H43
P693,H49
P824,H33
P825,H24
P792,H50
P793,H51
P691,H49
P477,H33
P859,H37
P858,H28
P305,H28
P240,H26
P240,H33
P949,H54
P948,H40
P644,H32
P764,H46
P765,H24
P657,H47
P658,H46
P659,H47
P363,H39
P848,H52
P849,H53
P850,H52
P851,H53
P636,H44
P637,H45
P988,H24
P989,H30
P294,H22
P294,H30
P744,H42
P745,H42
P810,H39
P811,H35
P763,H39
P623,H43
P594,H33
P406,H30
P950,H43
P951,H44
P757,H33
P610,H42
P954,H30
P955,H41
P713,H10
P544,H30
P360,H18
P984,H41
P985,H41
P547,H40
P498,H40
P782,H50
P783,H51
P679,H49
P84,H15
P84,H17
P85,H15
P85,H16
P894,H54
P895,H55
P539,H41
P719,H39
P718,H20
P733,H7
P733,H13
P854,H52
P855,H53
P832,H52
P833,H53
P788,H50
P789,H51
P687,H49
P844,H52
P845,H53
P279,H5
P279,H35
P278,H34
P971,H46
P970,H10
P399,H33
P398,H37
P328,H36
P880,H54
P881,H55
P253,H28
P487,H18
P486,H34
P291,H35
P934,H54
P935,H50
P974,H55
P975,H55
P957,H55
P815,H20
P896,H54
P897,H55
P93,H7
P93,H13
P92,H7
P92,H13
P349,H5
P349,H34
P348,H34
P289,H5
P289,H35
P244,H2
P244,H10
P884,H54
P885,H55
P1004,H35
P1005,H20
P542,H7
P542,H12
P543,H35
P838,H52
P839,H53
P116,H2
P116,H10
P648,H38
P648,H46
P649,H47
P371,H39
P650,H46
P651,H47
P729,H33
P728,H18
P518,H39
P519,H18
P836,H52
P837,H53
P397,H24
P97,H2
P97,H10
P281,H5
P281,H35
P280,H34
P65,H2
P65,H10
P38,H2
P38,H11
P39,H2
P39,H10
P923,H43
P922,H44
P625,H45
P626,H44
P627,H45
P990,H37
P991,H37
