parasite_leaf:,host_leaf
P35,H11
P35,H12
P1490,H68
P1491,H69
P1337,H48
P577,H48
P671,H32
P671,H43
P1060,H10
P1060,H60
P1061,H61
P654,H43
P307,H21
P1262,H48
P1263,H48
P1494,H68
P1495,H69
P1353,H33
P429,H43
P492,H32
P492,H43
P493,H35
P968,H48
P969,H40
P661,H21
P653,H43
P1464,H68
P1465,H69
P1086,H21
P1087,H21
P207,H33
P535,H37
P535,H47
P1100,H46
P1101,H52
P1385,H27
P1384,H51
P1344,H36
P365,H36
P766,H31
P766,H36
P1614,H68
P1615,H68
P1473,H69
P1064,H60
P1065,H61
P966,H50
P717,H51
P894,H34
P894,H51
P895,H51
P718,H34
P718,H50
P1230,H51
P1231,H51
P708,H50
P536,H37
P536,H46
P537,H47
P1343,H46
P1342,H61
P1062,H60
P896,H36
P1568,H70
P1569,H71
P1570,H70
P1571,H71
P835,H54
P788,H21
P618,H12
P618,H23
P1234,H36
P1235,H28
P714,H34
P714,H50
P715,H51
P702,H50
P703,H51
P316,H35
P317,H35
P1035,H19
P1035,H25
P1034,H28
P887,H54
P1246,H47
P1247,H52
P902,H47
P1332,H33
P1333,H51
P676,H28
P482,H19
P482,H25
P1502,H68
P1503,H69
P1433,H43
P1421,H25
P1496,H68
P1497,H69
P1120,H24
P1462,H68
P1463,H69
P1528,H48
P1529,H67
P1364,H43
P1365,H51
P1388,H48
P1389,H46
P1510,H69
P1511,H61
P1466,H68
P710,H50
P711,H51
P1482,H68
P1483,H69
P1217,H25
P1318,H48
P1319,H63
P990,H43
P991,H54
P668,H43
P292,H21
P1527,H60
P1526,H50
P699,H51
P100,H13
P100,H20
P28,H7
P28,H10
P1422,H33
P1423,H66
P1002,H33
P439,H16
P1376,H33
P1377,H33
P1414,H65
P1415,H15
P1590,H72
P1591,H73
P611,H48
P1223,H38
P1222,H52
P777,H53
P1374,H48
P1375,H48
P889,H48
P1456,H68
P1457,H69
P803,H19
P803,H24
P802,H21
P640,H43
P1221,H3
P1221,H52
P1556,H70
P1557,H71
P918,H46
P1604,H72
P1605,H73
P1224,H47
P1359,H63
P1358,H15
P1546,H70
P1547,H71
P726,H36
P1078,H14
P1078,H38
P1079,H14
P1079,H38
P790,H38
P1435,H65
P1434,H59
P924,H58
P1278,H66
P1279,H67
P366,H14
P366,H38
P963,H47
P962,H28
P759,H28
P926,H58
P927,H59
P851,H39
P851,H56
P1519,H46
P1518,H66
P1309,H67
P1088,H13
P1088,H21
P440,H21
P1408,H48
P1409,H47
P1371,H59
P1468,H68
P1469,H69
P510,H27
P280,H18
P93,H13
P93,H21
P147,H22
P147,H27
P445,H8
P445,H16
P1015,H36
P1014,H40
P630,H40
P1109,H21
P1108,H59
P936,H58
P1448,H66
P1449,H18
P1619,H61
P1618,H67
P673,H28
P1128,H54
P1129,H24
P1542,H70
P1543,H71
P1564,H70
P1565,H71
P1566,H70
P1567,H71
P829,H54
P1148,H62
P1149,H63
P778,H52
P779,H53
P1157,H44
P1157,H63
P1156,H62
P1158,H62
P1159,H63
P1478,H68
P1479,H69
P1480,H68
P1481,H69
P1470,H68
P1471,H69
P736,H43
P1168,H62
P1169,H63
P1043,H36
P1166,H62
P1167,H63
P1372,H67
P1373,H18
P1394,H66
P1395,H66
P1296,H66
P1297,H67
P933,H57
P933,H59
P932,H57
P932,H58
P1426,H48
P1427,H21
P578,H42
P578,H49
P152,H22
P152,H26
P1580,H72
P1581,H73
P1181,H65
P1038,H27
P1039,H27
P1390,H25
P1391,H25
P1382,H63
P1154,H62
P1407,H15
P1406,H24
P1354,H25
P1022,H34
P1022,H51
P1023,H51
P916,H51
P1544,H70
P1545,H71
P1140,H54
P1141,H54
P731,H21
P508,H28
P1255,H48
P1254,H65
P1592,H72
P1593,H73
P1474,H68
P1475,H69
P811,H19
P811,H24
P810,H24
P519,H35
P495,H41
P495,H44
P443,H15
P694,H50
P695,H51
P225,H35
P298,H6
P298,H28
P545,H13
P545,H21
P544,H28
P808,H15
P809,H15
P1608,H72
P1609,H73
P1453,H50
P1270,H40
P212,H15
P1010,H6
P1010,H28
P1011,H36
P998,H53
P1401,H18
P1400,H53
P1131,H24
P1264,H52
P1265,H53
P1476,H68
P1477,H69
P995,H59
P994,H16
P798,H53
P786,H52
P505,H43
P165,H16
P550,H47
P551,H47
P880,H46
P881,H53
P1080,H51
P1081,H58
P1047,H40
P842,H17
P842,H18
P1016,H17
P1016,H18
P1251,H22
P1251,H27
P1250,H27
P1248,H27
P964,H17
P964,H18
P930,H58
P931,H59
P1304,H66
P1305,H67
P1306,H56
P1306,H66
P1307,H67
P1338,H21
P1339,H21
P1209,H21
P1076,H21
P1521,H48
P1520,H21
P664,H38
P1030,H33
P1031,H40
P1005,H33
P1596,H72
P1597,H73
P1199,H65
P746,H38
P374,H38
P1070,H59
P1071,H25
P922,H58
P1274,H66
P1275,H67
P49,H15
P179,H19
P179,H25
P178,H25
P905,H17
P905,H18
P1417,H67
P1416,H18
P633,H27
P1504,H68
P1505,H69
P1440,H35
P84,H17
P84,H18
P278,H19
P278,H25
P279,H25
P1548,H70
P1549,H71
P1032,H25
P217,H33
P1050,H60
P1051,H61
P122,H19
P122,H24
P667,H26
P667,H40
P666,H27
P1582,H72
P1583,H73
P1183,H65
P501,H14
P501,H39
P500,H7
P500,H10
P356,H14
P356,H39
P357,H38
P297,H6
P297,H28
P1606,H72
P1607,H73
P1368,H16
P1105,H53
P700,H50
P701,H51
P1335,H46
P1334,H47
P1242,H33
P1122,H24
P649,H33
P1112,H61
P1113,H61
P1074,H15
P1272,H25
P1273,H25
P1438,H60
P1439,H60
P1055,H61
P380,H17
P380,H18
P460,H41
P460,H45
P634,H41
P634,H44
P1132,H27
P1133,H38
P1107,H61
P1106,H18
P722,H50
P723,H51
P836,H18
P837,H16
P1048,H40
P1049,H35
P1212,H40
P1213,H51
P603,H35
P226,H29
P226,H34
P227,H35
P191,H18
P234,H6
P234,H28
P728,H25
P729,H25
P507,H17
P507,H18
P229,H29
P229,H35
P696,H50
P697,H51
P1574,H21
P1575,H62
P1602,H72
P1603,H73
P1205,H65
P1117,H40
P1068,H46
P689,H48
P539,H47
P1398,H28
P1399,H59
P218,H29
P218,H34
P1492,H68
P1493,H69
P1350,H38
P1006,H35
P1082,H28
P1083,H24
P1360,H33
P1361,H16
P7,H1
P7,H3
P77,H9
P77,H15
P1266,H59
P1267,H59
P946,H58
P1292,H66
P1293,H67
P756,H37
P756,H47
P1357,H18
P1356,H52
P783,H53
P39,H1
P39,H3
P13,H5
P13,H6
P1458,H68
P1459,H69
P571,H48
P413,H43
P675,H19
P675,H24
P1102,H27
P1103,H61
P596,H24
P1442,H18
P1443,H16
P1513,H67
P1512,H18
P979,H46
P1206,H23
P1206,H64
P1207,H65
P1139,H25
P1226,H17
P1226,H18
P1562,H70
P1563,H71
P1340,H18
P987,H48
P1454,H33
P1455,H33
