parasite_leaf:,host_leaf
P13,H2
P13,H6
P1884,H44
P1885,H58
P1041,H45
P435,H32
P1192,H47
P1193,H47
P1108,H46
P2180,H52
P2181,H40
P1493,H53
P1490,H52
P1491,H53
P30,H9
P30,H11
P648,H9
P648,H10
P649,H22
P2153,H56
P2152,H61
P1990,H60
P1814,H56
P1799,H57
P1333,H27
P1333,H34
P1778,H56
P1779,H57
P1470,H52
P1471,H53
P894,H29
P895,H37
P828,H26
P1104,H46
P1105,H47
P736,H5
P1543,H44
P1542,H5
P312,H9
P312,H10
P683,H3
P683,H5
P1088,H17
P1089,H37
P904,H13
P905,H26
P1766,H23
P1766,H56
P1767,H57
P1210,H44
P1211,H44
P2130,H58
P2131,H58
P1865,H59
P1540,H22
P1406,H44
P1216,H45
P630,H32
P631,H37
P1906,H45
P1907,H5
P1084,H44
P1218,H31
P1218,H36
P1219,H25
P1198,H31
P1198,H36
P1652,H54
P1653,H55
P2140,H48
P2141,H48
P1830,H48
P670,H17
P522,H8
P522,H13
P1421,H9
P1421,H10
P2005,H52
P2004,H47
P1112,H46
P1774,H56
P1775,H57
P928,H27
P928,H34
P929,H26
P1660,H54
P1661,H55
P1184,H13
P517,H13
P1594,H35
P1594,H46
P1595,H43
P1119,H47
P1524,H52
P1525,H25
P1523,H53
P1972,H60
P1973,H61
P622,H6
P622,H26
P617,H4
P617,H32
P1721,H54
P1720,H26
P255,H6
P255,H26
P1776,H56
P1777,H57
P933,H36
P1705,H37
P1704,H34
P1441,H45
P943,H29
P1090,H46
P1091,H47
P311,H8
P311,H13
P310,H8
P310,H13
P1604,H13
P1605,H13
P1676,H49
P1676,H54
P1677,H55
P1131,H28
P1131,H48
P2024,H53
P2025,H55
P1474,H52
P1227,H17
P1226,H40
P850,H21
P850,H41
P1889,H57
P1888,H17
P2207,H55
P2206,H58
P1839,H59
P845,H40
P548,H9
P548,H11
P876,H22
P877,H13
P1911,H5
P1910,H47
P1100,H46
P658,H31
P658,H37
P602,H36
P373,H24
P373,H30
P231,H25
P599,H31
P599,H37
P1740,H36
P1741,H34
P1882,H5
P1883,H36
P948,H42
P949,H43
P1315,H33
P1315,H44
P1966,H60
P1967,H61
P1386,H19
P1386,H22
P1387,H22
P1670,H54
P1671,H55
P1970,H60
P1971,H61
P1690,H54
P1691,H55
P2186,H54
P2187,H54
P2051,H57
P1693,H55
P1678,H54
P1679,H55
P1135,H48
P2191,H5
P2190,H13
P1810,H56
P1811,H57
P1614,H53
P1508,H52
P1167,H46
P1222,H9
P1222,H10
P1223,H25
P744,H13
P664,H22
P319,H20
P319,H25
P368,H19
P368,H22
P369,H6
P369,H26
P2092,H57
P2093,H36
P2032,H36
P1916,H10
P1916,H53
P2185,H29
P2184,H34
P1296,H43
P2136,H42
P2137,H42
P1625,H45
P1986,H60
P1987,H61
P1703,H42
P1760,H56
P1761,H57
P268,H18
P268,H28
P269,H18
P269,H29
P2072,H36
P2073,H60
P1024,H17
P1786,H56
P1787,H57
P2071,H43
P2070,H59
P1844,H58
P1746,H46
P1747,H46
P1996,H48
P1997,H48
P1751,H48
P1618,H13
P1619,H13
P1400,H47
P497,H27
P497,H34
P259,H6
P259,H26
P1544,H45
P1545,H34
P1048,H44
P1584,H47
P1585,H47
P1456,H11
P1456,H50
P1444,H32
P2256,H62
P2257,H63
P2107,H44
P1353,H50
P151,H8
P151,H13
P964,H39
P964,H42
P965,H43
P1946,H60
P1947,H61
P1281,H42
P1280,H25
P1086,H31
P1086,H36
P1020,H17
P2196,H32
P2197,H56
P2162,H26
P2236,H62
P2237,H63
P1373,H50
P1019,H40
P2232,H62
P2233,H63
P1367,H50
P541,H20
P541,H25
P540,H32
P2030,H56
P2031,H29
P2012,H44
P1428,H44
P1051,H45
P2170,H52
P2171,H52
P1557,H50
P1513,H10
P1513,H53
P1514,H52
P1515,H53
P447,H4
P447,H32
P1046,H44
P1047,H45
P171,H16
P171,H18
P642,H3
P642,H5
P1482,H52
P1483,H53
P350,H19
P350,H23
P565,H19
P565,H22
P564,H22
P1593,H5
P1592,H26
P1599,H11
P1599,H50
P1598,H50
P1931,H48
P1930,H13
P1328,H13
P1756,H23
P1756,H56
P1757,H57
P225,H22
P977,H27
P977,H34
P976,H34
P2195,H58
P2194,H26
P500,H27
P500,H35
P2026,H8
P2026,H13
P2027,H50
P1194,H47
P1195,H47
P1687,H49
P1687,H55
P1686,H54
P1458,H46
P872,H31
P872,H36
P720,H31
P720,H36
P597,H37
P1994,H42
P1995,H60
P971,H43
P837,H32
P1944,H60
P1945,H61
P707,H22
P704,H8
P704,H13
P705,H29
P2213,H55
P2212,H47
P1890,H47
P1590,H46
P1121,H47
P1214,H35
P1214,H47
P1215,H26
P1122,H46
P2216,H52
P2217,H26
P2134,H5
P1919,H5
P70,H3
P70,H4
P1576,H13
P1577,H13
P493,H8
P493,H13
P492,H32
P1921,H5
P1920,H50
P2228,H62
P2229,H63
P1072,H33
P1072,H44
P1073,H45
P1580,H53
P1581,H36
P1494,H52
P470,H19
P470,H23
P1770,H56
P1771,H57
P1772,H56
P1773,H57
P708,H31
P708,H37
P1923,H29
P1922,H26
P1271,H45
P1270,H5
P750,H22
P1480,H52
P1481,H53
P472,H22
P270,H18
P270,H28
P271,H29
P322,H15
P322,H17
P428,H9
P428,H10
P429,H3
P429,H5
P1893,H45
P1892,H29
P1414,H46
P1107,H35
P1107,H47
P808,H34
P1068,H44
P1069,H45
P1060,H44
P1061,H45
P553,H29
P1714,H32
P1715,H32
P2045,H32
P2044,H56
P1797,H57
P1354,H11
P1354,H51
P2021,H32
P2020,H50
P2230,H62
P2231,H63
P1363,H50
P2254,H62
P2255,H63
P2003,H60
P1365,H50
P1036,H22
P1037,H22
P141,H15
P141,H17
P192,H14
P192,H21
P1496,H10
P1496,H52
P1497,H53
P924,H40
P1586,H21
P1586,H40
P1587,H40
P846,H21
P846,H41
P2242,H62
P2243,H63
P2244,H62
P2245,H63
P1390,H13
P724,H36
P613,H37
P2188,H43
P2189,H43
P962,H42
P1940,H60
P1941,H61
P798,H30
P798,H39
P1942,H60
P1943,H61
P945,H39
P945,H43
P2143,H57
P2142,H42
P1925,H42
P2121,H32
P2120,H61
P1934,H38
P1934,H60
P235,H25
P966,H39
P966,H42
P967,H43
P1948,H60
P1949,H61
P816,H6
P816,H26
P2132,H42
P2133,H58
P969,H43
P2156,H52
P2157,H46
P1477,H53
P1462,H20
P1462,H25
P1463,H25
P1418,H36
P771,H17
P1330,H45
P1331,H17
P1064,H44
P595,H37
P237,H25
P840,H21
P840,H41
P841,H40
P1504,H52
P1505,H53
P1784,H56
P1785,H57
P1566,H53
P1567,H46
P2166,H52
P2167,H34
P93,H12
P93,H15
P2065,H52
P2064,H54
P1675,H55
P1812,H56
P1813,H57
P1726,H42
P1155,H48
P994,H29
P1952,H60
P1953,H61
P2259,H60
P2258,H61
P2260,H60
P2261,H60
P1627,H44
P1405,H40
P960,H39
P960,H42
P1900,H43
P1901,H47
P1528,H5
P1529,H34
P2226,H62
P2227,H63
P1357,H50
P655,H9
P655,H11
P1206,H19
P1206,H22
P2060,H43
P2061,H43
P2042,H56
P1807,H57
P1568,H22
P1668,H54
P1669,H55
P1335,H43
P1151,H48
P2246,H62
P2247,H63
P1620,H34
P1221,H34
P1202,H13
P1180,H32
P2089,H44
P2088,H53
P1484,H52
P111,H13
P608,H31
P608,H36
P609,H37
P2240,H62
P2241,H63
P1377,H50
P1348,H40
P1201,H45
P1872,H58
P1873,H59
P1749,H46
P765,H13
P739,H8
P739,H13
P1467,H32
P1466,H36
P1852,H58
P1853,H59
P1446,H15
P1446,H17
P1447,H17
P1278,H34
P890,H34
P714,H37
P606,H36
P607,H37
P938,H37
P939,H13
P1582,H44
P1583,H40
P1870,H58
P1871,H59
P1728,H17
P1071,H45
P1697,H52
P1696,H36
P485,H4
P485,H32
P1236,H43
P1237,H47
P1639,H4
P1639,H32
P1638,H42
P931,H27
P931,H34
P1950,H60
P1951,H61
P2122,H44
P2123,H44
P2182,H36
P2183,H47
P1067,H45
P1849,H41
P1849,H59
P1848,H58
P1208,H13
P2264,H25
P2265,H25
P2175,H47
P1267,H25
P1001,H22
P1000,H40
P2084,H58
P2085,H59
P1851,H59
P1247,H34
P2193,H44
P2192,H34
P2250,H62
P2251,H63
P2221,H42
P2220,H25
P1369,H50
P871,H32
P1897,H46
P1896,H26
P1549,H37
P2063,H43
P2062,H26
P1196,H30
P1196,H38
P907,H4
P907,H32
P2036,H43
P2037,H59
P1824,H36
P2075,H37
P2074,H42
P997,H26
P951,H43
P2144,H5
P2145,H5
P1564,H5
P1550,H5
P2200,H5
P2201,H46
P2039,H5
P923,H17
P711,H37
P1666,H49
P1666,H54
P1667,H55
P2041,H29
P2040,H47
P1895,H53
P1894,H48
