parasite_leaf:,host_leaf
P541,H21
P541,H22
P762,H11
P762,H16
P763,H8
P763,H20
P3988,H80
P3989,H81
P3431,H74
P2033,H19
P2033,H56
P1215,H27
P1215,H34
P3364,H9
P3364,H73
P3365,H56
P3254,H72
P140,H10
P140,H13
P2846,H60
P2847,H60
P2415,H52
P2333,H61
P2750,H66
P2751,H67
P2621,H65
P23,H2
P23,H5
P240,H21
P240,H23
P1404,H33
P1404,H49
P1405,H48
P769,H30
P4755,H86
P4754,H87
P4442,H86
P3215,H43
P2477,H63
P1423,H48
P3540,H57
P3540,H74
P3541,H74
P4966,H80
P4967,H87
P4053,H81
P4906,H80
P4907,H89
P4055,H81
P4590,H84
P4591,H29
P4351,H85
P3706,H29
P3282,H72
P3283,H73
P3840,H78
P3841,H79
P1299,H46
P2562,H40
P2563,H40
P911,H40
P3284,H72
P3285,H73
P2250,H39
P2250,H43
P3320,H42
P3321,H65
P1152,H23
P1153,H44
P4432,H86
P4433,H87
P2712,H23
P2165,H27
P2165,H34
P1939,H40
P611,H22
P2350,H60
P2351,H61
P1520,H46
P3260,H72
P3261,H73
P3890,H78
P3891,H79
P3315,H55
P2156,H40
P2157,H40
P3849,H47
P3849,H79
P3848,H78
P1305,H41
P1305,H46
P3880,H78
P3881,H79
P4747,H85
P4746,H40
P3084,H53
P3084,H69
P4888,H69
P4889,H82
P3038,H68
P2306,H43
P1004,H42
P594,H6
P594,H37
P595,H26
P595,H31
P4298,H84
P4299,H85
P4300,H84
P4301,H85
P1587,H20
P2460,H22
P2461,H22
P3062,H68
P3063,H69
P3788,H69
P3789,H69
P4214,H68
P4215,H59
P3066,H68
P3067,H69
P4568,H40
P4569,H29
P4507,H35
P4316,H84
P4317,H85
P4294,H84
P4295,H85
P4615,H42
P4614,H30
P2518,H29
P1754,H18
P1754,H29
P4850,H88
P4851,H89
P3768,H77
P3646,H76
P4310,H84
P4311,H85
P4352,H84
P4353,H85
P3753,H63
P4282,H84
P4283,H85
P1169,H18
P1169,H29
P4677,H22
P4676,H84
P4289,H85
P4180,H72
P4181,H68
P3301,H73
P2709,H60
P1547,H48
P4276,H84
P4277,H85
P1774,H6
P1774,H36
P4364,H84
P4365,H85
P4366,H84
P4367,H85
P4246,H29
P2390,H42
P3931,H55
P3930,H40
P3103,H46
P4344,H84
P4345,H85
P4346,H84
P4347,H85
P3782,H48
P3783,H48
P3713,H61
P4558,H76
P4559,H76
P3633,H77
P745,H16
P3213,H68
P3212,H69
P3002,H53
P3002,H68
P1669,H52
P2018,H40
P2019,H40
P2909,H49
P2909,H62
P4245,H52
P4244,H44
P2084,H29
P2085,H29
P4404,H86
P4405,H87
P2469,H63
P1407,H48
P818,H22
P629,H29
P344,H11
P344,H16
P4098,H82
P4099,H83
P4100,H82
P4101,H83
P1064,H40
P3594,H46
P3595,H46
P3832,H78
P3833,H79
P2942,H18
P2942,H29
P2943,H29
P2290,H43
P3420,H42
P3421,H52
P2716,H56
P2856,H8
P2856,H20
P2857,H30
P1734,H39
P1734,H42
P1735,H39
P1735,H42
P3362,H23
P3363,H23
P292,H21
P292,H23
P869,H18
P869,H28
P4680,H22
P4681,H22
P2575,H55
